cpu_ts,timestamp,acc_x,acc_y,acc_z,timestamp,gyro_x,gyro_y,gyro_z
1608115539289,1608115538393,2.432049,-8.590625,-2.461469,1608115539288,0.015708,-0.057596,0.036652
1608115539322,1608115538409,4.207053,-7.786480,-1.931910,1608115539322,0.019199,0.008727,-0.027925
1608115539356,1608115538421,0.402073,-8.159133,-0.764919,1608115539355,0.010472,-0.043633,-0.017453
1608115539389,1608115538436,1.127765,-9.012311,-1.372931,1608115539388,-0.029671,0.113446,0.001745
1608115539423,1608115538448,1.353318,-9.433997,-1.794617,1608115539422,-0.026180,0.029671,0.064577
1608115539457,1608115538464,-1.608291,-9.816457,-5.589790,1608115539456,-0.034907,0.190241,0.052360
1608115539490,1608115538480,-0.529559,-12.346572,-11.983726,1608115539490,-0.055851,0.122173,0.054105
1608115539524,1608115538484,0.304006,-7.825706,1.931910,1608115539491,-0.068068,0.123918,0.048869
1608115539569,1608115538500,6.197803,-11.758173,-8.443525,1608115539568,-0.064577,0.099484,0.073304
1608115539602,1608115538515,-3.285228,-13.307624,-3.559814,1608115539602,0.001745,0.144862,0.045379
1608115539636,1608115538531,4.187439,-7.139241,4.226666,1608115539635,-0.010472,0.027925,0.054105
1608115539669,1608115538551,5.648630,-7.198081,-2.010363,1608115539669,-0.040143,0.085521,0.013963
1608115539702,1608115538570,-1.147378,-7.502087,-2.412436,1608115539702,-0.059341,0.089012,0.005236
1608115539736,1608115538590,5.991863,-7.658993,1.892683,1608115539735,-0.020944,0.160570,0.057596
1608115539769,1608115538610,3.098901,-8.747532,-3.118515,1608115539769,0.013963,0.087266,0.029671
1608115539803,1608115538633,-5.550564,-7.737447,-1.912297,1608115539802,0.029671,-0.022689,0.017453
1608115539836,1608115538657,4.207053,-10.453889,-2.902768,1608115539836,0.000000,0.083776,0.008727
1608115539869,1608115538677,0.745305,-9.169217,-0.009807,1608115539869,-0.026180,0.076794,0.029671
1608115539903,1608115538704,4.324733,-9.855683,0.245166,1608115539903,0.034907,0.038397,0.006981
1608115539936,1608115538732,-0.343233,-7.021561,0.411879,1608115539936,0.029671,0.001745,0.012217
1608115539970,1608115538755,1.225831,-8.325846,-3.216581,1608115539969,0.022689,0.148353,0.026180
1608115540003,1608115538783,-5.668243,-7.100014,-4.207053,1608115540003,0.013963,0.263545,0.013963
1608115540037,1608115539106,1.657324,-8.649466,-3.961886,1608115540036,0.001745,0.137881,-0.045379
1608115540070,1608115539122,-4.785645,-8.247393,-4.363959,1608115540070,0.013963,0.059341,-0.059341
1608115540103,1608115539145,-2.059397,-7.806093,-2.235916,1608115540103,-0.005236,0.087266,-0.010472
1608115540137,1608115539165,-2.177076,-10.954028,0.284393,1608115540136,0.068068,0.043633,0.036652
1608115540170,1608115539185,-7.982613,-8.521978,-3.765754,1608115540170,0.005236,0.001745,0.052360
1608115540204,1608115539204,11.660107,-8.884825,-0.990472,1608115540203,0.076794,0.054105,-0.036652
1608115540237,1608115539228,-2.598762,-8.306232,-0.323619,1608115540237,0.003491,0.050615,0.055851
1608115540271,1608115539259,13.268397,-8.443525,-1.294478,1608115540270,0.008727,0.083776,-0.015708
1608115540304,1608115539287,0.764919,-9.747809,-1.147378,1608115540304,0.003491,0.008727,0.005236
1608115540338,1608115539318,11.679720,-6.452775,3.020448,1608115540337,-0.036652,0.024435,0.012217
1608115540371,1608115539350,2.079010,-7.639380,0.431493,1608115540371,0.034907,0.078540,0.017453
1608115540404,1608115539381,-7.060788,-8.963278,-5.530951,1608115540404,0.010472,0.146608,0.043633
1608115540438,1608115539401,-5.011198,-8.904438,-11.316874,1608115540437,-0.050615,0.087266,0.012217
1608115540473,1608115539420,5.629017,-7.541314,-0.686466,1608115540473,0.005236,0.120428,0.034907
1608115540507,1608115539444,9.453610,-7.825706,-2.255529,1608115540506,0.013963,0.191986,0.008727
1608115540540,1608115539460,1.147378,-8.041452,5.452497,1608115540540,-0.005236,-0.048869,0.015708
1608115540574,1608115539479,2.029977,-9.973363,-0.804145,1608115540573,-0.012217,0.031416,-0.001745
1608115540607,1608115539495,-3.922660,-5.570177,4.305119,1608115540607,0.012217,0.069813,0.006981
1608115540640,1608115539519,7.315761,-10.699055,-8.208166,1608115540640,0.017453,0.027925,0.057596
1608115540674,1608115539534,2.235916,-8.580818,-3.304841,1608115540673,0.031416,0.139626,0.036652
1608115540741,1608115539582,5.413270,-8.669079,0.382459,1608115540740,-0.026180,0.221657,0.069813
1608115540774,1608115540014,1.147378,-9.090764,-0.107873,1608115540774,-0.029671,0.198968,0.052360
1608115540808,1608115540041,10.032203,-8.963278,-0.107873,1608115540807,-0.045379,0.223402,0.017453
1608115540841,1608115540057,-0.431493,-7.717834,-2.637989,1608115540841,-0.038397,0.420624,0.026180
1608115540875,1608115540081,6.874462,-8.521978,-4.903325,1608115540874,0.005236,0.272271,0.045379
1608115540908,1608115540096,4.491446,-7.806093,1.431771,1608115540908,0.000000,0.211185,0.040143
1608115540942,1608115540124,2.177076,-8.159133,-1.971137,1608115540941,-0.048869,0.342085,0.041888
1608115540975,1608115540152,4.128600,-9.767424,-2.392823,1608115540975,0.008727,0.303687,0.020944
1608115541008,1608115540175,-1.029698,-9.051538,-4.265893,1608115541008,0.020944,0.249582,0.087266
1608115541042,1608115540191,1.696550,-9.688970,-3.599041,1608115541042,-0.017453,0.270526,0.045379
1608115541075,1608115540207,0.284393,-9.992976,-2.579149,1608115541075,0.000000,0.197222,0.050615
1608115541109,1608115540230,-1.657324,-9.208445,-3.138128,1608115541108,0.013963,0.176278,0.043633
1608115541142,1608115540254,-1.049312,-8.786758,-4.383573,1608115541142,-0.019199,0.486947,0.059341
1608115541176,1608115540274,4.932745,-7.217694,-3.000835,1608115541175,0.033161,0.382227,0.099484
1608115541209,1608115540293,2.029977,-7.021561,-3.922660,1608115541208,-0.036652,0.315905,0.075049
1608115541242,1608115540313,2.598762,-8.767145,-0.813952,1608115541242,0.043633,0.408407,0.057596
1608115541276,1608115540333,10.453889,-9.590903,-2.118236,1608115541275,-0.017453,0.422370,0.094248
1608115541309,1608115540352,-3.765754,-10.296982,-5.305398,1608115541309,-0.036652,0.495674,0.137881
1608115541343,1608115540376,1.510224,-9.326124,-0.049033,1608115541342,-0.013963,0.527089,0.069813
1608115541376,1608115540400,4.089373,-8.345459,-2.941995,1608115541376,-0.015708,0.516617,0.113446
1608115541409,1608115540427,3.824593,-7.982613,-0.343233,1608115541409,-0.047124,0.392699,0.160570
1608115541443,1608115540451,7.825706,-14.229449,-3.177355,1608115541443,-0.066323,0.376991,0.116937
1608115541476,1608115540474,3.922660,-8.325846,-0.402073,1608115541476,-0.061087,0.221657,0.181514
1608115541510,1608115540494,4.648352,-7.060788,5.756504,1608115541509,0.001745,0.305433,0.130900
1608115541543,1608115540770,6.050703,-12.405412,-13.288011,1608115541543,-0.087266,0.427606,0.146608
1608115541577,1608115540793,-2.196690,-13.572403,-10.434276,1608115541576,0.003491,0.574213,0.116937
1608115541610,1608115540821,10.149882,-11.356100,4.687579,1608115541610,-0.055851,0.366519,0.109956
1608115541644,1608115540841,-9.414384,-6.815621,-8.002226,1608115541643,-0.024435,0.232129,0.150098
1608115541677,1608115540860,-6.658715,-10.277369,-6.982335,1608115541677,0.034907,0.427606,0.075049
1608115541710,1608115540880,12.022953,-11.159967,3.883433,1608115541710,0.080285,0.225147,0.089012
1608115541744,1608115540900,2.432049,-9.110377,1.333704,1608115541743,0.052360,-0.158825,0.155334
1608115541777,1608115540923,9.345737,-6.492002,6.952915,1608115541777,-0.003491,0.102974,0.118682
1608115541811,1608115540951,8.061066,-6.982335,-2.451663,1608115541810,0.012217,0.319395,0.029671
1608115541844,1608115540978,8.904438,-9.433997,-5.011198,1608115541844,-0.017453,0.150098,0.057596
1608115541878,1608115541006,3.020448,-8.002226,-3.638267,1608115541877,-0.045379,0.396190,-0.130900
1608115541911,1608115541030,-19.554461,-9.894910,-3.765754,1608115541911,-0.001745,0.005236,0.075049
1608115541945,1608115541049,6.374322,-9.610517,-1.470997,1608115541944,-0.029671,-0.059341,0.186750
1608115541978,1608115541073,-2.961608,-9.590903,-6.580262,1608115541978,-0.092502,0.233874,0.144862
1608115542045,1608115541112,-1.490611,-8.267006,-3.883433,1608115542044,-0.029671,0.043633,0.043633
1608115542078,1608115541136,8.992698,-12.366185,-5.246558,1608115542078,-0.017453,0.094248,0.127409
1608115542112,1608115541156,-1.235638,-13.023231,-1.735777,1608115542111,-0.099484,0.296706,0.012217
1608115542145,1608115541179,18.230562,-7.757060,4.226666,1608115542145,-0.064577,0.017453,0.050615
1608115542179,1608115541199,-2.814508,-5.550564,-2.079010,1608115542178,0.000000,0.061087,0.029671
1608115542212,1608115541219,1.510224,-9.384964,-6.433162,1608115542211,-0.047124,0.055851,0.036652
1608115542245,1608115541235,11.836626,-5.795730,2.412436,1608115542245,-0.041888,0.061087,0.045379
1608115542279,1608115541251,8.267006,-10.659828,-4.462026,1608115542278,-0.015708,0.106465,0.031416
1608115542312,1608115541271,-14.719781,-7.717834,-3.599041,1608115542312,0.043633,0.151844,0.099484
1608115542346,1608115541554,4.324733,-10.316595,-1.814230,1608115542345,0.010472,0.003491,0.066323
1608115542379,1608115541570,-10.738281,-3.059675,2.196690,1608115542378,-0.033161,0.167552,-0.064577
1608115542413,1608115541582,2.392823,-4.991585,-4.207053,1608115542412,-0.050615,0.000000,0.038397
1608115542446,1608115541593,11.758173,-8.139520,-3.903047,1608115542446,-0.054105,0.123918,0.082030
1608115542480,1608115541613,-5.452497,-7.354987,1.166991,1608115542479,-0.020944,0.064577,0.012217
1608115542513,1608115541633,1.225831,-10.934415,4.422799,1608115542512,-0.010472,0.040143,-0.001745
1608115542546,1608115541645,1.794617,-11.297260,0.931632,1608115542546,0.006981,0.031416,-0.003491
1608115542580,1608115541657,12.366185,-9.728196,0.509946,1608115542579,-0.034907,0.125664,0.006981
1608115542613,1608115541669,0.304006,-9.149604,-0.804145,1608115542613,-0.024435,-0.038397,0.017453
1608115542647,1608115541685,-3.804980,-7.982613,-6.894075,1608115542646,-0.029671,0.068068,0.019199
1608115542680,1608115541701,2.814508,-5.854570,-0.568786,1608115542680,-0.024435,-0.029671,-0.008727
1608115542714,1608115541713,-0.490332,-6.129156,-0.872792,1608115542713,-0.034907,-0.048869,0.000000
1608115542747,1608115541725,-7.198081,-8.502365,-1.372931,1608115542747,-0.026180,0.006981,0.040143
1608115542780,1608115541737,4.844485,-7.943386,0.000000,1608115542780,-0.026180,-0.010472,0.040143
1608115542814,1608115541757,3.177355,-9.532063,0.402073,1608115542814,-0.027925,-0.169297,0.033161
1608115542867,1608115541769,1.657324,-7.737447,0.853179,1608115542866,-0.019199,-0.076794,-0.012217
1608115542900,1608115541793,-1.990750,-9.649743,-3.785367,1608115542900,-0.017453,-0.181514,-0.003491
1608115542934,1608115541812,0.608012,-9.571290,-1.716164,1608115542933,-0.026180,-0.062832,-0.075049
1608115542967,1608115541824,-1.392544,-9.208445,-2.461469,1608115542966,-0.010472,-0.043633,-0.015708
1608115543000,1608115541848,0.362846,-9.551677,-4.971972,1608115543000,-0.006981,0.027925,-0.022689
1608115543034,1608115541872,-2.216303,-8.649466,-4.324733,1608115543033,0.017453,-0.019199,0.008727
1608115543067,1608115541896,-3.461747,-10.375436,-1.529837,1608115543067,-0.024435,-0.027925,-0.073304
1608115543101,1608115541921,-1.588677,-9.326124,-2.883155,1608115543100,-0.024435,0.054105,-0.033161
1608115543134,1608115541945,4.462026,-8.159133,-0.451106,1608115543134,0.013963,-0.043633,-0.036652
1608115543168,1608115541968,-5.727084,-8.443525,-1.166991,1608115543167,-0.001745,-0.005236,-0.045379
1608115543201,1608115541988,4.148213,-7.717834,-2.618376,1608115543201,0.017453,-0.059341,-0.071558
1608115543234,1608115542012,-2.314369,-8.521978,-2.579149,1608115543234,0.033161,-0.123918,-0.001745
1608115543268,1608115542031,-7.217694,-8.463139,-6.776395,1608115543268,0.078540,-0.219911,-0.043633
1608115543301,1608115542322,-4.550285,-8.502365,-4.913132,1608115543301,0.041888,-0.095993,-0.031416
1608115543335,1608115542350,-5.315204,-9.914523,-2.736055,1608115543335,0.036652,-0.197222,0.005236
1608115543368,1608115542366,-5.148491,-7.825706,-0.588399,1608115543368,0.001745,0.003491,0.008727
1608115543402,1608115542389,1.225831,-7.482474,-2.432049,1608115543401,-0.003491,-0.097738,-0.075049
1608115543435,1608115542409,-1.814230,-8.178746,-2.775282,1608115543435,-0.019199,-0.144862,-0.031416
1608115543469,1608115542437,-7.580540,-10.836348,-3.157741,1608115543468,0.034907,-0.157080,-0.055851
1608115543503,1608115542468,7.904160,-6.393936,11.483587,1608115543502,0.019199,-0.272271,-0.089012
1608115543536,1608115542488,-6.354709,-5.550564,4.687579,1608115543536,-0.038397,-0.092502,-0.054105
1608115543570,1608115542507,3.706914,-11.218807,-11.836626,1608115543569,-0.012217,-0.027925,-0.069813
1608115543603,1608115542527,6.678329,-11.061901,-10.934415,1608115543603,0.068068,-0.167552,-0.047124
1608115543637,1608115542551,-8.100293,-7.619767,-1.931910,1608115543636,-0.010472,-0.041888,-0.010472
1608115543670,1608115542574,6.050703,-14.307902,-0.284393,1608115543670,-0.059341,-0.321141,-0.083776
1608115543703,1608115542594,-8.404299,-10.228335,-6.256642,1608115543703,0.010472,-0.328122,-0.005236
1608115543737,1608115542625,6.776395,-7.462861,-7.541314,1608115543736,0.071558,-0.193732,-0.083776
1608115543770,1608115542653,8.002226,-7.757060,2.941995,1608115543770,0.008727,-0.380482,-0.024435
1608115543804,1608115542680,-3.461747,-10.630408,-2.392823,1608115543803,0.015708,-0.301942,-0.055851
1608115543837,1608115542700,-0.509946,-8.267006,-2.373209,1608115543836,0.000000,-0.314159,-0.024435
1608115543871,1608115542732,-6.393936,-9.973363,-1.588677,1608115543870,0.010472,-0.425860,-0.104720
1608115543904,1608115542759,-0.382459,-10.797121,-6.737168,1608115543904,-0.043633,-0.399680,-0.085521
1608115543938,1608115542783,0.264780,-11.238420,-3.844207,1608115543938,0.003491,-0.630064,-0.150098
1608115543972,1608115542806,2.432049,-9.404577,-2.196690,1608115543972,0.000000,-0.633555,-0.132645
1608115544005,1608115543310,-1.186605,-11.140354,-1.353318,1608115544005,-0.010472,-0.539307,-0.178024
1608115544039,1608115543337,-3.599041,-9.894910,1.755390,1608115544038,-0.020944,-0.495674,-0.144862
1608115544072,1608115543365,-0.088260,-10.699055,-0.029420,1608115544072,0.019199,-0.537561,-0.092502
1608115544106,1608115543392,-4.726805,-5.991863,-5.776117,1608115544105,0.034907,-0.560251,-0.137881
1608115544139,1608115543420,-14.572681,-9.551677,-5.354431,1608115544139,0.008727,-0.668461,-0.087266
1608115544172,1608115543447,-8.943665,-9.169217,-4.324733,1608115544172,0.027925,-0.523599,-0.089012
1608115544206,1608115543471,-0.470719,-10.257755,-0.764919,1608115544205,-0.033161,-0.513127,-0.186750
1608115544239,1608115543503,-5.207331,-6.717555,-4.040339,1608115544239,-0.047124,-0.417134,-0.162316
1608115544273,1608115543526,-7.060788,-11.179581,-4.511059,1608115544273,-0.008727,-0.513127,-0.136136
1608115544306,1608115543550,1.372931,-7.717834,-1.990750,1608115544306,-0.013963,-0.605629,-0.127409
1608115544340,1608115543570,-2.079010,-10.149882,-2.834122,1608115544339,-0.029671,-0.602139,-0.111701
1608115544373,1608115543601,-3.726527,-6.913688,-2.275143,1608115544373,0.001745,-0.555015,-0.111701
1608115544407,1608115543625,-4.265893,-9.129991,-1.049312,1608115544406,0.020944,-0.651008,-0.102974
1608115544473,1608115543657,-2.196690,-7.423634,1.431771,1608115544473,0.017453,-0.525344,-0.080285
1608115544507,1608115543681,-0.990472,-10.051816,-3.177355,1608115544507,-0.026180,-0.438078,-0.157080
1608115544540,1608115543704,-1.775004,-6.962721,-6.541035,1608115544540,0.000000,-0.752237,-0.050615
1608115544574,1608115543732,4.059953,-10.071429,-4.265893,1608115544573,-0.019199,-0.701622,-0.087266
1608115544607,1608115543756,-6.109543,-9.384964,-9.267284,1608115544607,-0.022689,-0.666716,-0.148353
1608115544641,1608115543779,-0.166713,-10.071429,-1.490611,1608115544640,-0.041888,-0.558505,-0.137881
1608115544674,1608115543799,-2.177076,-11.483587,-2.353596,1608115544674,-0.034907,-0.525344,-0.169297
1608115544707,1608115544021,0.853179,-6.129156,-4.079566,1608115544707,0.010472,-0.506145,-0.150098
1608115544741,1608115544044,-0.872792,-9.071151,-5.687857,1608115544741,0.029671,-0.586431,-0.104720
1608115544774,1608115544064,-0.853179,-9.649743,-4.344346,1608115544774,-0.006981,-0.493928,-0.151844
1608115544808,1608115544084,0.166713,-8.100293,-2.579149,1608115544807,-0.012217,-0.322886,-0.155334
1608115544841,1608115544104,-7.217694,-8.423912,-0.362846,1608115544841,0.020944,-0.577704,-0.134390
1608115544875,1608115544128,12.503478,-9.247671,-1.716164,1608115544874,0.024435,-0.598648,-0.101229
1608115544908,1608115544151,-9.816457,-10.012589,-5.128878,1608115544908,-0.001745,-0.675442,-0.167552
1608115544941,1608115544175,-1.127765,-7.884546,-4.403186,1608115544941,0.013963,-0.504400,-0.125664
1608115544975,1608115544199,-2.059397,-12.679998,-4.167826,1608115544974,-0.012217,-0.551524,-0.150098
1608115545008,1608115544219,-9.630130,-11.218807,-4.207053,1608115545008,-0.015708,-0.549779,-0.176278
1608115545042,1608115544242,2.177076,-8.561205,-5.668243,1608115545042,-0.024435,-0.694641,-0.127409
1608115545075,1608115544262,-5.354431,-9.169217,-2.716442,1608115545075,0.003491,-0.631809,-0.132645
1608115545109,1608115544282,-0.931632,-9.610517,0.000000,1608115545108,0.017453,-0.591667,-0.127409
1608115545142,1608115544302,-8.286619,-10.610795,-3.618654,1608115545142,-0.001745,-0.579449,-0.125664
1608115545176,1608115544325,-1.235638,-8.688692,-0.549172,1608115545175,-0.013963,-0.588176,-0.144862
1608115545209,1608115544353,0.608012,-9.688970,-3.726527,1608115545209,0.022689,-0.607375,-0.113446
1608115545242,1608115544381,1.451384,-9.571290,-3.863820,1608115545242,0.019199,-0.612611,-0.132645
1608115545276,1608115544404,-0.745305,-8.649466,-1.333704,1608115545276,0.001745,-0.518363,-0.115192
1608115545309,1608115544428,-1.912297,-11.817013,-4.766032,1608115545309,0.000000,-0.602139,-0.188496
1608115545343,1608115544456,-0.764919,-10.434276,-2.755669,1608115545342,-0.013963,-0.467748,-0.125664
1608115545376,1608115544479,-4.648352,-7.335374,-3.765754,1608115545376,-0.010472,-0.500910,-0.129154
1608115545410,1608115544503,2.677215,-9.071151,-1.696550,1608115545409,0.006981,-0.466003,-0.116937
1608115545443,1608115544708,-1.657324,-10.032203,-4.511059,1608115545442,0.008727,-0.514872,-0.139626
1608115545476,1608115544736,-4.442412,-8.963278,-3.863820,1608115545476,0.012217,-0.530580,-0.099484
1608115545518,1608115544752,-2.598762,-9.433997,-3.746140,1608115545517,0.000000,-0.535816,-0.115192
1608115545551,1608115544776,-0.764919,-8.041452,-0.529559,1608115545551,0.008727,-0.581195,-0.080285
1608115545585,1608115544795,-5.668243,-9.708583,-4.059953,1608115545584,0.005236,-0.567232,-0.099484
1608115545618,1608115544819,-4.913132,-9.345737,-3.981500,1608115545618,0.008727,-0.532325,-0.132645
1608115545652,1608115544835,0.000000,-9.404577,-2.039783,1608115545651,0.019199,-0.577704,-0.143117
1608115545685,1608115544858,-5.374044,-9.051538,-1.470997,1608115545685,0.010472,-0.431096,-0.125664
1608115545718,1608115544878,0.000000,-8.992698,0.000000,1608115545718,-0.012217,-0.499164,-0.141372
1608115545752,1608115544906,-4.422799,-9.512450,-4.403186,1608115545752,-0.055851,-0.383972,-0.141372
1608115545785,1608115544926,3.657880,-9.855683,-2.039783,1608115545785,0.019199,-0.218166,-0.061087
1608115545819,1608115544945,-1.353318,-10.012589,-2.775282,1608115545819,0.013963,-0.321141,-0.116937
1608115545852,1608115544973,-1.333704,-9.188830,-3.265614,1608115545852,-0.041888,-0.317650,-0.033161
1608115545886,1608115544993,1.088538,-9.433997,-0.686466,1608115545886,-0.017453,-0.141372,-0.087266
1608115545919,1608115545016,-1.049312,-7.806093,-1.412158,1608115545919,-0.010472,-0.089012,-0.020944
1608115545953,1608115545036,3.402907,-10.130269,-6.374322,1608115545952,0.005236,-0.193732,-0.041888
1608115546020,1608115545080,2.373209,-7.943386,2.755669,1608115546019,0.022689,-0.101229,0.000000
1608115546053,1608115545099,1.755390,-7.864933,0.147100,1608115546053,-0.006981,-0.036652,-0.013963
1608115546087,1608115545127,1.470997,-9.071151,0.529559,1608115546086,-0.006981,-0.188496,-0.003491
1608115546120,1608115545147,-3.196968,-6.854848,-1.412158,1608115546120,0.015708,-0.155334,-0.040143
1608115546153,1608115545167,5.168105,-8.629851,-4.726805,1608115546153,-0.013963,-0.111701,-0.027925
1608115546187,1608115545190,-2.922382,-11.277647,-3.824593,1608115546186,-0.020944,-0.085521,-0.047124
1608115546220,1608115545206,3.520587,-9.590903,-1.029698,1608115546220,-0.003491,-0.197222,-0.040143
1608115546254,1608115545464,-1.833843,-8.649466,-0.970858,1608115546254,0.015708,-0.200713,-0.036652
1608115546287,1608115545480,-3.304841,-9.326124,-4.305119,1608115546287,0.000000,-0.176278,-0.068068
1608115546321,1608115545503,1.490611,-8.992698,-3.098901,1608115546320,0.001745,-0.254818,-0.024435
1608115546354,1608115545507,1.892683,-8.904438,-3.706914,1608115546321,-0.008727,-0.291470,-0.022689
1608115546388,1608115545527,-1.529837,-8.443525,-1.627904,1608115546387,0.001745,-0.373500,-0.041888
1608115546421,1608115545543,-3.500974,-9.492837,-2.481082,1608115546421,0.006981,-0.345575,-0.027925
1608115546455,1608115545555,1.010085,-7.678607,-0.205940,1608115546454,0.010472,-0.373500,-0.048869
1608115546488,1608115545575,0.107873,-9.590903,-2.922382,1608115546488,0.027925,-0.452040,-0.062832
1608115546522,1608115545591,-2.294756,-9.649743,-0.912018,1608115546521,0.010472,-0.511381,-0.101229
1608115546555,1608115545595,-1.470997,-8.982891,-4.569899,1608115546522,0.008727,-0.518363,-0.095993
1608115546623,1608115545650,-1.892683,-9.404577,-3.618654,1608115546622,0.017453,-0.574213,-0.141372
1608115546656,1608115545670,-0.568786,-8.267006,-3.216581,1608115546656,0.012217,-0.556760,-0.123918
1608115546690,1608115545690,-1.088538,-7.717834,-1.451384,1608115546689,0.005236,-0.610865,-0.150098
1608115546723,1608115545709,-6.256642,-8.806372,-2.520309,1608115546723,-0.048869,-0.591667,-0.127409
1608115546757,1608115545729,-0.764919,-9.855683,-1.676937,1608115546756,-0.036652,-0.633555,-0.125664
1608115546790,1608115545749,-5.511337,-10.797121,-5.334817,1608115546790,-0.024435,-0.565487,-0.127409
1608115546824,1608115545753,-3.942273,-8.561205,-1.755390,1608115546790,-0.006981,-0.579449,-0.118682
1608115546885,1608115545765,-3.461747,-8.963278,-0.323619,1608115546884,-0.024435,-0.539307,-0.123918
1608115546919,1608115545785,-2.392823,-10.277369,-4.726805,1608115546918,0.012217,-0.528835,-0.118682
1608115546952,1608115545801,-2.834122,-8.345459,-2.333983,1608115546951,0.006981,-0.535816,-0.130900
1608115546985,1608115545820,-2.059397,-9.326124,-0.147100,1608115546985,0.001745,-0.572468,-0.097738
1608115547019,1608115545824,-3.402907,-9.669356,-2.677215,1608115546985,-0.015708,-0.572468,-0.101229
1608115547093,1608115545875,-0.931632,-7.864933,-1.108151,1608115547093,0.008727,-0.555015,-0.111701
1608115547127,1608115545903,0.362846,-9.836070,-3.383294,1608115547127,-0.017453,-0.570723,-0.095993
1608115547160,1608115545922,-0.166713,-9.473224,-4.609126,1608115547160,-0.006981,-0.537561,-0.109956
1608115547194,1608115545934,0.706079,-8.767145,-2.814508,1608115547193,-0.008727,-0.513127,-0.139626
1608115547227,1608115545942,-3.236194,-9.453610,-4.403186,1608115547227,-0.024435,-0.434587,-0.157080
1608115547261,1608115546269,-0.725692,-8.767145,-2.559536,1608115547260,-0.013963,-0.516617,-0.102974
1608115547328,1608115546313,1.029698,-9.894910,-2.216303,1608115547327,0.010472,-0.537561,-0.123918
1608115547361,1608115546328,-1.971137,-9.326124,-1.608291,1608115547361,-0.013963,-0.523599,-0.118682
1608115547395,1608115546340,0.029420,-9.169217,-1.775004,1608115547393,-0.022689,-0.493928,-0.127409
1608115547461,1608115546380,-0.470719,-8.208166,-1.716164,1608115547461,0.000000,-0.467748,-0.134390
1608115547495,1608115546399,-1.608291,-9.247671,-2.353596,1608115547494,0.020944,-0.502655,-0.139626
1608115547528,1608115546423,-0.725692,-8.178746,-3.863820,1608115547528,0.026180,-0.502655,-0.139626
1608115547562,1608115546443,1.451384,-8.610238,-2.079010,1608115547561,-0.012217,-0.457276,-0.132645
1608115547595,1608115546462,-0.686466,-9.404577,-0.853179,1608115547595,-0.001745,-0.504400,-0.094248
1608115547629,1608115546478,-2.294756,-10.208722,-2.657602,1608115547629,0.005236,-0.534071,-0.106465
1608115547663,1608115546498,0.490332,-8.580818,-1.314091,1608115547662,-0.008727,-0.509636,-0.104720
1608115547696,1608115546506,0.627626,-8.649466,-1.814230,1608115547694,-0.008727,-0.516617,-0.115192
1608115547730,1608115546525,-4.363959,-8.963278,-4.187439,1608115547729,-0.008727,-0.530580,-0.085521
1608115547763,1608115546541,-1.068925,-8.306232,-0.951245,1608115547763,-0.003491,-0.438078,-0.116937
1608115547797,1608115546561,-1.510224,-8.904438,-0.784532,1608115547796,-0.034907,-0.472984,-0.106465
1608115547858,1608115546581,-1.029698,-8.982891,-2.373209,1608115547857,-0.012217,-0.370010,-0.129154
1608115547891,1608115546600,-1.166991,-9.169217,-2.775282,1608115547890,0.012217,-0.387463,-0.102974
1608115547924,1608115546620,1.294478,-9.110377,-2.539922,1608115547924,-0.019199,-0.349066,-0.099484
1608115547958,1608115546632,-4.991585,-9.894910,-3.236194,1608115547957,-0.029671,-0.396190,-0.109956
1608115547992,1608115546644,-3.442134,-10.208722,-4.020726,1608115547991,-0.024435,-0.338594,-0.106465
1608115548059,1608115546671,1.637710,-9.816457,-2.539922,1608115548059,0.003491,-0.258309,-0.080285
1608115548092,1608115546687,-1.696550,-8.825985,-2.618376,1608115548092,0.003491,-0.284489,-0.078540
1608115548126,1608115546702,-3.118515,-8.463139,-1.029698,1608115548125,-0.012217,-0.193732,-0.082030
1608115548159,1608115546726,1.294478,-9.590903,-2.618376,1608115548159,-0.027925,-0.205949,-0.050615
1608115548193,1608115546730,-1.255251,-9.267284,-0.872792,1608115548159,-0.015708,-0.125664,-0.057596
1608115548226,1608115546738,0.647239,-9.326124,-1.294478,1608115548223,-0.008727,-0.139626,-0.069813
1608115548260,1608115546758,-0.608012,-8.443525,-2.696829,1608115548259,0.022689,-0.106465,-0.050615
1608115548293,1608115547282,0.745305,-9.992976,-1.451384,1608115548293,0.010472,-0.200713,-0.033161
1608115548327,1608115547306,1.510224,-9.404577,-1.775004,1608115548326,-0.013963,-0.143117,-0.040143
1608115548360,1608115547325,-1.186605,-9.875297,-4.805258,1608115548360,-0.017453,-0.125664,-0.020944
1608115548393,1608115547349,-0.147100,-9.590903,-1.588677,1608115548393,0.006981,-0.116937,-0.040143
1608115548427,1608115547369,-0.549172,-9.267284,-1.794617,1608115548426,0.006981,-0.083776,-0.027925
1608115548460,1608115547392,-1.147378,-8.904438,-2.235916,1608115548460,0.000000,-0.134390,-0.015708
1608115548494,1608115547412,2.216303,-9.551677,-1.588677,1608115548493,-0.015708,-0.191986,-0.022689
1608115548527,1608115547440,2.177076,-8.688692,-1.314091,1608115548527,-0.005236,-0.141372,-0.024435
1608115548561,1608115547459,-1.049312,-8.502365,-0.362846,1608115548560,-0.012217,-0.134390,-0.020944
1608115548599,1608115547487,0.813952,-9.630130,-1.108151,1608115548599,-0.012217,-0.155334,-0.019199
