cpu_ts,ir_ts,left_fn,right_fn
1608115558658,1608115558529,IR_L_1722,IR_R_1722
1608115558688,1608115558563,IR_L_1723,IR_R_1723
1608115558720,1608115558596,IR_L_1724,IR_R_1724
1608115558754,1608115558630,IR_L_1725,IR_R_1725
1608115558788,1608115558697,IR_L_1727,IR_R_1727
1608115558821,1608115558730,IR_L_1728,IR_R_1728
1608115558855,1608115558764,IR_L_1729,IR_R_1729
1608115558887,1608115558797,IR_L_1730,IR_R_1730
1608115558922,1608115558831,IR_L_1731,IR_R_1731
1608115558956,1608115558864,IR_L_1732,IR_R_1732
1608115558988,1608115558898,IR_L_1733,IR_R_1733
1608115559021,1608115558931,IR_L_1734,IR_R_1734
1608115559055,1608115558965,IR_L_1735,IR_R_1735
1608115559088,1608115558998,IR_L_1736,IR_R_1736
1608115559121,1608115559032,IR_L_1737,IR_R_1737
1608115559155,1608115559065,IR_L_1738,IR_R_1738
1608115559188,1608115559099,IR_L_1739,IR_R_1739
1608115559222,1608115559132,IR_L_1740,IR_R_1740
1608115559255,1608115559165,IR_L_1741,IR_R_1741
1608115559289,1608115559199,IR_L_1742,IR_R_1742
1608115559322,1608115559232,IR_L_1743,IR_R_1743
1608115559355,1608115559265,IR_L_1744,IR_R_1744
1608115559389,1608115559299,IR_L_1745,IR_R_1745
1608115559422,1608115559332,IR_L_1746,IR_R_1746
1608115559456,1608115559365,IR_L_1747,IR_R_1747
1608115559490,1608115559399,IR_L_1748,IR_R_1748
1608115559525,1608115559432,IR_L_1749,IR_R_1749
1608115559559,1608115559465,IR_L_1750,IR_R_1750
1608115559593,1608115559498,IR_L_1751,IR_R_1751
1608115559626,1608115559532,IR_L_1752,IR_R_1752
1608115559660,1608115559565,IR_L_1753,IR_R_1753
1608115559693,1608115559598,IR_L_1754,IR_R_1754
1608115559736,1608115559632,IR_L_1755,IR_R_1755
1608115559767,1608115559665,IR_L_1756,IR_R_1756
1608115559792,1608115559698,IR_L_1757,IR_R_1757
1608115559825,1608115559731,IR_L_1758,IR_R_1758
1608115559858,1608115559765,IR_L_1759,IR_R_1759
1608115559892,1608115559798,IR_L_1760,IR_R_1760
1608115559926,1608115559831,IR_L_1761,IR_R_1761
1608115559959,1608115559865,IR_L_1762,IR_R_1762
1608115559993,1608115559931,IR_L_1764,IR_R_1764
1608115560026,1608115559965,IR_L_1765,IR_R_1765
1608115560060,1608115559998,IR_L_1766,IR_R_1766
1608115560094,1608115560031,IR_L_1767,IR_R_1767
1608115560126,1608115560064,IR_L_1768,IR_R_1768
1608115560160,1608115560098,IR_L_1769,IR_R_1769
1608115560194,1608115560131,IR_L_1770,IR_R_1770
1608115560227,1608115560164,IR_L_1771,IR_R_1771
1608115560261,1608115560198,IR_L_1772,IR_R_1772
1608115560294,1608115560231,IR_L_1773,IR_R_1773
1608115560327,1608115560264,IR_L_1774,IR_R_1774
1608115560361,1608115560298,IR_L_1775,IR_R_1775
1608115560394,1608115560331,IR_L_1776,IR_R_1776
1608115560428,1608115560364,IR_L_1777,IR_R_1777
1608115560494,1608115560397,IR_L_1778,IR_R_1778
1608115560527,1608115560431,IR_L_1779,IR_R_1779
1608115560561,1608115560464,IR_L_1780,IR_R_1780
1608115560595,1608115560497,IR_L_1781,IR_R_1781
1608115560628,1608115560531,IR_L_1782,IR_R_1782
1608115560662,1608115560564,IR_L_1783,IR_R_1783
1608115560694,1608115560597,IR_L_1784,IR_R_1784
1608115560729,1608115560631,IR_L_1785,IR_R_1785
1608115560762,1608115560664,IR_L_1786,IR_R_1786
1608115560797,1608115560697,IR_L_1787,IR_R_1787
1608115560831,1608115560730,IR_L_1788,IR_R_1788
1608115560865,1608115560764,IR_L_1789,IR_R_1789
1608115560895,1608115560797,IR_L_1790,IR_R_1790
1608115560929,1608115560830,IR_L_1791,IR_R_1791
1608115560962,1608115560864,IR_L_1792,IR_R_1792
1608115560996,1608115560897,IR_L_1793,IR_R_1793
1608115561029,1608115560930,IR_L_1794,IR_R_1794
1608115561062,1608115560963,IR_L_1795,IR_R_1795
1608115561096,1608115560997,IR_L_1796,IR_R_1796
1608115561129,1608115561030,IR_L_1797,IR_R_1797
1608115561163,1608115561063,IR_L_1798,IR_R_1798
1608115561196,1608115561097,IR_L_1799,IR_R_1799
1608115561230,1608115561163,IR_L_1801,IR_R_1801
1608115561263,1608115561196,IR_L_1802,IR_R_1802
1608115561296,1608115561229,IR_L_1803,IR_R_1803
1608115561331,1608115561263,IR_L_1804,IR_R_1804
1608115561365,1608115561296,IR_L_1805,IR_R_1805
1608115561406,1608115561329,IR_L_1806,IR_R_1806
1608115561431,1608115561362,IR_L_1807,IR_R_1807
1608115561464,1608115561396,IR_L_1808,IR_R_1808
1608115561498,1608115561429,IR_L_1809,IR_R_1809
1608115561530,1608115561462,IR_L_1810,IR_R_1810
1608115561565,1608115561495,IR_L_1811,IR_R_1811
1608115561598,1608115561529,IR_L_1812,IR_R_1812
1608115561631,1608115561562,IR_L_1813,IR_R_1813
1608115561665,1608115561595,IR_L_1814,IR_R_1814
1608115561697,1608115561629,IR_L_1815,IR_R_1815
1608115561732,1608115561662,IR_L_1816,IR_R_1816
1608115561765,1608115561696,IR_L_1817,IR_R_1817
1608115561799,1608115561729,IR_L_1818,IR_R_1818
1608115561832,1608115561762,IR_L_1819,IR_R_1819
1608115561908,1608115561796,IR_L_1820,IR_R_1820
1608115561932,1608115561829,IR_L_1821,IR_R_1821
1608115561965,1608115561862,IR_L_1822,IR_R_1822
1608115561999,1608115561896,IR_L_1823,IR_R_1823
1608115562031,1608115561929,IR_L_1824,IR_R_1824
1608115562065,1608115561962,IR_L_1825,IR_R_1825
1608115562100,1608115561996,IR_L_1826,IR_R_1826
1608115562133,1608115562029,IR_L_1827,IR_R_1827
1608115562166,1608115562062,IR_L_1828,IR_R_1828
1608115562199,1608115562096,IR_L_1829,IR_R_1829
1608115562234,1608115562129,IR_L_1830,IR_R_1830
1608115562267,1608115562161,IR_L_1831,IR_R_1831
1608115562299,1608115562195,IR_L_1832,IR_R_1832
1608115562333,1608115562228,IR_L_1833,IR_R_1833
1608115562367,1608115562261,IR_L_1834,IR_R_1834
1608115562399,1608115562295,IR_L_1835,IR_R_1835
1608115562433,1608115562328,IR_L_1836,IR_R_1836
1608115562467,1608115562395,IR_L_1838,IR_R_1838
1608115562501,1608115562428,IR_L_1839,IR_R_1839
1608115562534,1608115562461,IR_L_1840,IR_R_1840
1608115562568,1608115562495,IR_L_1841,IR_R_1841
1608115562601,1608115562528,IR_L_1842,IR_R_1842
1608115562634,1608115562561,IR_L_1843,IR_R_1843
1608115562668,1608115562595,IR_L_1844,IR_R_1844
1608115562702,1608115562628,IR_L_1845,IR_R_1845
1608115562735,1608115562661,IR_L_1846,IR_R_1846
1608115562769,1608115562695,IR_L_1847,IR_R_1847
1608115562802,1608115562728,IR_L_1848,IR_R_1848
1608115562864,1608115562761,IR_L_1849,IR_R_1849
1608115562886,1608115562795,IR_L_1850,IR_R_1850
1608115562919,1608115562828,IR_L_1851,IR_R_1851
1608115562953,1608115562861,IR_L_1852,IR_R_1852
1608115562987,1608115562895,IR_L_1853,IR_R_1853
1608115563021,1608115562928,IR_L_1854,IR_R_1854
1608115563067,1608115562961,IR_L_1855,IR_R_1855
1608115563123,1608115562995,IR_L_1856,IR_R_1856
1608115563161,1608115563028,IR_L_1857,IR_R_1857
1608115563190,1608115563061,IR_L_1858,IR_R_1858
1608115563226,1608115563095,IR_L_1859,IR_R_1859
1608115563260,1608115563128,IR_L_1860,IR_R_1860
1608115563294,1608115563161,IR_L_1861,IR_R_1861
1608115563324,1608115563194,IR_L_1862,IR_R_1862
1608115563358,1608115563228,IR_L_1863,IR_R_1863
1608115563394,1608115563261,IR_L_1864,IR_R_1864
1608115563428,1608115563294,IR_L_1865,IR_R_1865
1608115563461,1608115563328,IR_L_1866,IR_R_1866
1608115563495,1608115563361,IR_L_1867,IR_R_1867
1608115563529,1608115563394,IR_L_1868,IR_R_1868
1608115563562,1608115563428,IR_L_1869,IR_R_1869
1608115563591,1608115563461,IR_L_1870,IR_R_1870
1608115563625,1608115563494,IR_L_1871,IR_R_1871
1608115563658,1608115563527,IR_L_1872,IR_R_1872
1608115563691,1608115563561,IR_L_1873,IR_R_1873
1608115563728,1608115563627,IR_L_1875,IR_R_1875
1608115563762,1608115563661,IR_L_1876,IR_R_1876
1608115563795,1608115563694,IR_L_1877,IR_R_1877
1608115563829,1608115563727,IR_L_1878,IR_R_1878
1608115563862,1608115563761,IR_L_1879,IR_R_1879
1608115563897,1608115563794,IR_L_1880,IR_R_1880
1608115563931,1608115563827,IR_L_1881,IR_R_1881
1608115563963,1608115563860,IR_L_1882,IR_R_1882
1608115563996,1608115563894,IR_L_1883,IR_R_1883
1608115564031,1608115563927,IR_L_1884,IR_R_1884
1608115564064,1608115563960,IR_L_1885,IR_R_1885
1608115564098,1608115563994,IR_L_1886,IR_R_1886
1608115564129,1608115564027,IR_L_1887,IR_R_1887
1608115564164,1608115564060,IR_L_1888,IR_R_1888
1608115564196,1608115564093,IR_L_1889,IR_R_1889
1608115564229,1608115564127,IR_L_1890,IR_R_1890
1608115564264,1608115564160,IR_L_1891,IR_R_1891
1608115564298,1608115564193,IR_L_1892,IR_R_1892
1608115564331,1608115564227,IR_L_1893,IR_R_1893
1608115564363,1608115564260,IR_L_1894,IR_R_1894
1608115564398,1608115564293,IR_L_1895,IR_R_1895
1608115564431,1608115564327,IR_L_1896,IR_R_1896
1608115564463,1608115564360,IR_L_1897,IR_R_1897
1608115564497,1608115564393,IR_L_1898,IR_R_1898
1608115564530,1608115564427,IR_L_1899,IR_R_1899
1608115564563,1608115564460,IR_L_1900,IR_R_1900
1608115564608,1608115564493,IR_L_1901,IR_R_1901
1608115564641,1608115564526,IR_L_1902,IR_R_1902
1608115564674,1608115564560,IR_L_1903,IR_R_1903
1608115564707,1608115564593,IR_L_1904,IR_R_1904
1608115564740,1608115564626,IR_L_1905,IR_R_1905
1608115564773,1608115564660,IR_L_1906,IR_R_1906
1608115564806,1608115564693,IR_L_1907,IR_R_1907
1608115564840,1608115564726,IR_L_1908,IR_R_1908
1608115564873,1608115564759,IR_L_1909,IR_R_1909
1608115564906,1608115564793,IR_L_1910,IR_R_1910
1608115564940,1608115564859,IR_L_1912,IR_R_1912
1608115564973,1608115564893,IR_L_1913,IR_R_1913
1608115565007,1608115564926,IR_L_1914,IR_R_1914
1608115565048,1608115564959,IR_L_1915,IR_R_1915
1608115565075,1608115564993,IR_L_1916,IR_R_1916
1608115565110,1608115565026,IR_L_1917,IR_R_1917
1608115565150,1608115565059,IR_L_1918,IR_R_1918
1608115565177,1608115565092,IR_L_1919,IR_R_1919
1608115565210,1608115565126,IR_L_1920,IR_R_1920
1608115565244,1608115565159,IR_L_1921,IR_R_1921
1608115565279,1608115565192,IR_L_1922,IR_R_1922
1608115565311,1608115565226,IR_L_1923,IR_R_1923
1608115565345,1608115565259,IR_L_1924,IR_R_1924
1608115565378,1608115565292,IR_L_1925,IR_R_1925
1608115565412,1608115565326,IR_L_1926,IR_R_1926
1608115565442,1608115565359,IR_L_1927,IR_R_1927
1608115565474,1608115565392,IR_L_1928,IR_R_1928
1608115565508,1608115565425,IR_L_1929,IR_R_1929
1608115565542,1608115565459,IR_L_1930,IR_R_1930
1608115565574,1608115565492,IR_L_1931,IR_R_1931
1608115565616,1608115565525,IR_L_1932,IR_R_1932
1608115565644,1608115565559,IR_L_1933,IR_R_1933
1608115565678,1608115565592,IR_L_1934,IR_R_1934
1608115565712,1608115565625,IR_L_1935,IR_R_1935
1608115565745,1608115565659,IR_L_1936,IR_R_1936
1608115565785,1608115565692,IR_L_1937,IR_R_1937
1608115565848,1608115565725,IR_L_1938,IR_R_1938
1608115565881,1608115565758,IR_L_1939,IR_R_1939
1608115565914,1608115565792,IR_L_1940,IR_R_1940
1608115565944,1608115565825,IR_L_1941,IR_R_1941
1608115565978,1608115565858,IR_L_1942,IR_R_1942
1608115566012,1608115565892,IR_L_1943,IR_R_1943
1608115566046,1608115565925,IR_L_1944,IR_R_1944
1608115566079,1608115565958,IR_L_1945,IR_R_1945
1608115566113,1608115565992,IR_L_1946,IR_R_1946
1608115566145,1608115566025,IR_L_1947,IR_R_1947
1608115566179,1608115566091,IR_L_1949,IR_R_1949
1608115566212,1608115566125,IR_L_1950,IR_R_1950
1608115566246,1608115566158,IR_L_1951,IR_R_1951
1608115566292,1608115566191,IR_L_1952,IR_R_1952
1608115566348,1608115566225,IR_L_1953,IR_R_1953
1608115566383,1608115566258,IR_L_1954,IR_R_1954
1608115566418,1608115566291,IR_L_1955,IR_R_1955
1608115566470,1608115566324,IR_L_1956,IR_R_1956
1608115566535,1608115566358,IR_L_1957,IR_R_1957
1608115566563,1608115566391,IR_L_1958,IR_R_1958
1608115566597,1608115566424,IR_L_1959,IR_R_1959
1608115566627,1608115566458,IR_L_1960,IR_R_1960
1608115566661,1608115566558,IR_L_1963,IR_R_1963
1608115566727,1608115566591,IR_L_1964,IR_R_1964
1608115566761,1608115566624,IR_L_1965,IR_R_1965
1608115566794,1608115566657,IR_L_1966,IR_R_1966
1608115566831,1608115566691,IR_L_1967,IR_R_1967
1608115566864,1608115566724,IR_L_1968,IR_R_1968
1608115566894,1608115566757,IR_L_1969,IR_R_1969
1608115566931,1608115566791,IR_L_1970,IR_R_1970
1608115566964,1608115566824,IR_L_1971,IR_R_1971
1608115566997,1608115566857,IR_L_1972,IR_R_1972
1608115567029,1608115566891,IR_L_1973,IR_R_1973
1608115567063,1608115566924,IR_L_1974,IR_R_1974
1608115567097,1608115566957,IR_L_1975,IR_R_1975
1608115567130,1608115566990,IR_L_1976,IR_R_1976
1608115567161,1608115567024,IR_L_1977,IR_R_1977
1608115567195,1608115567057,IR_L_1978,IR_R_1978
1608115567229,1608115567090,IR_L_1979,IR_R_1979
1608115567262,1608115567124,IR_L_1980,IR_R_1980
1608115567294,1608115567157,IR_L_1981,IR_R_1981
1608115567329,1608115567190,IR_L_1982,IR_R_1982
1608115567362,1608115567224,IR_L_1983,IR_R_1983
1608115567396,1608115567290,IR_L_1985,IR_R_1985
1608115567429,1608115567323,IR_L_1986,IR_R_1986
1608115567463,1608115567357,IR_L_1987,IR_R_1987
1608115567495,1608115567390,IR_L_1988,IR_R_1988
1608115567529,1608115567423,IR_L_1989,IR_R_1989
1608115567563,1608115567457,IR_L_1990,IR_R_1990
1608115567596,1608115567490,IR_L_1991,IR_R_1991
1608115567630,1608115567523,IR_L_1992,IR_R_1992
1608115567664,1608115567557,IR_L_1993,IR_R_1993
1608115567697,1608115567590,IR_L_1994,IR_R_1994
1608115567730,1608115567623,IR_L_1995,IR_R_1995
1608115567763,1608115567656,IR_L_1996,IR_R_1996
1608115567797,1608115567690,IR_L_1997,IR_R_1997
1608115567860,1608115567723,IR_L_1998,IR_R_1998
1608115567887,1608115567756,IR_L_1999,IR_R_1999
1608115567920,1608115567790,IR_L_2000,IR_R_2000
1608115567952,1608115567823,IR_L_2001,IR_R_2001
1608115567988,1608115567856,IR_L_2002,IR_R_2002
1608115568020,1608115567890,IR_L_2003,IR_R_2003
1608115568053,1608115567923,IR_L_2004,IR_R_2004
1608115568077,1608115567956,IR_L_2005,IR_R_2005
1608115568117,1608115567989,IR_L_2006,IR_R_2006
1608115568150,1608115568023,IR_L_2007,IR_R_2007
1608115568191,1608115568056,IR_L_2008,IR_R_2008
1608115568223,1608115568089,IR_L_2009,IR_R_2009
1608115568251,1608115568123,IR_L_2010,IR_R_2010
1608115568285,1608115568156,IR_L_2011,IR_R_2011
1608115568330,1608115568189,IR_L_2012,IR_R_2012
1608115568353,1608115568222,IR_L_2013,IR_R_2013
1608115568387,1608115568256,IR_L_2014,IR_R_2014
1608115568420,1608115568289,IR_L_2015,IR_R_2015
1608115568454,1608115568322,IR_L_2016,IR_R_2016
1608115568487,1608115568356,IR_L_2017,IR_R_2017
1608115568520,1608115568389,IR_L_2018,IR_R_2018
1608115568556,1608115568422,IR_L_2019,IR_R_2019
1608115568589,1608115568456,IR_L_2020,IR_R_2020
1608115568621,1608115568522,IR_L_2022,IR_R_2022
1608115568654,1608115568555,IR_L_2023,IR_R_2023
1608115568687,1608115568589,IR_L_2024,IR_R_2024
1608115568721,1608115568622,IR_L_2025,IR_R_2025
1608115568766,1608115568655,IR_L_2026,IR_R_2026
1608115568792,1608115568689,IR_L_2027,IR_R_2027
1608115568835,1608115568722,IR_L_2028,IR_R_2028
1608115568868,1608115568755,IR_L_2029,IR_R_2029
1608115568898,1608115568789,IR_L_2030,IR_R_2030
1608115568930,1608115568822,IR_L_2031,IR_R_2031
1608115568959,1608115568855,IR_L_2032,IR_R_2032
1608115568992,1608115568888,IR_L_2033,IR_R_2033
1608115569025,1608115568922,IR_L_2034,IR_R_2034
1608115569059,1608115568955,IR_L_2035,IR_R_2035
1608115569092,1608115568988,IR_L_2036,IR_R_2036
1608115569136,1608115569022,IR_L_2037,IR_R_2037
1608115569170,1608115569055,IR_L_2038,IR_R_2038
1608115569192,1608115569088,IR_L_2039,IR_R_2039
1608115569227,1608115569121,IR_L_2040,IR_R_2040
1608115569264,1608115569155,IR_L_2041,IR_R_2041
1608115569292,1608115569189,IR_L_2042,IR_R_2042
1608115569336,1608115569222,IR_L_2043,IR_R_2043
1608115569361,1608115569256,IR_L_2044,IR_R_2044
1608115569393,1608115569289,IR_L_2045,IR_R_2045
1608115569428,1608115569323,IR_L_2046,IR_R_2046
1608115569460,1608115569356,IR_L_2047,IR_R_2047
1608115569493,1608115569390,IR_L_2048,IR_R_2048
1608115569527,1608115569423,IR_L_2049,IR_R_2049
1608115569560,1608115569457,IR_L_2050,IR_R_2050
1608115569594,1608115569490,IR_L_2051,IR_R_2051
1608115569627,1608115569524,IR_L_2052,IR_R_2052
1608115569661,1608115569557,IR_L_2053,IR_R_2053
1608115569695,1608115569591,IR_L_2054,IR_R_2054
1608115569729,1608115569624,IR_L_2055,IR_R_2055
1608115569761,1608115569658,IR_L_2056,IR_R_2056
1608115569795,1608115569692,IR_L_2057,IR_R_2057
1608115569839,1608115569725,IR_L_2058,IR_R_2058
1608115569873,1608115569792,IR_L_2060,IR_R_2060
1608115569896,1608115569826,IR_L_2061,IR_R_2061
1608115569929,1608115569859,IR_L_2062,IR_R_2062
1608115569962,1608115569893,IR_L_2063,IR_R_2063
1608115569996,1608115569926,IR_L_2064,IR_R_2064
1608115570030,1608115569960,IR_L_2065,IR_R_2065
1608115570063,1608115569994,IR_L_2066,IR_R_2066
1608115570096,1608115570027,IR_L_2067,IR_R_2067
1608115570129,1608115570061,IR_L_2068,IR_R_2068
1608115570163,1608115570094,IR_L_2069,IR_R_2069
1608115570196,1608115570128,IR_L_2070,IR_R_2070
1608115570230,1608115570161,IR_L_2071,IR_R_2071
1608115570262,1608115570195,IR_L_2072,IR_R_2072
1608115570299,1608115570228,IR_L_2073,IR_R_2073
1608115570330,1608115570261,IR_L_2074,IR_R_2074
1608115570397,1608115570295,IR_L_2075,IR_R_2075
1608115570430,1608115570328,IR_L_2076,IR_R_2076
1608115570464,1608115570361,IR_L_2077,IR_R_2077
1608115570496,1608115570395,IR_L_2078,IR_R_2078
1608115570530,1608115570428,IR_L_2079,IR_R_2079
1608115570567,1608115570461,IR_L_2080,IR_R_2080
1608115570601,1608115570495,IR_L_2081,IR_R_2081
1608115570634,1608115570528,IR_L_2082,IR_R_2082
1608115570668,1608115570561,IR_L_2083,IR_R_2083
1608115570697,1608115570595,IR_L_2084,IR_R_2084
1608115570734,1608115570628,IR_L_2085,IR_R_2085
1608115570767,1608115570661,IR_L_2086,IR_R_2086
1608115570801,1608115570695,IR_L_2087,IR_R_2087
1608115570844,1608115570728,IR_L_2088,IR_R_2088
1608115570867,1608115570761,IR_L_2089,IR_R_2089
1608115570901,1608115570795,IR_L_2090,IR_R_2090
1608115570935,1608115570828,IR_L_2091,IR_R_2091
1608115570968,1608115570861,IR_L_2092,IR_R_2092
1608115570999,1608115570895,IR_L_2093,IR_R_2093
1608115571033,1608115570928,IR_L_2094,IR_R_2094
1608115571070,1608115570995,IR_L_2096,IR_R_2096
1608115571102,1608115571028,IR_L_2097,IR_R_2097
1608115571134,1608115571061,IR_L_2098,IR_R_2098
1608115571167,1608115571095,IR_L_2099,IR_R_2099
1608115571200,1608115571128,IR_L_2100,IR_R_2100
1608115571233,1608115571161,IR_L_2101,IR_R_2101
1608115571270,1608115571195,IR_L_2102,IR_R_2102
1608115571303,1608115571228,IR_L_2103,IR_R_2103
1608115571338,1608115571261,IR_L_2104,IR_R_2104
1608115571371,1608115571295,IR_L_2105,IR_R_2105
1608115571403,1608115571328,IR_L_2106,IR_R_2106
1608115571439,1608115571361,IR_L_2107,IR_R_2107
1608115571471,1608115571395,IR_L_2108,IR_R_2108
1608115571503,1608115571428,IR_L_2109,IR_R_2109
1608115571537,1608115571462,IR_L_2110,IR_R_2110
1608115571569,1608115571495,IR_L_2111,IR_R_2111
1608115571602,1608115571528,IR_L_2112,IR_R_2112
1608115571637,1608115571562,IR_L_2113,IR_R_2113
1608115571670,1608115571595,IR_L_2114,IR_R_2114
1608115571702,1608115571628,IR_L_2115,IR_R_2115
1608115571735,1608115571662,IR_L_2116,IR_R_2116
1608115571770,1608115571695,IR_L_2117,IR_R_2117
1608115571836,1608115571728,IR_L_2118,IR_R_2118
1608115571870,1608115571762,IR_L_2119,IR_R_2119
1608115571903,1608115571795,IR_L_2120,IR_R_2120
1608115571935,1608115571828,IR_L_2121,IR_R_2121
1608115571969,1608115571862,IR_L_2122,IR_R_2122
1608115572004,1608115571895,IR_L_2123,IR_R_2123
1608115572037,1608115571928,IR_L_2124,IR_R_2124
1608115572070,1608115571962,IR_L_2125,IR_R_2125
1608115572104,1608115571995,IR_L_2126,IR_R_2126
1608115572137,1608115572028,IR_L_2127,IR_R_2127
1608115572170,1608115572062,IR_L_2128,IR_R_2128
1608115572203,1608115572095,IR_L_2129,IR_R_2129
1608115572237,1608115572128,IR_L_2130,IR_R_2130
1608115572270,1608115572162,IR_L_2131,IR_R_2131
1608115572305,1608115572228,IR_L_2133,IR_R_2133
1608115572338,1608115572262,IR_L_2134,IR_R_2134
1608115572372,1608115572295,IR_L_2135,IR_R_2135
1608115572405,1608115572328,IR_L_2136,IR_R_2136
1608115572438,1608115572362,IR_L_2137,IR_R_2137
1608115572471,1608115572395,IR_L_2138,IR_R_2138
1608115572515,1608115572428,IR_L_2139,IR_R_2139
1608115572547,1608115572462,IR_L_2140,IR_R_2140
1608115572580,1608115572495,IR_L_2141,IR_R_2141
1608115572614,1608115572528,IR_L_2142,IR_R_2142
1608115572638,1608115572562,IR_L_2143,IR_R_2143
1608115572671,1608115572595,IR_L_2144,IR_R_2144
1608115572704,1608115572628,IR_L_2145,IR_R_2145
1608115572738,1608115572662,IR_L_2146,IR_R_2146
1608115572772,1608115572695,IR_L_2147,IR_R_2147
1608115572805,1608115572728,IR_L_2148,IR_R_2148
1608115572844,1608115572762,IR_L_2149,IR_R_2149
1608115572872,1608115572795,IR_L_2150,IR_R_2150
1608115572905,1608115572828,IR_L_2151,IR_R_2151
1608115572938,1608115572862,IR_L_2152,IR_R_2152
1608115572972,1608115572895,IR_L_2153,IR_R_2153
1608115573007,1608115572928,IR_L_2154,IR_R_2154
1608115573039,1608115572962,IR_L_2155,IR_R_2155
1608115573073,1608115572995,IR_L_2156,IR_R_2156
1608115573140,1608115573028,IR_L_2157,IR_R_2157
1608115573175,1608115573062,IR_L_2158,IR_R_2158
1608115573206,1608115573095,IR_L_2159,IR_R_2159
1608115573241,1608115573128,IR_L_2160,IR_R_2160
1608115573273,1608115573162,IR_L_2161,IR_R_2161
1608115573308,1608115573195,IR_L_2162,IR_R_2162
1608115573342,1608115573228,IR_L_2163,IR_R_2163
1608115573374,1608115573262,IR_L_2164,IR_R_2164
1608115573407,1608115573295,IR_L_2165,IR_R_2165
1608115573451,1608115573329,IR_L_2166,IR_R_2166
1608115573485,1608115573362,IR_L_2167,IR_R_2167
1608115573510,1608115573395,IR_L_2168,IR_R_2168
1608115573543,1608115573462,IR_L_2170,IR_R_2170
1608115573578,1608115573495,IR_L_2171,IR_R_2171
1608115573612,1608115573529,IR_L_2172,IR_R_2172
1608115573645,1608115573562,IR_L_2173,IR_R_2173
1608115573679,1608115573595,IR_L_2174,IR_R_2174
1608115573713,1608115573629,IR_L_2175,IR_R_2175
1608115573743,1608115573662,IR_L_2176,IR_R_2176
1608115573776,1608115573695,IR_L_2177,IR_R_2177
1608115573808,1608115573729,IR_L_2178,IR_R_2178
1608115573842,1608115573762,IR_L_2179,IR_R_2179
1608115573876,1608115573795,IR_L_2180,IR_R_2180
1608115573909,1608115573829,IR_L_2181,IR_R_2181
1608115573944,1608115573862,IR_L_2182,IR_R_2182
1608115573977,1608115573895,IR_L_2183,IR_R_2183
1608115574011,1608115573929,IR_L_2184,IR_R_2184
1608115574044,1608115573962,IR_L_2185,IR_R_2185
1608115574078,1608115573995,IR_L_2186,IR_R_2186
1608115574111,1608115574029,IR_L_2187,IR_R_2187
1608115574145,1608115574062,IR_L_2188,IR_R_2188
1608115574177,1608115574095,IR_L_2189,IR_R_2189
1608115574221,1608115574129,IR_L_2190,IR_R_2190
1608115574254,1608115574162,IR_L_2191,IR_R_2191
1608115574287,1608115574195,IR_L_2192,IR_R_2192
1608115574321,1608115574229,IR_L_2193,IR_R_2193
1608115574388,1608115574262,IR_L_2194,IR_R_2194
1608115574420,1608115574295,IR_L_2195,IR_R_2195
1608115574456,1608115574329,IR_L_2196,IR_R_2196
1608115574480,1608115574362,IR_L_2197,IR_R_2197
1608115574512,1608115574395,IR_L_2198,IR_R_2198
1608115574552,1608115574429,IR_L_2199,IR_R_2199
1608115574580,1608115574462,IR_L_2200,IR_R_2200
1608115574615,1608115574495,IR_L_2201,IR_R_2201
1608115574657,1608115574529,IR_L_2202,IR_R_2202
1608115574713,1608115574562,IR_L_2203,IR_R_2203
1608115574763,1608115574595,IR_L_2204,IR_R_2204
1608115574820,1608115574629,IR_L_2205,IR_R_2205
1608115574853,1608115574695,IR_L_2207,IR_R_2207
1608115574886,1608115574729,IR_L_2208,IR_R_2208
1608115574922,1608115574762,IR_L_2209,IR_R_2209
1608115574952,1608115574862,IR_L_2212,IR_R_2212
1608115575019,1608115574895,IR_L_2213,IR_R_2213
1608115575056,1608115574929,IR_L_2214,IR_R_2214
1608115575089,1608115574962,IR_L_2215,IR_R_2215
1608115575123,1608115574995,IR_L_2216,IR_R_2216
1608115575156,1608115575029,IR_L_2217,IR_R_2217
1608115575190,1608115575062,IR_L_2218,IR_R_2218
