acq_time,save_time,stat_time,cycle_time,sleep_time,slow_cycles_cnt
3.309989,28.539058,0.000140,31.849187,11.088086,24
3.128659,28.091226,0.000132,31.220017,1.484146,24
3.114121,22.992802,0.000143,26.107066,2.113316,24
3.159939,22.353452,0.000432,25.513823,7.226267,24
3.120518,19.287758,0.000191,22.408467,7.819510,24
3.134726,19.159963,0.000137,22.294826,10.924866,24
3.161940,19.123631,0.000099,22.285670,11.038507,24
3.180120,19.209396,0.000126,22.389642,11.047663,24
3.137766,20.234295,0.000117,23.372178,10.943691,24
3.163977,19.879065,0.000158,23.043200,9.961155,24
3.222549,18.616813,0.000110,21.839472,10.290133,24
3.210561,19.365222,0.000157,22.575940,11.493861,24
3.194232,18.908018,0.000281,22.102531,10.757393,24
3.174671,19.330733,0.000125,22.505529,11.230802,24
3.186701,19.259482,0.000240,22.446423,10.827804,24
3.126851,22.148889,0.000119,25.275859,10.886910,24
3.115515,21.327638,0.000109,24.443262,8.057474,24
3.114126,22.530138,0.000133,25.644397,8.890071,24
3.096691,22.569635,0.000367,25.666693,7.688936,24
3.114395,22.919631,9.320448,35.354474,7.666640,24
3.138220,19.242337,0.000154,22.380711,-2.021141,25
3.148479,18.848691,0.000116,21.997286,10.952622,25
3.210456,20.029269,0.000278,23.240003,11.336047,25
3.220733,19.356225,0.000246,22.577204,10.093330,25
3.120876,18.406784,0.000246,21.527906,10.756129,25
3.163916,19.036596,0.000296,22.200808,11.805427,25
3.164410,25.832854,0.000123,28.997387,11.132525,25
3.157837,6.805674,0.000208,9.963719,4.335946,25
3.267467,28.743497,0.000107,32.011071,23.369614,25
3.189614,29.044896,0.000095,32.234605,1.322262,25
3.095247,18.082018,0.000137,21.177402,1.098728,25
3.091907,21.170320,0.000136,24.262363,12.155931,25
3.092876,20.471933,0.000099,23.564908,9.070970,25
3.093233,19.485165,0.000088,22.578486,9.768425,25
3.090285,19.101338,0.000084,22.191707,10.754847,25
3.093191,19.216962,0.000136,22.310289,11.141626,25
3.087131,19.210937,0.000093,22.298161,11.023044,25
3.091783,19.190102,0.000087,22.281972,11.035172,25
3.089508,22.036133,0.000107,25.125748,11.051361,25
3.093767,27.557081,0.000136,30.650984,8.207585,25
3.083803,19.399207,0.000081,22.483091,2.682349,25
3.112202,19.537210,0.000137,22.649549,10.850242,25
3.082286,19.477712,0.000135,22.560133,10.683784,25
3.088448,19.908971,0.000091,22.997510,10.773200,25
3.084049,19.960551,0.000089,23.044689,10.335823,25
3.086063,19.610167,0.000090,22.696320,10.288644,25
3.087912,19.406073,0.000095,22.494080,10.637013,25
3.089256,19.793670,0.000097,22.883023,10.839253,25
3.088132,20.156495,0.000135,23.244762,10.450310,25
3.085752,19.126421,9.060813,31.272986,10.088571,25
3.087888,20.040282,0.000100,23.128270,2.060347,25
3.092386,19.075967,0.000149,22.168502,10.205063,25
3.091565,20.233362,0.000097,23.325024,11.164831,25
3.088553,18.863875,0.000093,21.952521,10.008309,25
3.090625,18.901440,0.000094,21.992159,11.380812,25
3.107229,18.608731,0.000081,21.716041,11.341174,25
3.085880,19.611480,0.000092,22.697452,11.617292,25
3.092902,18.827247,0.000092,21.920241,10.635881,25
3.089675,19.413415,0.000147,22.503237,11.413092,25
3.137435,19.032459,0.000148,22.170042,10.830096,25
3.089443,18.756941,0.000137,21.846521,11.163291,25
3.086677,18.781145,0.000088,21.867910,11.486812,25
3.121287,18.603802,0.000138,21.725227,11.465423,25
3.082359,19.160964,0.000095,22.243418,11.608106,25
3.081709,19.466679,0.000081,22.548469,11.089915,25
3.081323,28.326471,0.000176,31.407970,10.784864,25
3.083920,6.603628,0.000108,9.687656,1.925363,25
3.109841,18.654249,0.000092,21.764182,23.645677,25
3.091220,29.278456,0.000093,32.369769,11.569151,25
3.091234,30.198919,0.000099,33.290252,0.963564,25
3.108781,19.639943,0.000096,22.748820,0.043081,25
3.104673,19.707673,0.000150,22.812496,10.584513,25
3.088438,22.578247,0.000094,25.666779,10.520837,25
3.113532,22.665955,0.000097,25.779584,7.666554,25
3.091696,21.213942,0.000108,24.305746,7.553749,25
3.088789,22.106384,0.000090,25.195263,9.027587,25
3.083063,19.217175,0.000099,22.300337,8.138070,25
3.083402,19.588273,0.000086,22.671761,11.032996,25
3.109393,19.411478,0.000190,22.521061,10.661572,25
3.096563,19.383646,9.888444,32.368653,10.812272,25
3.091937,20.987091,0.000099,24.079127,0.964680,25
3.089547,19.575883,0.000137,22.665567,9.254206,25
3.087557,20.492856,0.000093,23.580506,10.667766,25
3.089600,19.912310,0.000137,23.002047,9.752827,25
3.094171,20.473256,0.000095,23.567522,10.331286,25
3.109119,18.913890,0.000142,22.023151,9.765811,25
3.124893,19.762148,0.000093,22.887134,11.310182,25
3.107043,20.154519,0.000145,23.261707,10.446199,25
3.096651,20.397562,0.000146,23.494359,10.071626,25
3.100467,19.400567,0.000308,22.501342,9.838974,25
3.107318,49.608692,0.000230,52.716240,10.831991,25
3.108469,19.068083,0.000139,22.176691,-19.382907,26
3.086310,19.371784,0.000141,22.458235,11.156642,26
3.134385,19.040940,0.000124,22.175449,10.875098,26
3.085059,18.927171,0.000234,22.012464,11.157884,26
3.089490,23.219018,0.000145,26.308653,11.320869,26
3.087704,22.210371,0.000139,25.298214,7.024680,26
3.089546,19.238197,0.000188,22.327931,8.035119,26
3.122451,19.032210,0.000132,22.154793,11.005402,26
3.090586,19.151354,0.000093,22.242033,11.178540,26
3.089702,19.742210,0.000090,22.832002,11.091300,26
3.087760,19.008768,0.000135,22.096663,10.501331,26
3.088112,18.990798,0.000137,22.079047,11.236670,26
3.089869,18.711362,0.000133,21.801364,11.254286,26
3.085328,18.934860,0.000093,22.020281,11.531969,26
3.089935,20.913455,0.000135,24.003525,11.313052,26
3.114340,22.979166,0.000142,26.093648,9.329808,26
3.089806,21.347742,0.000132,24.437680,7.239685,26
3.094340,21.706534,0.000137,24.801011,8.895653,26
3.087683,21.839823,9.331582,34.259088,8.532322,26
3.085184,20.021529,0.000073,23.106786,-0.925755,27
3.082533,19.600014,0.000147,22.682694,10.226547,27
3.102455,19.098120,0.000140,22.200715,10.650639,27
3.084968,19.031357,0.000135,22.116460,11.132618,27
3.090392,22.978101,0.000143,26.068636,11.216873,27
3.091592,22.228652,0.000136,25.320380,7.264697,27
3.090649,22.643461,0.000140,25.734250,8.012953,27
3.087963,22.408497,0.000142,25.496602,7.599083,27
3.103782,21.971609,0.000090,25.075481,7.836731,27
3.091095,21.923063,0.000083,25.014241,8.257852,27
3.105125,23.263755,0.000094,26.368974,8.319092,27
3.090609,29.349061,0.000098,32.439768,6.964359,27
3.089190,31.266230,0.000100,34.355520,0.893565,27
3.114642,20.101211,0.000092,23.215945,-1.022187,28
3.084430,18.969518,0.000088,22.054036,10.117388,28
3.090960,22.101545,0.000093,25.192598,11.279297,28
3.110440,19.895920,0.000140,23.006500,8.140735,28
3.083217,19.831282,0.000224,22.914723,10.326833,28
3.109057,19.989038,0.000136,23.098231,10.418610,28
3.109819,19.645432,0.000138,22.755389,10.235102,28
3.116530,19.240872,0.000139,22.357541,10.577944,28
3.115111,20.411104,0.000141,23.526356,10.975792,28
3.090977,19.993448,0.000141,23.084566,9.806977,28
3.085574,20.269875,0.000142,23.355591,10.248767,28
3.084495,19.882812,0.000203,22.967510,9.977742,28
3.088623,22.889646,0.000134,25.978403,10.365823,28
3.102991,22.208809,0.000143,25.311943,7.354930,28
3.078661,20.228957,0.000140,23.307758,8.021390,28
3.087722,9.304703,0.000158,12.392583,10.025575,28
3.162957,20.088440,9.248701,32.500098,20.940750,28
3.162946,21.345951,0.000273,24.509170,0.833235,28
3.170161,21.505400,0.000130,24.675691,8.824163,28
3.173318,21.218278,0.000183,24.391779,8.657642,28
3.168566,21.308462,0.000267,24.477295,8.941554,28
3.179933,21.175680,0.000129,24.355742,8.856038,28
3.167344,21.410868,0.000138,24.578350,8.977591,28
3.156432,21.317688,0.000138,24.474258,8.754983,28
3.209368,20.949995,0.000144,24.159507,8.859075,28
3.092212,20.060526,0.000143,23.152881,9.173826,28
3.092494,20.102193,0.000080,23.194767,10.180452,28
3.087213,20.443713,0.000094,23.531020,10.138566,28
3.090454,20.127344,0.000094,23.217892,9.802313,28
3.096774,18.857886,0.000135,21.954795,10.115441,28
3.080967,19.448614,0.000094,22.529675,11.378538,28
3.081820,18.969162,0.000091,22.051073,10.803658,28
3.081899,18.440721,0.000080,21.522700,11.282260,28
3.131175,18.112022,0.000140,21.243337,11.810633,28
3.107543,18.875441,0.000153,21.983137,12.089996,28
3.106760,18.819668,0.000139,21.926567,11.350196,28
3.102611,18.884227,0.000135,21.986973,11.406766,28
3.113116,19.106560,0.000093,22.219769,11.346360,28
3.109887,18.283249,0.000097,21.393233,11.113564,28
3.091798,18.716112,0.000089,21.807999,11.940100,28
3.089889,19.024929,0.000087,22.114905,11.525334,28
3.086579,18.856900,0.000142,21.943621,11.218428,28
3.089695,18.697203,0.000082,21.786980,11.389712,28
3.119215,17.905147,0.000142,21.024504,11.546353,28
3.090367,27.697544,0.000091,30.788002,12.308829,28
3.087878,28.858891,0.000102,31.946871,2.545331,28
3.082719,29.477408,8.547794,41.107921,1.386462,28
3.091452,18.577978,0.000089,21.669519,-7.774588,29
3.090746,18.827301,0.000092,21.918139,11.663814,29
3.087454,19.612179,0.000164,22.699797,11.415194,29
3.090409,18.752135,0.000047,21.842591,10.633536,29
3.092578,18.659735,0.000141,21.752454,11.490742,29
3.089721,18.213641,0.000088,21.303450,11.580879,29
3.092890,18.790519,0.000085,21.883494,12.029883,29
3.091548,28.889042,0.000092,31.980682,11.449839,29
3.099141,29.254804,0.000091,32.354036,1.352651,29
3.082796,28.508961,0.000095,31.591852,0.979297,29
3.081179,29.174160,0.000105,32.255444,1.741481,29
3.081842,27.647812,0.000100,30.729754,1.077889,29
3.082658,27.234574,0.000101,30.317333,2.603579,29
3.119634,27.782283,0.000105,30.902022,3.016000,29
3.108322,6.628464,0.000071,9.736857,2.431311,29
3.122712,27.973720,0.000096,31.096528,23.596476,29
3.102947,29.002002,0.000092,32.105041,2.236805,29
3.102872,29.279812,0.000134,32.382818,1.228292,29
3.091303,29.523919,0.000091,32.615313,0.950515,29
3.090154,28.539403,0.000091,31.629648,0.718020,29
3.091656,29.908492,0.000132,33.000280,1.703685,29
3.087581,29.120166,0.000092,32.207839,0.333053,29
3.091632,28.528033,0.000091,31.619756,1.125494,29
3.091759,30.442582,0.000147,33.534488,1.713577,29
3.110254,19.448769,0.000139,22.559162,-0.201155,30
3.156663,21.024851,0.000282,24.181796,10.774171,30
3.196376,20.423332,0.000165,23.619873,9.151537,30
3.223664,20.186625,0.000398,23.410687,9.713460,30
3.201471,19.546355,0.000156,22.747982,9.922646,30
3.114633,19.349790,9.208157,31.672580,10.585351,30
3.165825,20.532169,0.000217,23.698211,1.660753,30
3.162077,30.752568,0.000316,33.914961,9.635122,30
3.140956,6.537431,0.000097,9.678484,-0.581628,31
3.167782,18.946095,0.000258,22.114135,23.654849,31
3.150399,19.722363,0.000280,22.873042,11.219198,31
3.181840,19.889027,0.000277,23.071144,10.460291,31
3.187115,20.520362,0.000141,23.707618,10.262189,31
3.163794,20.144761,0.000134,23.308689,9.625715,31
3.220134,24.034064,0.000118,27.254316,10.024644,31
3.189979,58.132791,0.000175,61.322945,6.079017,31
3.110360,25.960971,0.000108,29.071439,-27.989612,32
3.132730,19.969581,0.000115,23.102426,4.261894,32
3.124424,20.424574,0.000112,23.549110,10.230907,32
3.121744,19.546887,0.000265,22.668896,9.784223,32
3.218659,37.857998,0.000144,41.076801,10.664437,32
3.090358,7.688191,0.000158,10.778707,-7.743468,33
3.131811,20.131595,0.000264,23.263670,22.554626,33
3.146949,19.761640,0.000418,22.909007,10.069663,33
3.125082,20.425125,0.000160,23.550367,10.424326,33
3.125464,21.542820,0.000272,24.668556,9.782966,33
3.164441,20.062764,0.000157,23.227362,8.664777,33
3.142814,13.751638,0.000436,16.894888,10.105971,33
3.152224,14.434284,0.000442,17.586950,16.438445,33
3.198115,20.447695,0.000403,23.646213,15.746383,33
3.160155,20.796311,0.000241,23.956707,9.687120,33
3.141604,21.343581,0.000160,24.485345,9.376626,33
3.206964,17.833688,0.000356,21.041008,8.847988,33
3.157072,23.235558,0.000357,26.392987,12.292325,33
3.167344,20.561987,0.000353,23.729684,6.940346,33
3.217734,20.540992,9.815087,33.573813,9.603649,33
3.150694,21.189261,0.000117,24.340072,-0.240480,34
3.276125,30.747443,0.000146,34.023714,8.993261,34
3.186918,21.064975,0.000157,24.252050,-0.690381,35
3.182194,20.394639,0.000249,23.577082,9.081283,35
3.216647,25.290816,0.000352,28.507815,9.756251,35
3.223416,20.193165,0.000216,23.416797,4.825518,35
3.129385,19.853874,0.000107,22.983366,9.916536,35
3.169954,57.754907,0.000145,60.925006,10.349967,35
3.160588,19.473362,0.000285,22.634235,-27.591673,36
3.176454,19.158148,0.000399,22.335001,10.699098,36
3.116656,29.064821,0.000351,32.181828,10.998332,36
3.147131,30.993507,0.000041,34.140679,1.151505,36
3.249914,19.868951,0.000331,23.119196,-0.807346,37
3.144066,20.255809,0.000258,23.400133,10.214137,37
3.159709,13.386394,0.000273,16.546376,9.933200,37
3.156299,20.990161,0.000123,24.146583,16.786957,37
3.151194,20.280590,0.000267,23.432051,9.186750,37
3.177536,19.580199,0.000515,22.758250,9.901282,37
3.154080,26.684416,0.000331,29.838827,10.575083,37
3.117053,19.680682,0.000294,22.798029,3.494506,37
3.114564,13.015212,0.000174,16.129950,10.535304,37
3.246874,20.061318,0.000262,23.308454,17.203383,37
3.194459,20.186298,0.000219,23.380976,10.024879,37
3.184396,20.315924,0.000399,23.500719,9.952357,37
3.180364,20.057537,0.000350,23.238251,9.832614,37
3.124428,20.208081,0.000142,23.332651,10.095082,37
3.140045,22.996662,0.000238,26.136945,10.000682,37
3.189770,22.602597,0.000392,25.792759,7.196388,37
3.156957,26.251531,0.000156,29.408644,7.540574,37
3.122865,26.092982,8.999644,38.215491,3.924689,37
3.229658,22.699597,0.000239,25.929494,-4.882158,38
3.245739,23.007105,0.000223,26.253067,7.403839,38
3.177963,19.922462,0.000339,23.100764,7.080266,38
3.171081,22.385799,0.000138,25.557018,10.232569,38
3.140034,21.976176,0.000273,25.116483,7.776315,38
3.171057,21.458804,0.000125,24.629986,8.216850,38
3.184652,18.761923,0.000126,21.946701,8.703347,38
3.153891,19.100233,0.000327,22.254451,11.386632,38
3.133226,18.256367,0.000292,21.389885,11.078882,38
3.109085,18.717261,0.000290,21.826636,11.943448,38
3.185748,18.433605,0.000143,21.619496,11.506697,38
3.153177,18.554881,0.000276,21.708334,11.713837,38
3.182450,18.646610,0.000231,21.829291,11.624999,38
3.130115,18.513083,0.000289,21.643487,11.504042,38
3.136969,18.329832,0.000247,21.467048,11.689846,38
3.162813,18.717758,0.000342,21.880913,11.866285,38
3.155788,18.228286,0.000334,21.384408,11.452420,38
3.182294,18.194313,0.000145,21.376752,11.948925,38
3.177896,21.170108,0.000739,24.348743,11.956581,38
3.133319,22.024698,0.000326,25.158343,8.984590,38
3.143284,21.862806,0.000345,25.006435,8.174990,38
3.148001,21.759996,0.000749,24.908746,8.326898,38
3.160961,21.545425,0.000141,24.706527,8.424587,38
3.254399,18.546473,0.000134,21.801006,8.626806,38
3.159064,18.387822,0.000266,21.547152,11.532327,38
3.113279,18.443191,0.000137,21.556607,11.786181,38
3.199766,18.480666,0.000400,21.680832,11.776726,38
3.151212,21.572301,0.000129,24.723642,11.652501,38
3.143679,20.463929,0.000123,23.607731,8.609691,38
3.132939,18.230153,9.308198,30.671290,9.725602,38
3.096484,18.387201,0.000133,21.483818,2.662043,38
3.124832,21.973348,0.000131,25.098311,11.849515,38
3.130404,21.213234,0.000168,24.343806,8.235022,38
3.158367,22.267336,0.000111,25.425814,8.989527,38
3.131095,21.818679,0.000271,24.950045,7.907519,38
3.105622,22.530858,0.000278,25.636758,8.383288,38
3.152289,18.591560,0.000246,21.744095,7.696575,38
3.121144,18.211770,0.000367,21.333281,11.589238,38
3.150850,18.423944,0.000335,21.575129,12.000052,38
3.165117,18.121310,0.000249,21.286676,11.758204,38
3.151171,24.614465,0.000102,27.765738,12.046657,38
3.143228,21.476306,0.000253,24.619787,5.567595,38
3.210717,22.595571,0.000221,25.806509,8.713546,38
3.175182,18.749849,0.000124,21.925155,7.526824,38
3.129058,18.131165,0.000117,21.260340,11.408178,38
3.197597,18.222374,0.000276,21.420247,12.072993,38
3.116319,30.226741,0.000120,33.343180,11.913086,38
3.097747,18.993970,0.000132,22.091849,-0.009847,39
3.103935,18.510910,0.000238,21.615083,11.241484,39
3.130670,18.373057,0.000128,21.503855,11.718250,39
3.134501,18.311845,0.000273,21.446619,11.829478,39
3.144199,22.026387,0.000247,25.170833,11.886714,39
3.115599,18.792911,0.000260,21.908770,8.162500,39
3.149312,27.160385,0.000134,30.309831,11.424563,39
3.110260,6.850554,0.000186,9.961000,3.023502,39
3.140691,37.681540,0.000544,40.822775,23.372333,39
3.101340,6.577773,0.000068,9.679181,-7.489442,40
3.117023,18.963111,0.000134,22.080268,23.654152,40
3.140670,19.627338,0.000115,22.768123,11.253065,40
3.118732,19.202916,8.959280,31.280928,10.565210,40
3.197907,19.007315,0.000139,22.205361,2.052405,40
3.119116,19.810848,0.000124,22.930088,11.127972,40
3.149172,20.124355,0.000272,23.273799,10.403245,40
3.122889,19.275864,0.000159,22.398912,10.059534,40
3.147078,19.437732,0.000320,22.585130,10.934421,40
3.106556,19.413463,0.000350,22.520369,10.748203,40
3.142196,18.477647,0.000125,21.619968,10.812964,40
3.181216,30.877757,0.000125,34.059098,11.713365,40
3.145370,21.362887,0.000244,24.508501,-0.725765,41
3.131007,21.307876,0.000262,24.439145,8.824832,41
3.171132,21.339517,0.000267,24.510916,8.894188,41
3.144439,18.811611,0.000960,21.957010,8.822417,41
3.161109,18.471879,0.000371,21.633359,11.376323,41
3.138079,18.573330,0.000134,21.711543,11.699974,41
3.090696,18.333249,0.000116,21.424061,11.621790,41
3.141783,19.943764,0.000400,23.085947,11.909272,41
3.213367,19.381869,0.000178,22.595414,10.247386,41
3.090294,19.009468,0.000093,22.099855,10.737919,41
3.093538,19.220983,0.000091,22.314612,11.233478,41
3.091184,18.680006,0.000096,21.771286,11.018721,41
3.091376,18.762378,0.000094,21.853848,11.562047,41
3.091070,18.366483,0.000097,21.457650,11.479485,41
3.101549,18.758051,0.000140,21.859740,11.875683,41
3.100192,19.154373,0.000097,22.254662,11.473593,41
3.126535,19.490054,0.000095,22.616684,11.078671,41
3.099861,20.095722,0.000137,23.195720,10.716649,41
3.139588,19.946406,0.000095,23.086089,10.137613,41
3.124643,20.770375,0.000094,23.895112,10.247244,41
3.101300,19.449603,0.000148,22.551051,9.438221,41
3.109901,19.976611,9.891699,32.978211,10.782282,41
3.108747,20.067829,0.000090,23.176666,0.355122,41
3.113015,20.292124,0.000083,23.405222,10.156667,41
3.114989,20.615931,0.000095,23.731015,9.928111,41
3.139209,25.250647,0.000085,28.389941,9.602318,41
3.119662,19.415898,0.000421,22.535981,4.943392,41
3.118211,20.095356,0.000391,23.213958,10.797352,41
3.184218,24.059165,0.000261,27.243644,10.119375,41
3.163711,19.733691,0.000338,22.897740,6.089689,41
3.198503,21.178706,0.000363,24.377572,10.435593,41
3.161870,27.369088,0.000291,30.531249,8.955761,41
3.128648,6.876475,0.000199,10.005322,2.802084,41
3.153920,28.867790,0.000142,32.021852,23.328011,41
3.129164,29.889192,0.000152,33.018508,1.311481,41
3.151461,30.448259,0.000133,33.599853,0.314825,41
3.145414,20.248884,0.000147,23.394445,-0.266520,42
3.170131,19.968133,0.000277,23.138541,9.938888,42
3.123814,19.062504,0.000151,22.186469,10.194792,42
3.095888,19.831678,0.000501,22.928067,11.146864,42
3.179879,20.595485,0.000125,23.775489,10.405266,42
3.100906,19.757661,0.000144,22.858711,9.557844,42
3.198168,31.282153,0.000121,34.480442,10.474622,42
3.140354,21.473296,0.000261,24.613911,-1.147109,43
3.147938,20.118339,0.001234,23.267511,8.719422,43
3.203742,19.617508,0.000253,22.821503,10.065822,43
3.156361,19.150461,0.000342,22.307164,10.511830,43
3.158796,20.624223,0.000254,23.783273,11.026169,43
3.175234,21.084490,0.000646,24.260370,9.550060,43
3.161677,20.412385,0.000271,23.574333,9.072963,43
3.211820,42.001579,0.000118,45.213517,9.759000,43
3.180629,19.622955,10.181344,32.984928,-11.880184,44
3.135456,19.669192,0.000241,22.804889,0.348405,44
3.204111,19.396645,0.000145,22.600901,10.528444,44
3.172564,19.628364,0.000442,22.801370,10.732432,44
3.131609,19.579622,0.000220,22.711451,10.531963,44
3.117355,19.488921,0.000248,22.606524,10.621882,44
3.151784,22.212766,0.000159,25.364709,10.726809,44
3.138723,19.562318,0.000200,22.701241,7.968624,44
3.241735,18.951123,0.000120,22.192978,10.632092,44
3.122805,19.042083,0.000393,22.165281,11.140355,44
3.228551,19.735815,0.000144,22.964510,11.168052,44
3.198791,19.446313,0.000252,22.645356,10.368823,44
3.156641,19.128888,0.000268,22.285797,10.687977,44
3.204296,19.016233,0.000268,22.220797,11.047536,44
3.133223,29.702891,0.000123,32.836237,11.112536,44
3.172223,29.540347,0.000130,32.712700,0.497096,44
3.154148,29.493289,0.000327,32.647764,0.620633,44
3.189856,29.174568,0.000158,32.364582,0.685569,44
3.192901,30.547879,0.000119,33.740899,0.968751,44
3.226511,27.084811,0.000311,30.311633,-0.407566,45
3.145231,19.635902,0.000251,22.781384,3.021700,45
3.151208,19.452252,0.000249,22.603709,10.551949,45
3.132063,18.560145,0.000113,21.692321,10.729624,45
3.164796,18.980664,0.000110,22.145570,11.641012,45
3.117731,18.646778,0.000232,21.764741,11.187763,45
3.160607,18.964765,0.000246,22.125618,11.568592,45
3.206401,19.148287,0.000439,22.355127,11.207715,45
3.163007,18.845107,0.000269,22.008383,10.978206,45
3.191039,18.777951,0.000197,21.969187,11.324950,45
3.089621,28.275471,0.000091,31.365183,11.364146,45
3.097763,29.445743,8.949875,41.493381,1.968150,45
3.101615,28.124792,0.000095,31.226502,-8.160048,46
3.089243,21.115820,0.000141,24.205204,2.106831,46
3.184233,22.024215,0.000134,25.208582,9.128129,46
3.086589,21.018068,0.000097,24.104754,8.124751,46
3.089236,22.720249,0.000080,25.809565,9.228579,46
3.100884,21.702378,0.000136,24.803398,7.523768,46
3.091195,21.575939,0.000201,24.667335,8.529935,46
3.092137,21.687582,0.000092,24.779811,8.665998,46
3.108028,22.019226,0.000094,25.127348,8.553522,46
3.090137,22.184540,0.000143,25.274820,8.205985,46
3.088218,22.413036,0.000139,25.501393,8.058513,46
3.102895,21.719592,0.000133,24.822620,7.831940,46
3.093376,22.351517,0.000084,25.444977,8.510713,46
3.092970,20.392022,0.000147,23.485139,7.888356,46
3.113594,19.619824,0.000091,22.733509,9.848194,46
3.111108,19.742905,0.000093,22.854106,10.599824,46
3.106510,19.426187,0.000095,22.532792,10.479227,46
3.108947,18.532475,0.000136,21.641558,10.800541,46
3.109135,18.842260,0.000084,21.951479,11.691775,46
3.111525,20.431634,0.000092,23.543251,11.381854,46
3.110778,19.023704,0.000138,22.134620,9.790082,46
3.083013,19.155194,0.000201,22.238408,11.198713,46
3.110859,19.225908,0.000148,22.336915,11.094925,46
3.083752,20.047557,0.000140,23.131449,10.996418,46
3.107858,20.052527,0.000133,23.160518,10.201884,46
3.101339,19.516296,0.000146,22.617781,10.172815,46
3.084725,19.450713,0.000144,22.535582,10.715552,46
3.111501,19.594740,0.000094,22.706335,10.797751,46
3.090856,19.584290,0.000139,22.675285,10.626998,46
3.087187,20.507599,8.747746,32.342532,10.658048,46
3.080706,20.150019,0.000091,23.230816,0.990801,46
3.109310,19.733515,0.000092,22.842917,10.102517,46
3.086036,19.382281,0.000142,22.468459,10.490416,46
3.084306,18.832934,0.000081,21.917321,10.864874,46
3.115184,19.078946,0.000093,22.194223,11.416012,46
3.112431,19.108567,0.000139,22.221137,11.139110,46
3.087411,18.775618,0.000090,21.863119,11.112196,46
3.099545,18.599551,0.000141,21.699237,11.470214,46
3.112991,19.619976,0.000093,22.733060,11.634096,46
3.114665,19.066201,0.000093,22.180959,10.600273,46
3.118270,18.673076,0.000091,21.791437,11.152374,46
3.109378,18.966061,0.000105,22.075544,11.541896,46
3.108639,18.890271,0.000135,21.999045,11.257789,46
3.155128,19.663321,0.000090,22.818539,11.334288,46
3.139743,19.666170,0.000096,22.806009,10.514794,46
3.114655,19.649359,0.000094,22.764108,10.527324,46
3.111844,19.119944,0.000149,22.231937,10.569225,46
3.165063,25.002128,0.000519,28.167710,11.101396,46
3.164341,20.436474,0.000234,23.601049,5.165623,46
3.138827,19.095686,0.000115,22.234628,9.732284,46
3.174002,19.381786,0.000121,22.555909,11.098705,46
3.111841,29.786427,0.000127,32.898395,10.777424,46
3.137669,30.367955,0.000114,33.505738,0.434938,46
3.119522,19.829146,0.000130,22.948798,-0.172405,47
3.173085,19.507231,0.000123,22.680439,10.384535,47
3.170589,19.855510,0.000257,23.026356,10.652894,47
3.144837,19.825082,0.000269,22.970188,10.306977,47
3.157883,20.899150,0.000128,24.057161,10.363145,47
3.143637,19.004369,0.000114,22.148120,9.276172,47
3.106138,22.062121,12.254252,37.422511,11.185213,47
3.162207,20.822546,0.000314,23.985067,-4.089178,48
3.195415,20.237149,0.000155,23.432719,9.348266,48
3.202100,20.209815,0.000354,23.412269,9.900614,48
3.164205,20.531188,0.000270,23.695663,9.921064,48
3.093597,20.223628,0.000128,23.317353,9.637670,48
3.118580,19.370584,0.000379,22.489543,10.015980,48
3.169317,19.069768,0.000328,22.239413,10.843790,48
3.121378,19.471174,0.000413,22.592965,11.093920,48
3.120078,18.863515,0.000126,21.983719,10.740368,48
3.102053,21.341704,0.000174,24.443931,11.349614,48
3.134099,19.787424,0.000158,22.921681,8.889402,48
3.093548,19.676957,0.000253,22.770758,10.411652,48
3.087051,20.413053,0.000216,23.500320,10.562575,48
3.085647,19.532451,0.000107,22.618205,9.833013,48
3.099499,19.735201,0.000189,22.834889,10.715128,48
3.092256,7.175880,0.000155,10.268291,10.498444,48
3.118914,19.696909,0.000383,22.816206,23.065042,48
3.098069,19.972205,0.000223,23.070497,10.517127,48
3.167756,19.787006,0.000299,22.955061,10.262836,48
3.133822,20.771960,0.000272,23.906054,10.378272,48
3.163885,19.938247,0.000134,23.102266,9.427279,48
3.162533,27.364379,0.000146,30.527058,10.231067,48
3.121915,9.849938,0.000121,12.971974,2.806275,48
3.160550,27.000027,0.000115,30.160692,20.361359,48
3.189856,24.951483,0.000128,28.141467,3.172641,48
3.128727,19.600818,0.000502,22.730047,5.191866,48
3.270202,26.241443,0.000156,29.511801,10.603286,48
3.252101,25.462598,0.000197,28.714896,3.821532,48
3.305123,26.509433,0.000103,29.814659,4.618437,48
3.211771,27.629615,8.853810,39.695196,3.518674,48
3.116867,18.548169,0.000353,21.665389,-6.361863,49
3.184217,18.623616,0.000102,21.807935,11.667944,49
3.223363,19.858418,0.000333,23.082114,11.525398,49
3.196606,18.802052,0.000387,21.999045,10.251219,49
3.159031,19.093514,0.000188,22.252733,11.334288,49
3.155861,19.238908,0.000362,22.395131,11.080600,49
3.159249,18.649194,0.000231,21.808674,10.938202,49
3.148850,18.570683,0.000158,21.719691,11.524659,49
3.146709,19.413225,0.000098,22.560032,11.613642,49
3.161801,18.678073,0.000139,21.840013,10.773301,49
3.167817,18.767734,0.000234,21.935785,11.493320,49
3.143997,18.733009,0.000253,21.877259,11.397548,49
3.160754,18.803658,0.000328,21.964740,11.456074,49
3.145135,18.698231,0.000161,21.843527,11.368593,49
3.135471,18.536377,0.000128,21.671976,11.489806,49
3.143216,18.650939,0.000367,21.794522,11.661357,49
