cpu_ts,timestamp,acc_x,acc_y,acc_z,timestamp,gyro_x,gyro_y,gyro_z
1608116004351,1608116004344,4.108986,-9.345737,-7.658993,1608116004350,-0.001745,0.249582,0.137881
1608116004368,1608116004364,-4.108986,-9.433997,-6.835235,1608116004367,0.024435,0.390954,0.082030
1608116004384,1608116004380,0.608012,-8.924051,-4.167826,1608116004383,0.055851,0.333358,0.068068
1608116004401,1608116004396,4.511059,-8.178746,2.657602,1608116004400,0.048869,0.228638,0.073304
1608116004418,1608116004416,-0.107873,-10.855961,-1.314091,1608116004416,0.034907,0.305433,0.059341
1608116004435,1608116004432,-5.128878,-9.512450,1.068925,1608116004433,-0.020944,0.403171,0.055851
1608116004452,1608116004448,6.374322,-9.610517,-3.481361,1608116004450,-0.082030,0.364774,0.019199
1608116004468,1608116004464,5.374044,-8.365072,0.186326,1608116004467,-0.087266,0.211185,0.062832
1608116004485,1608116004480,10.257755,-7.825706,-7.943386,1608116004484,-0.050615,0.221657,0.082030
1608116004502,1608116004496,-7.139241,-6.952915,-1.549451,1608116004502,-0.003491,0.368264,0.099484
1608116004519,1608116004509,-1.814230,-6.276256,1.716164,1608116004518,0.020944,0.198968,0.085521
1608116004536,1608116004513,-1.755390,-10.130269,-7.619767,1608116004521,0.082030,0.282743,0.061087
1608116004569,1608116004569,0.931632,-8.688692,-2.196690,1608116004568,0.033161,0.253073,0.061087
1608116004586,1608116004585,2.834122,-7.021561,-0.009807,1608116004586,0.001745,0.286234,0.043633
1608116004603,1608116004601,1.951523,-8.443525,2.853735,1608116004601,0.031416,0.280998,0.080285
1608116004620,1608116004621,-1.775004,-10.395049,-6.756782,1608116004618,-0.040143,0.254818,0.099484
1608116004637,1608116004637,-3.304841,-9.404577,1.127765,1608116004636,-0.034907,0.291470,0.024435
1608116004653,1608116004653,8.227779,-7.139241,8.178746,1608116004652,-0.041888,0.251327,0.024435
1608116004688,1608116004689,-2.333983,-9.816457,-2.883155,1608116004687,-0.069813,0.253073,0.055851
1608116004705,1608116004705,0.627626,-19.858465,-17.043957,1608116004703,-0.020944,0.279253,0.048869
1608116004722,1608116004709,1.637710,-2.481082,5.854570,1608116004706,0.006981,0.284489,0.052360
1608116004760,1608116004726,-9.747809,-9.453610,-7.560927,1608116004743,0.013963,0.209440,0.064577
1608116004783,1608116004734,9.129991,-9.453610,-4.383573,1608116004781,0.022689,0.410152,0.024435
1608116004800,1608116004754,-8.610238,-9.414384,-6.639102,1608116004800,0.085521,0.237365,0.026180
1608116004817,1608116004774,10.630408,-6.393936,3.981500,1608116004816,0.017453,0.308923,0.097738
1608116004834,1608116004782,0.725692,-8.100293,1.529837,1608116004832,0.006981,0.188496,0.090757
1608116004850,1608116004806,-0.068647,-11.562040,-3.040061,1608116004850,-0.033161,0.183260,0.047124
1608116004884,1608116004854,5.913410,-9.228058,7.560927,1608116004883,-0.034907,0.315905,0.001745
1608116004901,1608116004878,0.872792,-10.189109,-2.216303,1608116004900,0.006981,0.181514,0.054105
1608116004917,1608116004903,4.363959,-9.267284,-4.707192,1608116004916,0.024435,0.188496,0.050615
1608116004951,1608116004959,10.895188,-9.433997,-1.029698,1608116004950,0.012217,0.099484,0.041888
1608116004968,1608116004975,-0.784532,-8.845598,1.637710,1608116004966,-0.008727,0.188496,0.095993
1608116004985,1608116004991,-2.177076,-8.884825,-1.794617,1608116004983,-0.033161,0.139626,0.069813
1608116005001,1608116005007,3.196968,-11.375713,-7.041174,1608116005000,-0.003491,0.228638,0.052360
1608116005018,1608116005027,-4.020726,-10.473502,-4.020726,1608116005017,0.012217,0.239110,0.073304
1608116005035,1608116005043,3.098901,-8.727919,-2.902768,1608116005034,0.022689,0.253073,0.059341
1608116005052,1608116005060,-5.070038,-7.963000,1.716164,1608116005051,0.000000,0.247837,0.036652
1608116005069,1608116005076,-3.000835,-9.806650,-4.746418,1608116005067,-0.041888,0.291470,0.000000
1608116005085,1608116005096,4.707192,-8.384686,-3.255808,1608116005085,-0.054105,0.148353,0.094248
1608116005102,1608116005112,0.068647,-10.797121,-7.001948,1608116005101,-0.036652,0.102974,0.083776
1608116005119,1608116005128,6.393936,-9.286898,-1.588677,1608116005118,0.000000,0.055851,0.057596
1608116005136,1608116005144,-3.157741,-9.894910,-4.903325,1608116005135,-0.003491,0.350811,-0.012217
1608116005153,1608116005164,6.374322,-11.414940,-0.186326,1608116005152,0.000000,0.253073,0.015708
1608116005169,1608116005179,-2.618376,-6.413549,3.706914,1608116005168,-0.013963,0.265290,0.036652
1608116005186,1608116005195,11.159967,-9.306511,-0.323619,1608116005185,-0.022689,0.148353,0.038397
1608116005203,1608116005215,-4.864098,-5.952636,-1.588677,1608116005202,-0.057596,0.174533,0.078540
1608116005220,1608116005231,-1.235638,-8.825985,-3.942273,1608116005218,-0.045379,0.162316,0.055851
1608116005237,1608116005246,1.853457,-9.051538,1.274864,1608116005235,-0.031416,0.233874,0.010472
1608116005253,1608116005262,8.325846,-8.286619,-7.600153,1608116005252,-0.043633,0.186750,0.068068
1608116005270,1608116005278,10.277369,-8.561205,3.216581,1608116005270,-0.026180,0.158825,0.073304
1608116005287,1608116005298,-4.628739,-10.228335,-8.365072,1608116005285,-0.001745,0.253073,0.019199
1608116005304,1608116005313,4.187439,-10.189109,-1.088538,1608116005302,0.001745,0.389208,0.000000
1608116005320,1608116005325,-6.531229,-9.453610,-2.637989,1608116005320,-0.013963,0.319395,0.054105
1608116005337,1608116005341,-5.491724,-7.766867,0.764919,1608116005336,-0.033161,0.188496,0.080285
1608116005354,1608116005365,-0.205940,-6.433162,-6.109543,1608116005353,-0.020944,0.195477,0.015708
1608116005371,1608116005380,-0.284393,-9.973363,-4.903325,1608116005370,0.019199,0.185005,0.043633
1608116005387,1608116005396,8.188553,-10.591182,-1.657324,1608116005386,-0.008727,-0.003491,0.073304
1608116005404,1608116005416,-6.835235,-8.227779,-2.539922,1608116005403,0.033161,0.244346,0.071558
1608116005421,1608116005432,5.991863,-11.885659,-7.943386,1608116005420,-0.005236,0.116937,0.006981
1608116005438,1608116005447,1.951523,-10.091043,0.451106,1608116005436,0.006981,0.300197,0.048869
1608116005455,1608116005463,8.208166,-8.325846,-4.305119,1608116005454,-0.001745,-0.066323,0.078540
1608116005471,1608116005483,4.824872,-7.904160,-3.481361,1608116005470,0.001745,0.062832,0.080285
1608116005488,1608116005499,-3.265614,-7.963000,-3.599041,1608116005487,-0.005236,0.034907,0.071558
1608116005505,1608116005514,-6.178189,-8.708305,-2.079010,1608116005504,0.012217,0.354302,0.000000
1608116005522,1608116005530,-6.835235,-9.012311,-7.923773,1608116005520,0.010472,0.291470,-0.010472
1608116005538,1608116005546,3.942273,-10.512729,-0.323619,1608116005537,0.031416,0.183260,0.012217
1608116005555,1608116005566,-4.805258,-10.895188,-4.226666,1608116005554,0.001745,0.185005,0.045379
1608116005572,1608116005581,-3.687300,-10.532342,-4.285506,1608116005570,0.000000,0.233874,0.005236
1608116005589,1608116005597,-4.569899,-10.316595,-4.481639,1608116005587,-0.008727,0.301942,-0.005236
1608116005606,1608116005601,3.177355,-9.129991,-0.872792,1608116005589,-0.008727,0.101229,0.033161
1608116005641,1608116005636,-7.825706,-9.590903,-3.765754,1608116005640,0.034907,0.272271,0.000000
1608116005658,1608116005640,-0.627626,-9.816457,-0.970858,1608116005644,0.000000,0.307178,-0.008727
1608116005674,1608116005664,-2.196690,-7.658993,-0.362846,1608116005674,-0.017453,0.108210,0.043633
1608116005691,1608116005692,2.255529,-9.286898,-6.178189,1608116005690,-0.029671,0.115192,0.071558
1608116005712,1608116005715,-8.159133,-9.875297,-2.755669,1608116005711,-0.040143,0.216421,0.073304
1608116005729,1608116005739,9.571290,-9.473224,-3.157741,1608116005729,0.001745,0.104720,0.029671
1608116005746,1608116005755,-0.931632,-9.129991,-4.766032,1608116005744,0.008727,0.282743,0.047124
1608116005779,1608116005790,9.129991,-8.669079,-0.147100,1608116005778,0.013963,0.116937,0.047124
1608116005796,1608116005806,-0.127486,-8.521978,-3.442134,1608116005794,0.012217,0.197222,0.061087
1608116005813,1608116005822,-3.883433,-9.326124,-0.833565,1608116005811,0.001745,0.274017,0.036652
1608116005830,1608116005837,0.647239,-9.875297,-3.863820,1608116005828,0.003491,0.225147,0.085521
1608116005846,1608116005857,2.657602,-10.238142,-4.511059,1608116005845,0.003491,0.120428,0.104720
1608116005863,1608116005873,1.608291,-8.708305,-1.833843,1608116005862,0.000000,0.179769,0.061087
1608116005880,1608116005889,5.550564,-9.728196,-3.706914,1608116005879,0.008727,0.280998,0.052360
1608116005897,1608116005904,-0.451106,-8.159133,1.529837,1608116005895,0.006981,0.247837,0.075049
1608116005913,1608116005924,-0.127486,-11.218807,-3.579427,1608116005913,-0.027925,0.404916,0.054105
1608116005930,1608116005940,-7.806093,-9.669356,-2.922382,1608116005929,-0.034907,0.382227,0.048869
1608116005947,1608116005956,0.186326,-10.169496,-6.335096,1608116005946,-0.017453,0.403171,0.036652
1608116005964,1608116005971,4.883712,-7.766867,-1.206218,1608116005963,-0.036652,0.178024,0.167552
1608116005980,1608116005991,-2.981221,-6.217416,-0.402073,1608116005979,-0.055851,0.368264,0.153589
1608116005997,1608116006007,0.431493,-8.463139,-4.707192,1608116005996,-0.123918,0.383972,0.068068
1608116006014,1608116006023,-0.049033,-6.796008,-2.314369,1608116006013,-0.019199,0.376991,0.050615
1608116006031,1608116006038,6.011477,-10.110656,-9.973363,1608116006029,0.036652,0.349066,0.026180
1608116006047,1608116006058,6.393936,-9.610517,2.941995,1608116006046,0.048869,0.380482,0.111701
1608116006064,1608116006074,-13.248784,-15.896579,-8.865211,1608116006063,0.000000,0.432842,0.099484
1608116006081,1608116006090,9.836070,-6.952915,2.961608,1608116006079,-0.024435,0.233874,0.041888
1608116006098,1608116006105,-2.677215,-13.386077,-7.737447,1608116006096,-0.144862,0.492183,0.068068
1608116006114,1608116006125,-12.081793,-11.503201,-5.933023,1608116006113,-0.047124,0.287979,0.113446
1608116006131,1608116006141,-3.520587,-3.040061,7.560927,1608116006130,0.031416,0.429351,-0.008727
1608116006148,1608116006157,-1.186605,-13.346850,-5.226944,1608116006148,0.026180,0.209440,0.045379
1608116006165,1608116006172,18.613022,-8.404299,1.676937,1608116006163,0.062832,0.020944,0.104720
1608116006181,1608116006192,-12.238699,-9.129991,-5.285784,1608116006180,0.000000,0.153589,0.144862
1608116006198,1608116006208,-6.619489,-9.590903,-0.362846,1608116006198,-0.062832,0.438078,0.005236
1608116006215,1608116006224,-1.186605,-11.012868,-10.777508,1608116006214,-0.075049,0.403171,0.022689
1608116006232,1608116006239,7.158854,-6.697942,-1.333704,1608116006230,-0.010472,0.246091,0.106465
1608116006248,1608116006259,-5.030811,-8.041452,-5.128878,1608116006247,0.031416,0.370010,0.089012
1608116006265,1608116006275,-2.559536,-8.345459,0.343233,1608116006264,0.054105,0.354302,0.040143
1608116006282,1608116006291,9.669356,-8.924051,0.431493,1608116006281,0.031416,0.280998,0.050615
1608116006299,1608116006306,5.334817,-10.993255,0.245166,1608116006297,0.005236,0.195477,0.134390
1608116006316,1608116006322,-4.344346,-6.639102,-3.726527,1608116006315,0.027925,0.291470,0.099484
1608116006332,1608116006342,1.255251,-7.639380,-2.451663,1608116006331,0.064577,0.267035,0.036652
1608116006349,1608116006358,1.627904,-11.983726,-1.657324,1608116006348,0.071558,0.171042,0.073304
1608116006366,1608116006373,3.922660,-9.345737,1.833843,1608116006364,0.000000,0.078540,0.076794
1608116006383,1608116006389,-3.677494,-10.679441,-5.687857,1608116006382,0.003491,0.200713,0.041888
1608116006399,1608116006409,-0.127486,-8.806372,-1.392544,1608116006397,0.008727,0.167552,0.050615
1608116006416,1608116006425,6.854848,-10.512729,-3.461747,1608116006414,0.027925,0.068068,0.017453
1608116006433,1608116006440,6.894075,-10.277369,0.627626,1608116006432,0.000000,0.240855,0.012217
1608116006450,1608116006460,-3.402907,-6.982335,-7.904160,1608116006448,0.010472,0.141372,0.075049
1608116006466,1608116006476,-7.335374,-9.012311,0.225553,1608116006465,-0.075049,0.205949,0.005236
1608116006483,1608116006492,7.021561,-8.561205,4.785645,1608116006482,-0.026180,0.085521,-0.075049
1608116006500,1608116006507,-1.068925,-11.964112,-16.180973,1608116006498,-0.033161,0.298451,-0.026180
1608116006517,1608116006523,-3.540200,-7.521700,5.913410,1608116006515,0.022689,0.251327,0.000000
1608116006533,1608116006543,-2.922382,-7.404021,-0.029420,1608116006533,0.012217,0.132645,0.038397
1608116006550,1608116006559,6.315483,-6.050703,3.638267,1608116006548,0.000000,0.129154,0.036652
1608116006567,1608116006574,6.854848,-11.454167,-8.825985,1608116006565,-0.022689,0.034907,0.113446
1608116006584,1608116006590,-4.952358,-8.404299,2.275143,1608116006582,-0.048869,0.254818,0.183260
1608116006600,1608116006610,0.304006,-8.178746,-3.255808,1608116006599,-0.078540,0.232129,0.061087
1608116006617,1608116006626,10.591182,-9.286898,1.696550,1608116006617,-0.066323,0.034907,0.118682
1608116006634,1608116006641,-7.021561,-12.022953,-9.836070,1608116006633,-0.097738,0.172788,0.116937
1608116006651,1608116006657,0.813952,-8.159133,-3.599041,1608116006649,-0.048869,0.094248,0.064577
1608116006667,1608116006669,7.384407,-12.709418,-3.520587,1608116006667,-0.048869,0.197222,0.003491
1608116006684,1608116006693,4.226666,-11.758173,-7.806093,1608116006683,-0.003491,0.144862,0.027925
1608116006701,1608116006708,6.413549,-10.679441,-1.853457,1608116006700,0.013963,0.130900,0.094248
1608116006724,1608116006732,-1.853457,-7.443247,3.265614,1608116006723,-0.045379,0.120428,0.024435
1608116006740,1608116006744,5.432884,-7.178468,4.609126,1608116006740,-0.085521,0.198968,0.024435
1608116006757,1608116006764,-3.824593,-10.797121,-6.315483,1608116006757,-0.102974,0.132645,0.045379
1608116006774,1608116006783,0.706079,-9.326124,-7.482474,1608116006772,-0.029671,0.130900,-0.003491
1608116006791,1608116006799,2.775282,-9.110377,-6.952915,1608116006789,-0.005236,0.171042,0.050615
1608116006808,1608116006815,-9.816457,-7.904160,1.549451,1608116006807,0.013963,0.219911,0.041888
1608116006825,1608116006834,-0.892405,-12.179859,-5.795730,1608116006824,-0.010472,0.242601,-0.045379
1608116006841,1608116006850,5.629017,-8.865211,2.137850,1608116006840,-0.040143,0.232129,-0.015708
1608116006858,1608116006866,-0.304006,-10.738281,-3.157741,1608116006857,-0.069813,0.082030,0.048869
1608116006875,1608116006882,-0.009807,-10.679441,-2.794895,1608116006873,-0.085521,0.157080,0.015708
1608116006892,1608116006901,6.658715,-7.884546,-6.138963,1608116006891,-0.055851,0.127409,0.076794
1608116006909,1608116006917,3.324454,-7.001948,2.677215,1608116006907,0.010472,0.137881,0.104720
1608116006925,1608116006933,1.235638,-8.502365,-5.589790,1608116006924,-0.001745,0.099484,0.144862
1608116006942,1608116006949,-4.687579,-4.148213,1.235638,1608116006941,0.029671,0.158825,0.066323
1608116006959,1608116006968,-3.118515,-7.580540,-4.187439,1608116006957,0.027925,0.197222,0.006981
1608116006976,1608116006984,7.619767,-11.042288,-0.343233,1608116006974,0.059341,0.153589,0.055851
1608116006992,1608116007000,-6.756782,-11.601267,-0.813952,1608116006991,0.031416,0.036652,0.090757
1608116007009,1608116007016,-2.637989,-11.679720,0.764919,1608116007008,0.020944,0.036652,-0.034907
1608116007026,1608116007035,4.687579,-11.012868,-2.098623,1608116007025,-0.017453,0.125664,-0.061087
1608116007043,1608116007051,3.079288,-10.257755,-3.157741,1608116007042,-0.062832,0.008727,0.057596
1608116007059,1608116007067,-5.756504,-8.767145,-4.491446,1608116007058,-0.064577,0.190241,0.064577
1608116007076,1608116007083,3.402907,-6.580262,-4.903325,1608116007076,-0.038397,0.005236,0.038397
1608116007093,1608116007102,-2.853735,-4.481639,-5.589790,1608116007091,-0.080285,0.099484,0.022689
1608116007110,1608116007118,-5.991863,-11.699333,-1.274864,1608116007109,0.013963,0.111701,-0.017453
1608116007127,1608116007134,2.834122,-12.101406,-9.669356,1608116007126,-0.036652,0.106465,-0.005236
1608116007143,1608116007150,-2.637989,-8.325846,2.177076,1608116007142,0.033161,0.083776,0.019199
1608116007160,1608116007169,12.444638,-10.973641,-1.569064,1608116007159,-0.020944,0.026180,0.022689
1608116007177,1608116007185,1.873070,-9.414384,-0.147100,1608116007176,-0.031416,0.000000,0.038397
1608116007194,1608116007201,-6.089930,-8.963278,1.372931,1608116007192,-0.043633,0.045379,-0.010472
1608116007211,1608116007217,-2.902768,-10.816734,-7.639380,1608116007210,0.000000,0.031416,0.001745
1608116007227,1608116007236,-0.009807,-6.894075,0.000000,1608116007226,-0.003491,-0.026180,0.034907
1608116007244,1608116007252,-2.177076,-9.414384,-6.129156,1608116007243,0.000000,0.024435,-0.006981
1608116007261,1608116007268,-1.088538,-9.492837,-3.000835,1608116007261,-0.020944,0.094248,0.008727
1608116007278,1608116007284,-1.696550,-8.708305,-0.745305,1608116007277,-0.008727,-0.057596,0.027925
1608116007295,1608116007303,-1.833843,-12.022953,-10.169496,1608116007293,-0.013963,-0.109956,-0.013963
1608116007311,1608116007319,-3.765754,-9.649743,0.323619,1608116007311,-0.015708,0.055851,-0.033161
1608116007328,1608116007335,-5.511337,-11.012868,-4.824872,1608116007327,-0.019199,0.048869,-0.038397
1608116007345,1608116007339,-6.178189,-8.119906,-5.070038,1608116007330,-0.015708,0.085521,-0.043633
1608116007362,1608116007366,-8.463139,-9.551677,-3.618654,1608116007362,-0.012217,0.174533,-0.029671
1608116007379,1608116007386,1.314091,-8.963278,-2.775282,1608116007377,-0.005236,0.012217,-0.108210
1608116007396,1608116007402,17.367577,-5.472111,3.000835,1608116007395,0.012217,-0.040143,0.006981
1608116007412,1608116007418,1.529837,-9.787037,-4.020726,1608116007411,-0.017453,-0.101229,0.073304
1608116007429,1608116007437,1.225831,-5.893796,6.393936,1608116007428,-0.048869,-0.286234,0.054105
1608116007446,1608116007453,5.952636,-11.336487,-6.295869,1608116007445,-0.027925,-0.034907,-0.006981
1608116007463,1608116007469,-3.579427,-13.062457,-10.630408,1608116007461,-0.003491,-0.026180,-0.027925
1608116007479,1608116007489,-2.157463,-13.611629,-10.277369,1608116007478,0.031416,0.031416,-0.041888
1608116007496,1608116007504,6.452775,-8.669079,-0.470719,1608116007495,0.013963,-0.158825,-0.001745
1608116007513,1608116007520,-3.344068,-8.806372,2.392823,1608116007512,0.033161,-0.137881,0.013963
1608116007530,1608116007536,-1.873070,-9.169217,-0.804145,1608116007528,-0.012217,-0.183260,-0.052360
1608116007546,1608116007552,-5.589790,-11.699333,-4.344346,1608116007545,-0.006981,0.109956,-0.062832
1608116007563,1608116007571,1.206218,-9.669356,-4.628739,1608116007562,-0.015708,-0.169297,-0.045379
1608116007580,1608116007583,13.288011,-8.747532,-0.225553,1608116007580,-0.020944,0.059341,-0.055851
1608116007597,1608116007587,1.529837,-10.591182,-4.481639,1608116007585,-0.013963,0.043633,-0.022689
1608116007627,1608116007591,-7.864933,-9.090764,-0.490332,1608116007596,0.000000,-0.169297,0.020944
1608116007644,1608116007611,0.745305,-8.727919,-1.735777,1608116007644,0.130900,-0.143117,-0.089012
1608116007661,1608116007627,8.708305,-6.697942,-3.118515,1608116007660,0.052360,0.001745,-0.076794
1608116007678,1608116007642,13.425303,-7.119628,5.030811,1608116007677,0.031416,-0.165806,-0.073304
1608116007694,1608116007658,-9.384964,-13.003617,-6.011477,1608116007694,0.064577,-0.270526,-0.012217
1608116007711,1608116007686,1.627904,-8.080679,-2.677215,1608116007710,0.071558,-0.328122,-0.041888
1608116007728,1608116007721,2.834122,-9.649743,-2.157463,1608116007726,0.024435,-0.324631,-0.057596
1608116007749,1608116007745,6.717555,-11.542427,-11.414940,1608116007749,0.026180,-0.143117,-0.097738
1608116007766,1608116007749,5.933023,-9.326124,4.079566,1608116007749,0.019199,-0.247837,-0.061087
1608116007795,1608116007757,-9.286898,-13.082070,-5.315204,1608116007794,0.034907,-0.394444,-0.066323
1608116007812,1608116007776,4.971972,-11.101128,0.166713,1608116007812,0.059341,-0.272271,-0.052360
1608116007829,1608116007796,-0.186326,-7.864933,2.716442,1608116007828,0.057596,-0.448550,-0.052360
1608116007846,1608116007812,-6.815621,-8.061066,-2.579149,1608116007845,0.031416,-0.363028,-0.069813
1608116007862,1608116007851,-7.423634,-12.679998,-7.923773,1608116007861,0.024435,-0.455531,-0.101229
1608116007879,1608116007883,-3.922660,-11.503201,-7.100014,1608116007878,-0.010472,-0.347321,-0.106465
1608116007896,1608116007902,-6.413549,-7.982613,-2.010363,1608116007895,0.000000,-0.389208,-0.097738
1608116007913,1608116007918,-2.235916,-10.208722,-9.630130,1608116007911,0.005236,-0.469494,-0.130900
1608116007930,1608116007938,-2.961608,-8.845598,-3.000835,1608116007929,0.034907,-0.413643,-0.118682
1608116007946,1608116007954,-3.383294,-14.896301,-10.816734,1608116007945,0.048869,-0.471239,-0.108210
1608116007963,1608116007969,-0.912018,-8.119906,3.981500,1608116007962,0.052360,-0.539307,-0.113446
1608116007980,1608116007985,6.982335,-10.512729,0.784532,1608116007979,-0.026180,-0.466003,-0.101229
1608116007997,1608116008005,0.764919,-7.658993,3.118515,1608116007996,-0.059341,-0.472984,-0.033161
1608116008014,1608116008021,-9.228058,-8.904438,-8.590625,1608116008012,0.027925,-0.567232,-0.055851
1608116008030,1608116008036,-0.088260,-4.442412,6.697942,1608116008029,0.094248,-0.380482,-0.169297
1608116008047,1608116008052,13.748923,-7.982613,-1.049312,1608116008046,0.069813,-0.603884,-0.050615
1608116008064,1608116008072,-16.739952,-6.335096,9.688970,1608116008064,0.031416,-0.265290,-0.066323
1608116008081,1608116008088,-17.289124,-12.062180,-7.757060,1608116008080,-0.041888,-0.328122,-0.178024
1608116008098,1608116008092,-5.452497,-7.766867,-1.068925,1608116008084,-0.061087,-0.448550,-0.171042
1608116008119,1608116008107,2.432049,-11.640493,-7.845320,1608116008118,0.003491,-0.507891,-0.104720
1608116008135,1608116008131,-10.228335,-8.119906,-5.952636,1608116008135,0.019199,-0.389208,-0.130900
1608116008152,1608116008151,1.755390,-10.091043,-1.470997,1608116008151,0.033161,-0.411898,-0.094248
1608116008169,1608116008174,-2.637989,-8.727919,-0.470719,1608116008168,0.020944,-0.582940,-0.054105
1608116008186,1608116008190,6.158576,-9.571290,-3.255808,1608116008184,0.008727,-0.661480,-0.045379
1608116008202,1608116008210,-2.275143,-8.247393,1.294478,1608116008201,-0.012217,-0.651008,-0.045379
1608116008219,1608116008226,-7.786480,-10.149882,-9.247671,1608116008218,-0.006981,-0.490438,-0.116937
1608116008236,1608116008238,-4.648352,-8.825985,-0.451106,1608116008235,-0.001745,-0.581195,-0.097738
1608116008253,1608116008254,-2.157463,-12.885938,-3.422521,1608116008252,0.012217,-0.839503,-0.062832
1608116008270,1608116008270,3.040061,-9.992976,-3.196968,1608116008269,-0.005236,-0.399680,-0.179769
1608116008286,1608116008290,-2.736055,-8.423912,-9.914523,1608116008285,0.019199,-0.383972,-0.200713
1608116008303,1608116008310,-4.363959,-7.884546,-5.128878,1608116008301,-0.013963,-0.368264,-0.181514
1608116008320,1608116008326,4.040339,-7.256921,0.049033,1608116008319,0.003491,-0.710349,-0.095993
1608116008337,1608116008346,-8.227779,-8.982891,-4.285506,1608116008335,0.010472,-0.575959,-0.123918
1608116008353,1608116008362,-2.863542,-11.277647,-8.286619,1608116008353,-0.026180,-0.609120,-0.176278
1608116008370,1608116008378,5.128878,-8.825985,1.873070,1608116008369,0.015708,-0.668461,-0.148353
1608116008387,1608116008393,-3.540200,-10.757895,-6.776395,1608116008385,-0.013963,-0.631809,-0.116937
1608116008404,1608116008413,-3.461747,-9.816457,-1.608291,1608116008403,-0.031416,-0.584685,-0.144862
1608116008420,1608116008429,-1.088538,-9.747809,-7.404021,1608116008419,-0.040143,-0.610865,-0.143117
1608116008437,1608116008445,-6.374322,-7.060788,-1.892683,1608116008436,0.000000,-0.497419,-0.130900
1608116008454,1608116008461,-1.049312,-8.767145,-2.902768,1608116008453,0.003491,-0.694641,-0.144862
1608116008471,1608116008481,2.392823,-10.238142,-4.746418,1608116008469,-0.012217,-0.652753,-0.120428
1608116008487,1608116008497,0.588399,-10.051816,-3.304841,1608116008486,0.001745,-0.654498,-0.085521
1608116008504,1608116008513,-4.648352,-8.649466,-3.559814,1608116008504,0.017453,-0.668461,-0.130900
1608116008521,1608116008529,-8.747532,-10.993255,-6.031090,1608116008520,0.015708,-0.432842,-0.179769
1608116008538,1608116008549,-1.794617,-8.845598,-3.706914,1608116008536,0.013963,-0.485202,-0.164061
1608116008554,1608116008565,0.431493,-9.571290,1.470997,1608116008554,0.033161,-0.678933,-0.125664
1608116008571,1608116008581,-2.255529,-9.787037,-3.304841,1608116008570,0.000000,-0.673697,-0.158825
1608116008588,1608116008597,-2.177076,-9.129991,-3.883433,1608116008587,-0.005236,-0.574213,-0.137881
1608116008605,1608116008617,-0.951245,-8.786758,-2.677215,1608116008603,-0.008727,-0.684169,-0.118682
1608116008621,1608116008633,1.490611,-8.208166,1.206218,1608116008620,0.000000,-0.677188,-0.155334
1608116008638,1608116008649,0.127486,-10.149882,-0.304006,1608116008637,-0.019199,-0.595157,-0.174533
1608116008655,1608116008665,-3.500974,-9.914523,-3.059675,1608116008653,-0.017453,-0.575959,-0.155334
1608116008672,1608116008685,-2.539922,-9.414384,-4.913132,1608116008670,-0.031416,-0.598648,-0.148353
1608116008688,1608116008701,7.845320,-10.414662,-1.549451,1608116008687,-0.038397,-0.617847,-0.106465
1608116008705,1608116008717,-18.711088,-6.452775,-8.384686,1608116008704,-0.041888,-0.518363,-0.125664
1608116008722,1608116008733,-6.756782,-6.894075,-6.256642,1608116008721,0.012217,-0.548033,-0.209440
1608116008739,1608116008753,6.658715,-6.933301,-0.529559,1608116008738,0.052360,-0.656244,-0.102974
1608116008756,1608116008768,-2.520309,-10.855961,-1.696550,1608116008754,0.048869,-0.624828,-0.031416
1608116008778,1608116008792,-2.177076,-10.091043,-1.529837,1608116008777,0.000000,-0.715585,-0.083776
1608116008795,1608116008808,-1.775004,-10.836348,-0.343233,1608116008793,0.029671,-0.560251,-0.118682
1608116008811,1608116008824,-7.001948,-10.512729,-4.589512,1608116008810,0.003491,-0.530580,-0.102974
1608116008828,1608116008840,-11.375713,-10.718668,-5.472111,1608116008827,0.026180,-0.598648,-0.127409
1608116008845,1608116008860,3.765754,-8.992698,3.216581,1608116008844,0.022689,-0.635300,-0.120428
1608116008862,1608116008876,-5.776117,-7.963000,-4.305119,1608116008860,0.031416,-0.605629,-0.089012
1608116008879,1608116008892,-9.590903,-11.463974,-4.628739,1608116008878,-0.024435,-0.445059,-0.144862
1608116008895,1608116008908,-8.267006,-7.560927,-5.070038,1608116008894,-0.006981,-0.410152,-0.171042
1608116008912,1608116008928,1.353318,-8.992698,-0.931632,1608116008912,0.010472,-0.670206,-0.136136
1608116008929,1608116008944,-0.912018,-10.355823,-1.490611,1608116008928,0.001745,-0.537561,-0.136136
1608116008946,1608116008948,1.274864,-8.747532,-0.872792,1608116008932,-0.010472,-0.586431,-0.125664
1608116008964,1608116008980,1.912297,-10.659828,-2.579149,1608116008962,-0.031416,-0.610865,-0.127409
1608116008980,1608116008996,-0.872792,-8.924051,-1.353318,1608116008980,-0.038397,-0.577704,-0.106465
1608116008997,1608116009012,-7.256921,-7.845320,-3.520587,1608116008997,-0.006981,-0.481711,-0.102974
1608116009014,1608116009028,-5.354431,-9.433997,-5.393657,1608116009012,-0.010472,-0.560251,-0.123918
1608116009031,1608116009032,1.510224,-7.237308,-2.235916,1608116009017,0.015708,-0.586431,-0.134390
1608116009048,1608116009044,2.432049,-10.051816,-3.706914,1608116009048,0.027925,-0.415388,-0.130900
