cpu_ts,ir_ts,left_fn,right_fn
1608116000771,1608116000721,IR_L_1824,IR_R_1824
1608116000788,1608116000738,IR_L_1825,IR_R_1825
1608116000805,1608116000755,IR_L_1826,IR_R_1826
1608116000823,1608116000771,IR_L_1827,IR_R_1827
1608116000840,1608116000788,IR_L_1828,IR_R_1828
1608116000856,1608116000805,IR_L_1829,IR_R_1829
1608116000871,1608116000822,IR_L_1830,IR_R_1830
1608116000888,1608116000838,IR_L_1831,IR_R_1831
1608116000905,1608116000855,IR_L_1832,IR_R_1832
1608116000922,1608116000889,IR_L_1834,IR_R_1834
1608116000939,1608116000906,IR_L_1835,IR_R_1835
1608116000955,1608116000922,IR_L_1836,IR_R_1836
1608116000972,1608116000939,IR_L_1837,IR_R_1837
1608116000990,1608116000956,IR_L_1838,IR_R_1838
1608116001007,1608116000973,IR_L_1839,IR_R_1839
1608116001024,1608116000990,IR_L_1840,IR_R_1840
1608116001040,1608116001007,IR_L_1841,IR_R_1841
1608116001057,1608116001023,IR_L_1842,IR_R_1842
1608116001074,1608116001040,IR_L_1843,IR_R_1843
1608116001091,1608116001057,IR_L_1844,IR_R_1844
1608116001108,1608116001074,IR_L_1845,IR_R_1845
1608116001124,1608116001090,IR_L_1846,IR_R_1846
1608116001141,1608116001107,IR_L_1847,IR_R_1847
1608116001157,1608116001124,IR_L_1848,IR_R_1848
1608116001174,1608116001140,IR_L_1849,IR_R_1849
1608116001192,1608116001157,IR_L_1850,IR_R_1850
1608116001227,1608116001174,IR_L_1851,IR_R_1851
1608116001241,1608116001190,IR_L_1852,IR_R_1852
1608116001262,1608116001207,IR_L_1853,IR_R_1853
1608116001278,1608116001224,IR_L_1854,IR_R_1854
1608116001291,1608116001241,IR_L_1855,IR_R_1855
1608116001308,1608116001257,IR_L_1856,IR_R_1856
1608116001325,1608116001274,IR_L_1857,IR_R_1857
1608116001341,1608116001291,IR_L_1858,IR_R_1858
1608116001358,1608116001307,IR_L_1859,IR_R_1859
1608116001375,1608116001324,IR_L_1860,IR_R_1860
1608116001392,1608116001341,IR_L_1861,IR_R_1861
1608116001408,1608116001357,IR_L_1862,IR_R_1862
1608116001425,1608116001374,IR_L_1863,IR_R_1863
1608116001443,1608116001391,IR_L_1864,IR_R_1864
1608116001460,1608116001407,IR_L_1865,IR_R_1865
1608116001476,1608116001424,IR_L_1866,IR_R_1866
1608116001493,1608116001441,IR_L_1867,IR_R_1867
1608116001520,1608116001457,IR_L_1868,IR_R_1868
1608116001549,1608116001474,IR_L_1869,IR_R_1869
1608116001566,1608116001491,IR_L_1870,IR_R_1870
1608116001582,1608116001507,IR_L_1871,IR_R_1871
1608116001599,1608116001524,IR_L_1872,IR_R_1872
1608116001622,1608116001558,IR_L_1874,IR_R_1874
1608116001638,1608116001574,IR_L_1875,IR_R_1875
1608116001655,1608116001591,IR_L_1876,IR_R_1876
1608116001671,1608116001608,IR_L_1877,IR_R_1877
1608116001688,1608116001624,IR_L_1878,IR_R_1878
1608116001705,1608116001641,IR_L_1879,IR_R_1879
1608116001721,1608116001658,IR_L_1880,IR_R_1880
1608116001738,1608116001674,IR_L_1881,IR_R_1881
1608116001755,1608116001691,IR_L_1882,IR_R_1882
1608116001772,1608116001708,IR_L_1883,IR_R_1883
1608116001789,1608116001724,IR_L_1884,IR_R_1884
1608116001805,1608116001741,IR_L_1885,IR_R_1885
1608116001822,1608116001758,IR_L_1886,IR_R_1886
1608116001839,1608116001774,IR_L_1887,IR_R_1887
1608116001856,1608116001791,IR_L_1888,IR_R_1888
1608116001873,1608116001808,IR_L_1889,IR_R_1889
1608116001890,1608116001825,IR_L_1890,IR_R_1890
1608116001908,1608116001841,IR_L_1891,IR_R_1891
1608116001925,1608116001858,IR_L_1892,IR_R_1892
1608116001941,1608116001875,IR_L_1893,IR_R_1893
1608116001958,1608116001891,IR_L_1894,IR_R_1894
1608116001975,1608116001908,IR_L_1895,IR_R_1895
1608116001992,1608116001925,IR_L_1896,IR_R_1896
1608116002008,1608116001941,IR_L_1897,IR_R_1897
1608116002025,1608116001958,IR_L_1898,IR_R_1898
1608116002041,1608116001975,IR_L_1899,IR_R_1899
1608116002059,1608116001991,IR_L_1900,IR_R_1900
1608116002076,1608116002008,IR_L_1901,IR_R_1901
1608116002092,1608116002025,IR_L_1902,IR_R_1902
1608116002121,1608116002041,IR_L_1903,IR_R_1903
1608116002155,1608116002058,IR_L_1904,IR_R_1904
1608116002195,1608116002075,IR_L_1905,IR_R_1905
1608116002209,1608116002091,IR_L_1906,IR_R_1906
1608116002223,1608116002108,IR_L_1907,IR_R_1907
1608116002241,1608116002158,IR_L_1910,IR_R_1910
1608116002257,1608116002208,IR_L_1913,IR_R_1913
1608116002291,1608116002225,IR_L_1914,IR_R_1914
1608116002308,1608116002242,IR_L_1915,IR_R_1915
1608116002325,1608116002258,IR_L_1916,IR_R_1916
1608116002342,1608116002275,IR_L_1917,IR_R_1917
1608116002359,1608116002292,IR_L_1918,IR_R_1918
1608116002374,1608116002308,IR_L_1919,IR_R_1919
1608116002391,1608116002325,IR_L_1920,IR_R_1920
1608116002408,1608116002342,IR_L_1921,IR_R_1921
1608116002425,1608116002358,IR_L_1922,IR_R_1922
1608116002441,1608116002375,IR_L_1923,IR_R_1923
1608116002460,1608116002392,IR_L_1924,IR_R_1924
1608116002477,1608116002409,IR_L_1925,IR_R_1925
1608116002494,1608116002425,IR_L_1926,IR_R_1926
1608116002511,1608116002442,IR_L_1927,IR_R_1927
1608116002526,1608116002459,IR_L_1928,IR_R_1928
1608116002543,1608116002475,IR_L_1929,IR_R_1929
1608116002559,1608116002492,IR_L_1930,IR_R_1930
1608116002576,1608116002509,IR_L_1931,IR_R_1931
1608116002592,1608116002525,IR_L_1932,IR_R_1932
1608116002610,1608116002542,IR_L_1933,IR_R_1933
1608116002626,1608116002559,IR_L_1934,IR_R_1934
1608116002647,1608116002575,IR_L_1935,IR_R_1935
1608116002663,1608116002592,IR_L_1936,IR_R_1936
1608116002680,1608116002609,IR_L_1937,IR_R_1937
1608116002697,1608116002625,IR_L_1938,IR_R_1938
1608116002713,1608116002642,IR_L_1939,IR_R_1939
1608116002730,1608116002659,IR_L_1940,IR_R_1940
1608116002747,1608116002676,IR_L_1941,IR_R_1941
1608116002765,1608116002692,IR_L_1942,IR_R_1942
1608116002782,1608116002709,IR_L_1943,IR_R_1943
1608116002797,1608116002726,IR_L_1944,IR_R_1944
1608116002814,1608116002742,IR_L_1945,IR_R_1945
1608116002831,1608116002759,IR_L_1946,IR_R_1946
1608116002847,1608116002776,IR_L_1947,IR_R_1947
1608116002864,1608116002792,IR_L_1948,IR_R_1948
1608116002881,1608116002809,IR_L_1949,IR_R_1949
1608116002900,1608116002826,IR_L_1950,IR_R_1950
1608116002916,1608116002842,IR_L_1951,IR_R_1951
1608116002933,1608116002859,IR_L_1952,IR_R_1952
1608116002950,1608116002876,IR_L_1953,IR_R_1953
1608116002967,1608116002909,IR_L_1955,IR_R_1955
1608116002982,1608116002926,IR_L_1956,IR_R_1956
1608116003000,1608116002942,IR_L_1957,IR_R_1957
1608116003017,1608116002959,IR_L_1958,IR_R_1958
1608116003033,1608116002976,IR_L_1959,IR_R_1959
1608116003050,1608116002993,IR_L_1960,IR_R_1960
1608116003067,1608116003009,IR_L_1961,IR_R_1961
1608116003083,1608116003026,IR_L_1962,IR_R_1962
1608116003101,1608116003043,IR_L_1963,IR_R_1963
1608116003117,1608116003059,IR_L_1964,IR_R_1964
1608116003134,1608116003076,IR_L_1965,IR_R_1965
1608116003150,1608116003093,IR_L_1966,IR_R_1966
1608116003167,1608116003109,IR_L_1967,IR_R_1967
1608116003183,1608116003126,IR_L_1968,IR_R_1968
1608116003200,1608116003143,IR_L_1969,IR_R_1969
1608116003217,1608116003159,IR_L_1970,IR_R_1970
1608116003235,1608116003176,IR_L_1971,IR_R_1971
1608116003250,1608116003193,IR_L_1972,IR_R_1972
1608116003267,1608116003209,IR_L_1973,IR_R_1973
1608116003284,1608116003226,IR_L_1974,IR_R_1974
1608116003301,1608116003243,IR_L_1975,IR_R_1975
1608116003317,1608116003260,IR_L_1976,IR_R_1976
1608116003334,1608116003276,IR_L_1977,IR_R_1977
1608116003351,1608116003293,IR_L_1978,IR_R_1978
1608116003368,1608116003310,IR_L_1979,IR_R_1979
1608116003384,1608116003326,IR_L_1980,IR_R_1980
1608116003401,1608116003343,IR_L_1981,IR_R_1981
1608116003419,1608116003360,IR_L_1982,IR_R_1982
1608116003435,1608116003376,IR_L_1983,IR_R_1983
1608116003452,1608116003393,IR_L_1984,IR_R_1984
1608116003468,1608116003410,IR_L_1985,IR_R_1985
1608116003485,1608116003426,IR_L_1986,IR_R_1986
1608116003503,1608116003443,IR_L_1987,IR_R_1987
1608116003519,1608116003460,IR_L_1988,IR_R_1988
1608116003535,1608116003476,IR_L_1989,IR_R_1989
1608116003552,1608116003493,IR_L_1990,IR_R_1990
1608116003569,1608116003510,IR_L_1991,IR_R_1991
1608116003586,1608116003526,IR_L_1992,IR_R_1992
1608116003627,1608116003543,IR_L_1993,IR_R_1993
1608116003638,1608116003577,IR_L_1995,IR_R_1995
1608116003656,1608116003593,IR_L_1996,IR_R_1996
1608116003677,1608116003610,IR_L_1997,IR_R_1997
1608116003694,1608116003627,IR_L_1998,IR_R_1998
1608116003711,1608116003643,IR_L_1999,IR_R_1999
1608116003727,1608116003660,IR_L_2000,IR_R_2000
1608116003744,1608116003677,IR_L_2001,IR_R_2001
1608116003761,1608116003693,IR_L_2002,IR_R_2002
1608116003779,1608116003710,IR_L_2003,IR_R_2003
1608116003796,1608116003727,IR_L_2004,IR_R_2004
1608116003813,1608116003743,IR_L_2005,IR_R_2005
1608116003828,1608116003760,IR_L_2006,IR_R_2006
1608116003845,1608116003777,IR_L_2007,IR_R_2007
1608116003862,1608116003793,IR_L_2008,IR_R_2008
1608116003878,1608116003810,IR_L_2009,IR_R_2009
1608116003895,1608116003827,IR_L_2010,IR_R_2010
1608116003912,1608116003844,IR_L_2011,IR_R_2011
1608116003929,1608116003860,IR_L_2012,IR_R_2012
1608116003946,1608116003877,IR_L_2013,IR_R_2013
1608116003963,1608116003894,IR_L_2014,IR_R_2014
1608116003979,1608116003910,IR_L_2015,IR_R_2015
1608116004012,1608116003927,IR_L_2016,IR_R_2016
1608116004028,1608116003944,IR_L_2017,IR_R_2017
1608116004040,1608116003960,IR_L_2018,IR_R_2018
1608116004057,1608116003977,IR_L_2019,IR_R_2019
1608116004074,1608116003994,IR_L_2020,IR_R_2020
1608116004090,1608116004010,IR_L_2021,IR_R_2021
1608116004107,1608116004027,IR_L_2022,IR_R_2022
1608116004124,1608116004044,IR_L_2023,IR_R_2023
1608116004141,1608116004060,IR_L_2024,IR_R_2024
1608116004158,1608116004077,IR_L_2025,IR_R_2025
1608116004174,1608116004094,IR_L_2026,IR_R_2026
1608116004191,1608116004110,IR_L_2027,IR_R_2027
1608116004208,1608116004127,IR_L_2028,IR_R_2028
1608116004226,1608116004144,IR_L_2029,IR_R_2029
1608116004242,1608116004161,IR_L_2030,IR_R_2030
1608116004258,1608116004178,IR_L_2031,IR_R_2031
1608116004275,1608116004195,IR_L_2032,IR_R_2032
1608116004292,1608116004212,IR_L_2033,IR_R_2033
1608116004308,1608116004229,IR_L_2034,IR_R_2034
1608116004325,1608116004263,IR_L_2036,IR_R_2036
1608116004342,1608116004280,IR_L_2037,IR_R_2037
1608116004359,1608116004297,IR_L_2038,IR_R_2038
1608116004376,1608116004314,IR_L_2039,IR_R_2039
1608116004393,1608116004331,IR_L_2040,IR_R_2040
1608116004409,1608116004348,IR_L_2041,IR_R_2041
1608116004426,1608116004365,IR_L_2042,IR_R_2042
1608116004443,1608116004382,IR_L_2043,IR_R_2043
1608116004460,1608116004399,IR_L_2044,IR_R_2044
1608116004477,1608116004416,IR_L_2045,IR_R_2045
1608116004493,1608116004433,IR_L_2046,IR_R_2046
1608116004510,1608116004450,IR_L_2047,IR_R_2047
1608116004527,1608116004467,IR_L_2048,IR_R_2048
1608116004549,1608116004484,IR_L_2049,IR_R_2049
1608116004578,1608116004501,IR_L_2050,IR_R_2050
1608116004595,1608116004518,IR_L_2051,IR_R_2051
1608116004612,1608116004535,IR_L_2052,IR_R_2052
1608116004628,1608116004552,IR_L_2053,IR_R_2053
1608116004646,1608116004569,IR_L_2054,IR_R_2054
1608116004662,1608116004620,IR_L_2057,IR_R_2057
1608116004697,1608116004637,IR_L_2058,IR_R_2058
1608116004714,1608116004654,IR_L_2059,IR_R_2059
1608116004740,1608116004671,IR_L_2060,IR_R_2060
1608116004780,1608116004688,IR_L_2061,IR_R_2061
1608116004794,1608116004705,IR_L_2062,IR_R_2062
1608116004809,1608116004723,IR_L_2063,IR_R_2063
1608116004826,1608116004740,IR_L_2064,IR_R_2064
1608116004843,1608116004774,IR_L_2066,IR_R_2066
1608116004860,1608116004791,IR_L_2067,IR_R_2067
1608116004897,1608116004808,IR_L_2068,IR_R_2068
1608116004914,1608116004825,IR_L_2069,IR_R_2069
1608116004931,1608116004876,IR_L_2072,IR_R_2072
1608116004960,1608116004893,IR_L_2073,IR_R_2073
1608116004976,1608116004910,IR_L_2074,IR_R_2074
1608116004993,1608116004927,IR_L_2075,IR_R_2075
1608116005010,1608116004961,IR_L_2077,IR_R_2077
1608116005027,1608116004978,IR_L_2078,IR_R_2078
1608116005044,1608116004995,IR_L_2079,IR_R_2079
1608116005061,1608116005012,IR_L_2080,IR_R_2080
1608116005078,1608116005029,IR_L_2081,IR_R_2081
1608116005095,1608116005046,IR_L_2082,IR_R_2082
1608116005111,1608116005063,IR_L_2083,IR_R_2083
1608116005129,1608116005080,IR_L_2084,IR_R_2084
1608116005145,1608116005097,IR_L_2085,IR_R_2085
1608116005161,1608116005115,IR_L_2086,IR_R_2086
1608116005178,1608116005132,IR_L_2087,IR_R_2087
1608116005195,1608116005148,IR_L_2088,IR_R_2088
1608116005212,1608116005165,IR_L_2089,IR_R_2089
1608116005229,1608116005182,IR_L_2090,IR_R_2090
1608116005245,1608116005198,IR_L_2091,IR_R_2091
1608116005262,1608116005215,IR_L_2092,IR_R_2092
1608116005280,1608116005232,IR_L_2093,IR_R_2093
1608116005295,1608116005248,IR_L_2094,IR_R_2094
1608116005312,1608116005265,IR_L_2095,IR_R_2095
1608116005329,1608116005282,IR_L_2096,IR_R_2096
1608116005346,1608116005298,IR_L_2097,IR_R_2097
1608116005363,1608116005315,IR_L_2098,IR_R_2098
1608116005380,1608116005332,IR_L_2099,IR_R_2099
1608116005397,1608116005349,IR_L_2100,IR_R_2100
1608116005413,1608116005365,IR_L_2101,IR_R_2101
1608116005430,1608116005382,IR_L_2102,IR_R_2102
1608116005448,1608116005399,IR_L_2103,IR_R_2103
1608116005463,1608116005415,IR_L_2104,IR_R_2104
1608116005480,1608116005432,IR_L_2105,IR_R_2105
1608116005497,1608116005449,IR_L_2106,IR_R_2106
1608116005514,1608116005465,IR_L_2107,IR_R_2107
1608116005530,1608116005482,IR_L_2108,IR_R_2108
1608116005548,1608116005499,IR_L_2109,IR_R_2109
1608116005565,1608116005515,IR_L_2110,IR_R_2110
1608116005581,1608116005532,IR_L_2111,IR_R_2111
1608116005598,1608116005549,IR_L_2112,IR_R_2112
1608116005621,1608116005566,IR_L_2113,IR_R_2113
1608116005649,1608116005582,IR_L_2114,IR_R_2114
1608116005671,1608116005599,IR_L_2115,IR_R_2115
1608116005681,1608116005616,IR_L_2116,IR_R_2116
1608116005700,1608116005632,IR_L_2117,IR_R_2117
1608116005721,1608116005649,IR_L_2118,IR_R_2118
1608116005738,1608116005666,IR_L_2119,IR_R_2119
1608116005754,1608116005716,IR_L_2122,IR_R_2122
1608116005788,1608116005732,IR_L_2123,IR_R_2123
1608116005805,1608116005749,IR_L_2124,IR_R_2124
1608116005821,1608116005766,IR_L_2125,IR_R_2125
1608116005838,1608116005782,IR_L_2126,IR_R_2126
1608116005855,1608116005799,IR_L_2127,IR_R_2127
1608116005872,1608116005816,IR_L_2128,IR_R_2128
1608116005889,1608116005833,IR_L_2129,IR_R_2129
1608116005907,1608116005849,IR_L_2130,IR_R_2130
1608116005923,1608116005866,IR_L_2131,IR_R_2131
1608116005940,1608116005883,IR_L_2132,IR_R_2132
1608116005956,1608116005899,IR_L_2133,IR_R_2133
1608116005973,1608116005916,IR_L_2134,IR_R_2134
1608116005991,1608116005933,IR_L_2135,IR_R_2135
1608116006008,1608116005949,IR_L_2136,IR_R_2136
1608116006024,1608116005966,IR_L_2137,IR_R_2137
1608116006040,1608116005983,IR_L_2138,IR_R_2138
1608116006057,1608116005999,IR_L_2139,IR_R_2139
1608116006073,1608116006016,IR_L_2140,IR_R_2140
1608116006090,1608116006033,IR_L_2141,IR_R_2141
1608116006107,1608116006049,IR_L_2142,IR_R_2142
1608116006123,1608116006066,IR_L_2143,IR_R_2143
1608116006140,1608116006083,IR_L_2144,IR_R_2144
1608116006157,1608116006100,IR_L_2145,IR_R_2145
1608116006173,1608116006116,IR_L_2146,IR_R_2146
1608116006190,1608116006133,IR_L_2147,IR_R_2147
1608116006207,1608116006150,IR_L_2148,IR_R_2148
1608116006224,1608116006166,IR_L_2149,IR_R_2149
1608116006241,1608116006183,IR_L_2150,IR_R_2150
1608116006257,1608116006200,IR_L_2151,IR_R_2151
1608116006274,1608116006216,IR_L_2152,IR_R_2152
1608116006291,1608116006233,IR_L_2153,IR_R_2153
1608116006308,1608116006250,IR_L_2154,IR_R_2154
1608116006325,1608116006266,IR_L_2155,IR_R_2155
1608116006341,1608116006300,IR_L_2157,IR_R_2157
1608116006358,1608116006316,IR_L_2158,IR_R_2158
1608116006375,1608116006333,IR_L_2159,IR_R_2159
1608116006391,1608116006350,IR_L_2160,IR_R_2160
1608116006408,1608116006367,IR_L_2161,IR_R_2161
1608116006425,1608116006383,IR_L_2162,IR_R_2162
1608116006442,1608116006400,IR_L_2163,IR_R_2163
1608116006459,1608116006417,IR_L_2164,IR_R_2164
1608116006475,1608116006433,IR_L_2165,IR_R_2165
1608116006492,1608116006450,IR_L_2166,IR_R_2166
1608116006509,1608116006467,IR_L_2167,IR_R_2167
1608116006527,1608116006483,IR_L_2168,IR_R_2168
1608116006543,1608116006500,IR_L_2169,IR_R_2169
1608116006560,1608116006517,IR_L_2170,IR_R_2170
1608116006576,1608116006533,IR_L_2171,IR_R_2171
1608116006592,1608116006550,IR_L_2172,IR_R_2172
1608116006609,1608116006567,IR_L_2173,IR_R_2173
1608116006626,1608116006583,IR_L_2174,IR_R_2174
1608116006643,1608116006600,IR_L_2175,IR_R_2175
1608116006661,1608116006617,IR_L_2176,IR_R_2176
1608116006681,1608116006633,IR_L_2177,IR_R_2177
1608116006697,1608116006650,IR_L_2178,IR_R_2178
1608116006710,1608116006667,IR_L_2179,IR_R_2179
1608116006733,1608116006684,IR_L_2180,IR_R_2180
1608116006750,1608116006700,IR_L_2181,IR_R_2181
1608116006766,1608116006717,IR_L_2182,IR_R_2182
1608116006783,1608116006734,IR_L_2183,IR_R_2183
1608116006800,1608116006750,IR_L_2184,IR_R_2184
1608116006817,1608116006767,IR_L_2185,IR_R_2185
1608116006834,1608116006784,IR_L_2186,IR_R_2186
1608116006850,1608116006800,IR_L_2187,IR_R_2187
1608116006868,1608116006817,IR_L_2188,IR_R_2188
1608116006885,1608116006834,IR_L_2189,IR_R_2189
1608116006901,1608116006850,IR_L_2190,IR_R_2190
1608116006918,1608116006867,IR_L_2191,IR_R_2191
1608116006935,1608116006884,IR_L_2192,IR_R_2192
1608116006952,1608116006900,IR_L_2193,IR_R_2193
1608116006968,1608116006917,IR_L_2194,IR_R_2194
1608116006985,1608116006934,IR_L_2195,IR_R_2195
1608116007002,1608116006967,IR_L_2197,IR_R_2197
1608116007018,1608116006984,IR_L_2198,IR_R_2198
1608116007035,1608116007001,IR_L_2199,IR_R_2199
1608116007052,1608116007017,IR_L_2200,IR_R_2200
1608116007068,1608116007034,IR_L_2201,IR_R_2201
1608116007085,1608116007051,IR_L_2202,IR_R_2202
1608116007102,1608116007067,IR_L_2203,IR_R_2203
1608116007119,1608116007084,IR_L_2204,IR_R_2204
1608116007136,1608116007101,IR_L_2205,IR_R_2205
1608116007153,1608116007117,IR_L_2206,IR_R_2206
1608116007169,1608116007134,IR_L_2207,IR_R_2207
1608116007186,1608116007151,IR_L_2208,IR_R_2208
1608116007203,1608116007167,IR_L_2209,IR_R_2209
1608116007220,1608116007184,IR_L_2210,IR_R_2210
1608116007237,1608116007201,IR_L_2211,IR_R_2211
1608116007253,1608116007217,IR_L_2212,IR_R_2212
1608116007270,1608116007234,IR_L_2213,IR_R_2213
1608116007287,1608116007251,IR_L_2214,IR_R_2214
1608116007304,1608116007267,IR_L_2215,IR_R_2215
1608116007321,1608116007284,IR_L_2216,IR_R_2216
1608116007338,1608116007301,IR_L_2217,IR_R_2217
1608116007358,1608116007318,IR_L_2218,IR_R_2218
1608116007372,1608116007334,IR_L_2219,IR_R_2219
1608116007388,1608116007351,IR_L_2220,IR_R_2220
1608116007405,1608116007368,IR_L_2221,IR_R_2221
1608116007422,1608116007384,IR_L_2222,IR_R_2222
1608116007439,1608116007401,IR_L_2223,IR_R_2223
1608116007455,1608116007418,IR_L_2224,IR_R_2224
1608116007472,1608116007434,IR_L_2225,IR_R_2225
1608116007488,1608116007451,IR_L_2226,IR_R_2226
1608116007506,1608116007468,IR_L_2227,IR_R_2227
1608116007522,1608116007484,IR_L_2228,IR_R_2228
1608116007539,1608116007501,IR_L_2229,IR_R_2229
1608116007555,1608116007518,IR_L_2230,IR_R_2230
1608116007574,1608116007534,IR_L_2231,IR_R_2231
1608116007590,1608116007551,IR_L_2232,IR_R_2232
1608116007624,1608116007568,IR_L_2233,IR_R_2233
1608116007640,1608116007585,IR_L_2234,IR_R_2234
1608116007655,1608116007601,IR_L_2235,IR_R_2235
1608116007671,1608116007635,IR_L_2237,IR_R_2237
1608116007687,1608116007651,IR_L_2238,IR_R_2238
1608116007704,1608116007668,IR_L_2239,IR_R_2239
1608116007720,1608116007685,IR_L_2240,IR_R_2240
1608116007737,1608116007701,IR_L_2241,IR_R_2241
1608116007758,1608116007718,IR_L_2242,IR_R_2242
1608116007792,1608116007735,IR_L_2243,IR_R_2243
1608116007807,1608116007751,IR_L_2244,IR_R_2244
1608116007822,1608116007768,IR_L_2245,IR_R_2245
1608116007840,1608116007785,IR_L_2246,IR_R_2246
1608116007857,1608116007801,IR_L_2247,IR_R_2247
1608116007873,1608116007818,IR_L_2248,IR_R_2248
1608116007890,1608116007835,IR_L_2249,IR_R_2249
1608116007907,1608116007851,IR_L_2250,IR_R_2250
1608116007924,1608116007868,IR_L_2251,IR_R_2251
1608116007941,1608116007885,IR_L_2252,IR_R_2252
1608116007958,1608116007902,IR_L_2253,IR_R_2253
1608116007974,1608116007918,IR_L_2254,IR_R_2254
1608116007991,1608116007935,IR_L_2255,IR_R_2255
1608116008007,1608116007952,IR_L_2256,IR_R_2256
1608116008024,1608116007968,IR_L_2257,IR_R_2257
1608116008040,1608116007985,IR_L_2258,IR_R_2258
1608116008057,1608116008002,IR_L_2259,IR_R_2259
1608116008073,1608116008018,IR_L_2260,IR_R_2260
1608116008091,1608116008035,IR_L_2261,IR_R_2261
1608116008115,1608116008052,IR_L_2262,IR_R_2262
1608116008131,1608116008068,IR_L_2263,IR_R_2263
1608116008147,1608116008085,IR_L_2264,IR_R_2264
1608116008163,1608116008102,IR_L_2265,IR_R_2265
1608116008180,1608116008118,IR_L_2266,IR_R_2266
1608116008197,1608116008135,IR_L_2267,IR_R_2267
1608116008213,1608116008152,IR_L_2268,IR_R_2268
1608116008230,1608116008169,IR_L_2269,IR_R_2269
1608116008247,1608116008185,IR_L_2270,IR_R_2270
1608116008262,1608116008202,IR_L_2271,IR_R_2271
1608116008279,1608116008219,IR_L_2272,IR_R_2272
1608116008295,1608116008236,IR_L_2273,IR_R_2273
1608116008312,1608116008253,IR_L_2274,IR_R_2274
1608116008329,1608116008270,IR_L_2275,IR_R_2275
1608116008346,1608116008287,IR_L_2276,IR_R_2276
1608116008364,1608116008320,IR_L_2278,IR_R_2278
1608116008379,1608116008337,IR_L_2279,IR_R_2279
1608116008396,1608116008354,IR_L_2280,IR_R_2280
1608116008413,1608116008371,IR_L_2281,IR_R_2281
1608116008429,1608116008388,IR_L_2282,IR_R_2282
1608116008447,1608116008405,IR_L_2283,IR_R_2283
1608116008463,1608116008422,IR_L_2284,IR_R_2284
1608116008480,1608116008439,IR_L_2285,IR_R_2285
1608116008497,1608116008455,IR_L_2286,IR_R_2286
1608116008513,1608116008472,IR_L_2287,IR_R_2287
1608116008532,1608116008489,IR_L_2288,IR_R_2288
1608116008547,1608116008506,IR_L_2289,IR_R_2289
1608116008564,1608116008523,IR_L_2290,IR_R_2290
1608116008580,1608116008540,IR_L_2291,IR_R_2291
1608116008597,1608116008557,IR_L_2292,IR_R_2292
1608116008614,1608116008574,IR_L_2293,IR_R_2293
1608116008631,1608116008591,IR_L_2294,IR_R_2294
1608116008647,1608116008607,IR_L_2295,IR_R_2295
1608116008668,1608116008624,IR_L_2296,IR_R_2296
1608116008685,1608116008641,IR_L_2297,IR_R_2297
1608116008702,1608116008658,IR_L_2298,IR_R_2298
1608116008714,1608116008675,IR_L_2299,IR_R_2299
1608116008736,1608116008692,IR_L_2300,IR_R_2300
1608116008748,1608116008709,IR_L_2301,IR_R_2301
1608116008765,1608116008726,IR_L_2302,IR_R_2302
1608116008787,1608116008743,IR_L_2303,IR_R_2303
1608116008804,1608116008759,IR_L_2304,IR_R_2304
1608116008820,1608116008776,IR_L_2305,IR_R_2305
1608116008837,1608116008793,IR_L_2306,IR_R_2306
1608116008854,1608116008810,IR_L_2307,IR_R_2307
1608116008871,1608116008827,IR_L_2308,IR_R_2308
1608116008888,1608116008844,IR_L_2309,IR_R_2309
1608116008904,1608116008861,IR_L_2310,IR_R_2310
1608116008922,1608116008878,IR_L_2311,IR_R_2311
1608116008939,1608116008895,IR_L_2312,IR_R_2312
1608116008960,1608116008912,IR_L_2313,IR_R_2313
1608116008973,1608116008928,IR_L_2314,IR_R_2314
1608116008991,1608116008945,IR_L_2315,IR_R_2315
1608116009007,1608116008962,IR_L_2316,IR_R_2316
1608116009025,1608116008979,IR_L_2317,IR_R_2317
1608116009045,1608116008996,IR_L_2318,IR_R_2318
1608116009054,1608116009013,IR_L_2319,IR_R_2319
1608116009075,1608116009030,IR_L_2320,IR_R_2320
1608116009093,1608116009047,IR_L_2321,IR_R_2321
1608116009109,1608116009064,IR_L_2322,IR_R_2322
1608116009126,1608116009081,IR_L_2323,IR_R_2323
1608116009143,1608116009098,IR_L_2324,IR_R_2324
1608116009160,1608116009114,IR_L_2325,IR_R_2325
1608116009177,1608116009131,IR_L_2326,IR_R_2326
1608116009192,1608116009148,IR_L_2327,IR_R_2327
1608116009209,1608116009165,IR_L_2328,IR_R_2328
1608116009236,1608116009182,IR_L_2329,IR_R_2329
1608116009250,1608116009199,IR_L_2330,IR_R_2330
1608116009265,1608116009216,IR_L_2331,IR_R_2331
1608116009282,1608116009232,IR_L_2332,IR_R_2332
1608116009299,1608116009249,IR_L_2333,IR_R_2333
1608116009316,1608116009266,IR_L_2334,IR_R_2334
1608116009332,1608116009282,IR_L_2335,IR_R_2335
1608116009349,1608116009299,IR_L_2336,IR_R_2336
1608116009367,1608116009316,IR_L_2337,IR_R_2337
1608116009382,1608116009332,IR_L_2338,IR_R_2338
1608116009399,1608116009349,IR_L_2339,IR_R_2339
1608116009416,1608116009366,IR_L_2340,IR_R_2340
1608116009433,1608116009382,IR_L_2341,IR_R_2341
1608116009450,1608116009399,IR_L_2342,IR_R_2342
1608116009466,1608116009416,IR_L_2343,IR_R_2343
