cpu_ts,ir_ts,left_fn,right_fn
1608115540714,1608115540586,IR_L_1228,IR_R_1228
1608115540752,1608115540619,IR_L_1229,IR_R_1229
1608115540785,1608115540653,IR_L_1230,IR_R_1230
1608115540814,1608115540686,IR_L_1231,IR_R_1231
1608115540850,1608115540719,IR_L_1232,IR_R_1232
1608115540883,1608115540753,IR_L_1233,IR_R_1233
1608115540915,1608115540786,IR_L_1234,IR_R_1234
1608115540948,1608115540819,IR_L_1235,IR_R_1235
1608115540982,1608115540853,IR_L_1236,IR_R_1236
1608115541015,1608115540886,IR_L_1237,IR_R_1237
1608115541048,1608115540919,IR_L_1238,IR_R_1238
1608115541083,1608115540953,IR_L_1239,IR_R_1239
1608115541119,1608115540986,IR_L_1240,IR_R_1240
1608115541149,1608115541019,IR_L_1241,IR_R_1241
1608115541182,1608115541053,IR_L_1242,IR_R_1242
1608115541215,1608115541086,IR_L_1243,IR_R_1243
1608115541249,1608115541119,IR_L_1244,IR_R_1244
1608115541283,1608115541153,IR_L_1245,IR_R_1245
1608115541316,1608115541186,IR_L_1246,IR_R_1246
1608115541349,1608115541219,IR_L_1247,IR_R_1247
1608115541382,1608115541253,IR_L_1248,IR_R_1248
1608115541416,1608115541286,IR_L_1249,IR_R_1249
1608115541449,1608115541319,IR_L_1250,IR_R_1250
1608115541483,1608115541353,IR_L_1251,IR_R_1251
1608115541516,1608115541386,IR_L_1252,IR_R_1252
1608115541550,1608115541419,IR_L_1253,IR_R_1253
1608115541583,1608115541453,IR_L_1254,IR_R_1254
1608115541617,1608115541486,IR_L_1255,IR_R_1255
1608115541650,1608115541519,IR_L_1256,IR_R_1256
1608115541684,1608115541553,IR_L_1257,IR_R_1257
1608115541717,1608115541586,IR_L_1258,IR_R_1258
1608115541750,1608115541619,IR_L_1259,IR_R_1259
1608115541784,1608115541653,IR_L_1260,IR_R_1260
1608115541817,1608115541686,IR_L_1261,IR_R_1261
1608115541851,1608115541719,IR_L_1262,IR_R_1262
1608115541884,1608115541753,IR_L_1263,IR_R_1263
1608115541918,1608115541786,IR_L_1264,IR_R_1264
1608115541951,1608115541820,IR_L_1265,IR_R_1265
1608115541986,1608115541853,IR_L_1266,IR_R_1266
1608115542018,1608115541886,IR_L_1267,IR_R_1267
1608115542051,1608115541920,IR_L_1268,IR_R_1268
1608115542089,1608115541953,IR_L_1269,IR_R_1269
1608115542123,1608115541986,IR_L_1270,IR_R_1270
1608115542152,1608115542020,IR_L_1271,IR_R_1271
1608115542185,1608115542053,IR_L_1272,IR_R_1272
1608115542222,1608115542086,IR_L_1273,IR_R_1273
1608115542255,1608115542120,IR_L_1274,IR_R_1274
1608115542288,1608115542153,IR_L_1275,IR_R_1275
1608115542322,1608115542186,IR_L_1276,IR_R_1276
1608115542352,1608115542220,IR_L_1277,IR_R_1277
1608115542386,1608115542253,IR_L_1278,IR_R_1278
1608115542419,1608115542286,IR_L_1279,IR_R_1279
1608115542453,1608115542320,IR_L_1280,IR_R_1280
1608115542487,1608115542353,IR_L_1281,IR_R_1281
1608115542520,1608115542386,IR_L_1282,IR_R_1282
1608115542553,1608115542420,IR_L_1283,IR_R_1283
1608115542587,1608115542453,IR_L_1284,IR_R_1284
1608115542620,1608115542486,IR_L_1285,IR_R_1285
1608115542653,1608115542520,IR_L_1286,IR_R_1286
1608115542687,1608115542553,IR_L_1287,IR_R_1287
1608115542720,1608115542586,IR_L_1288,IR_R_1288
1608115542754,1608115542620,IR_L_1289,IR_R_1289
1608115542787,1608115542653,IR_L_1290,IR_R_1290
1608115542851,1608115542686,IR_L_1291,IR_R_1291
1608115542873,1608115542720,IR_L_1292,IR_R_1292
1608115542907,1608115542753,IR_L_1293,IR_R_1293
1608115542940,1608115542786,IR_L_1294,IR_R_1294
1608115542974,1608115542820,IR_L_1295,IR_R_1295
1608115543010,1608115542886,IR_L_1296,IR_R_1296
1608115543044,1608115542920,IR_L_1297,IR_R_1297
1608115543074,1608115542953,IR_L_1298,IR_R_1298
1608115543108,1608115542986,IR_L_1299,IR_R_1299
1608115543141,1608115543020,IR_L_1300,IR_R_1300
1608115543175,1608115543053,IR_L_1301,IR_R_1301
1608115543208,1608115543086,IR_L_1302,IR_R_1302
1608115543241,1608115543120,IR_L_1303,IR_R_1303
1608115543274,1608115543153,IR_L_1304,IR_R_1304
1608115543308,1608115543186,IR_L_1305,IR_R_1305
1608115543344,1608115543220,IR_L_1306,IR_R_1306
1608115543378,1608115543253,IR_L_1307,IR_R_1307
1608115543410,1608115543286,IR_L_1308,IR_R_1308
1608115543444,1608115543320,IR_L_1309,IR_R_1309
1608115543477,1608115543353,IR_L_1310,IR_R_1310
1608115543509,1608115543386,IR_L_1311,IR_R_1311
1608115543543,1608115543420,IR_L_1312,IR_R_1312
1608115543576,1608115543453,IR_L_1313,IR_R_1313
1608115543610,1608115543486,IR_L_1314,IR_R_1314
1608115543646,1608115543520,IR_L_1315,IR_R_1315
1608115543679,1608115543553,IR_L_1316,IR_R_1316
1608115543713,1608115543586,IR_L_1317,IR_R_1317
1608115543746,1608115543620,IR_L_1318,IR_R_1318
1608115543779,1608115543653,IR_L_1319,IR_R_1319
1608115543812,1608115543686,IR_L_1320,IR_R_1320
1608115543847,1608115543720,IR_L_1321,IR_R_1321
1608115543881,1608115543753,IR_L_1322,IR_R_1322
1608115543917,1608115543787,IR_L_1323,IR_R_1323
1608115543945,1608115543820,IR_L_1324,IR_R_1324
1608115543979,1608115543853,IR_L_1325,IR_R_1325
1608115544014,1608115543887,IR_L_1326,IR_R_1326
1608115544045,1608115543920,IR_L_1327,IR_R_1327
1608115544079,1608115543953,IR_L_1328,IR_R_1328
1608115544112,1608115543987,IR_L_1329,IR_R_1329
1608115544146,1608115544020,IR_L_1330,IR_R_1330
1608115544179,1608115544053,IR_L_1331,IR_R_1331
1608115544213,1608115544087,IR_L_1332,IR_R_1332
1608115544246,1608115544120,IR_L_1333,IR_R_1333
1608115544280,1608115544153,IR_L_1334,IR_R_1334
1608115544313,1608115544187,IR_L_1335,IR_R_1335
1608115544349,1608115544220,IR_L_1336,IR_R_1336
1608115544382,1608115544253,IR_L_1337,IR_R_1337
1608115544413,1608115544287,IR_L_1338,IR_R_1338
1608115544449,1608115544320,IR_L_1339,IR_R_1339
1608115544481,1608115544353,IR_L_1340,IR_R_1340
1608115544515,1608115544387,IR_L_1341,IR_R_1341
1608115544548,1608115544420,IR_L_1342,IR_R_1342
1608115544581,1608115544453,IR_L_1343,IR_R_1343
1608115544615,1608115544487,IR_L_1344,IR_R_1344
1608115544648,1608115544520,IR_L_1345,IR_R_1345
1608115544682,1608115544553,IR_L_1346,IR_R_1346
1608115544715,1608115544587,IR_L_1347,IR_R_1347
1608115544749,1608115544620,IR_L_1348,IR_R_1348
1608115544781,1608115544653,IR_L_1349,IR_R_1349
1608115544814,1608115544687,IR_L_1350,IR_R_1350
1608115544848,1608115544720,IR_L_1351,IR_R_1351
1608115544881,1608115544753,IR_L_1352,IR_R_1352
1608115544914,1608115544787,IR_L_1353,IR_R_1353
1608115544948,1608115544820,IR_L_1354,IR_R_1354
1608115544981,1608115544853,IR_L_1355,IR_R_1355
1608115545015,1608115544887,IR_L_1356,IR_R_1356
1608115545048,1608115544920,IR_L_1357,IR_R_1357
1608115545081,1608115544953,IR_L_1358,IR_R_1358
1608115545115,1608115544987,IR_L_1359,IR_R_1359
1608115545148,1608115545020,IR_L_1360,IR_R_1360
1608115545182,1608115545053,IR_L_1361,IR_R_1361
1608115545215,1608115545087,IR_L_1362,IR_R_1362
1608115545249,1608115545120,IR_L_1363,IR_R_1363
1608115545282,1608115545153,IR_L_1364,IR_R_1364
1608115545316,1608115545187,IR_L_1365,IR_R_1365
1608115545349,1608115545220,IR_L_1366,IR_R_1366
1608115545382,1608115545253,IR_L_1367,IR_R_1367
1608115545419,1608115545287,IR_L_1368,IR_R_1368
1608115545453,1608115545320,IR_L_1369,IR_R_1369
1608115545486,1608115545353,IR_L_1370,IR_R_1370
1608115545524,1608115545387,IR_L_1371,IR_R_1371
1608115545557,1608115545420,IR_L_1372,IR_R_1372
1608115545591,1608115545453,IR_L_1373,IR_R_1373
1608115545624,1608115545487,IR_L_1374,IR_R_1374
1608115545658,1608115545520,IR_L_1375,IR_R_1375
1608115545691,1608115545554,IR_L_1376,IR_R_1376
1608115545725,1608115545587,IR_L_1377,IR_R_1377
1608115545761,1608115545620,IR_L_1378,IR_R_1378
1608115545795,1608115545654,IR_L_1379,IR_R_1379
1608115545828,1608115545687,IR_L_1380,IR_R_1380
1608115545861,1608115545720,IR_L_1381,IR_R_1381
1608115545894,1608115545754,IR_L_1382,IR_R_1382
1608115545927,1608115545787,IR_L_1383,IR_R_1383
1608115545961,1608115545820,IR_L_1384,IR_R_1384
1608115545993,1608115545854,IR_L_1385,IR_R_1385
1608115546030,1608115545887,IR_L_1386,IR_R_1386
1608115546063,1608115545920,IR_L_1387,IR_R_1387
1608115546096,1608115545954,IR_L_1388,IR_R_1388
1608115546130,1608115545987,IR_L_1389,IR_R_1389
1608115546163,1608115546020,IR_L_1390,IR_R_1390
1608115546198,1608115546054,IR_L_1391,IR_R_1391
1608115546230,1608115546087,IR_L_1392,IR_R_1392
1608115546264,1608115546120,IR_L_1393,IR_R_1393
1608115546298,1608115546154,IR_L_1394,IR_R_1394
1608115546327,1608115546187,IR_L_1395,IR_R_1395
1608115546363,1608115546220,IR_L_1396,IR_R_1396
1608115546395,1608115546254,IR_L_1397,IR_R_1397
1608115546428,1608115546287,IR_L_1398,IR_R_1398
1608115546462,1608115546320,IR_L_1399,IR_R_1399
1608115546495,1608115546354,IR_L_1400,IR_R_1400
1608115546529,1608115546387,IR_L_1401,IR_R_1401
1608115546569,1608115546420,IR_L_1402,IR_R_1402
1608115546596,1608115546454,IR_L_1403,IR_R_1403
1608115546629,1608115546487,IR_L_1404,IR_R_1404
1608115546663,1608115546520,IR_L_1405,IR_R_1405
1608115546696,1608115546587,IR_L_1406,IR_R_1406
1608115546730,1608115546620,IR_L_1407,IR_R_1407
1608115546763,1608115546654,IR_L_1408,IR_R_1408
1608115546801,1608115546687,IR_L_1409,IR_R_1409
1608115546842,1608115546720,IR_L_1410,IR_R_1410
1608115546897,1608115546754,IR_L_1411,IR_R_1411
1608115546925,1608115546787,IR_L_1412,IR_R_1412
1608115546959,1608115546820,IR_L_1413,IR_R_1413
1608115546992,1608115546854,IR_L_1414,IR_R_1414
1608115547036,1608115546887,IR_L_1415,IR_R_1415
1608115547068,1608115546920,IR_L_1416,IR_R_1416
1608115547101,1608115546954,IR_L_1417,IR_R_1417
1608115547134,1608115546987,IR_L_1418,IR_R_1418
1608115547167,1608115547020,IR_L_1419,IR_R_1419
1608115547202,1608115547087,IR_L_1420,IR_R_1420
1608115547235,1608115547120,IR_L_1421,IR_R_1421
1608115547268,1608115547154,IR_L_1422,IR_R_1422
1608115547302,1608115547187,IR_L_1423,IR_R_1423
1608115547335,1608115547220,IR_L_1424,IR_R_1424
1608115547369,1608115547254,IR_L_1425,IR_R_1425
1608115547402,1608115547287,IR_L_1426,IR_R_1426
1608115547439,1608115547321,IR_L_1427,IR_R_1427
1608115547472,1608115547354,IR_L_1428,IR_R_1428
1608115547502,1608115547387,IR_L_1429,IR_R_1429
1608115547536,1608115547421,IR_L_1430,IR_R_1430
1608115547570,1608115547454,IR_L_1431,IR_R_1431
1608115547607,1608115547487,IR_L_1432,IR_R_1432
1608115547637,1608115547521,IR_L_1433,IR_R_1433
1608115547670,1608115547554,IR_L_1434,IR_R_1434
1608115547707,1608115547587,IR_L_1435,IR_R_1435
1608115547737,1608115547621,IR_L_1436,IR_R_1436
1608115547770,1608115547654,IR_L_1437,IR_R_1437
1608115547808,1608115547687,IR_L_1438,IR_R_1438
1608115547864,1608115547721,IR_L_1439,IR_R_1439
1608115547898,1608115547754,IR_L_1440,IR_R_1440
1608115547935,1608115547787,IR_L_1441,IR_R_1441
1608115547969,1608115547821,IR_L_1442,IR_R_1442
1608115547999,1608115547887,IR_L_1443,IR_R_1443
1608115548037,1608115547921,IR_L_1444,IR_R_1444
1608115548100,1608115547954,IR_L_1445,IR_R_1445
1608115548133,1608115547987,IR_L_1446,IR_R_1446
1608115548166,1608115548021,IR_L_1447,IR_R_1447
1608115548207,1608115548087,IR_L_1448,IR_R_1448
1608115548233,1608115548121,IR_L_1449,IR_R_1449
1608115548301,1608115548154,IR_L_1450,IR_R_1450
1608115548334,1608115548187,IR_L_1451,IR_R_1451
1608115548367,1608115548221,IR_L_1452,IR_R_1452
1608115548401,1608115548287,IR_L_1453,IR_R_1453
1608115548434,1608115548321,IR_L_1454,IR_R_1454
1608115548470,1608115548354,IR_L_1455,IR_R_1455
1608115548504,1608115548387,IR_L_1456,IR_R_1456
1608115548537,1608115548421,IR_L_1457,IR_R_1457
1608115548571,1608115548454,IR_L_1458,IR_R_1458
1608115548606,1608115548487,IR_L_1459,IR_R_1459
1608115548640,1608115548521,IR_L_1460,IR_R_1460
1608115548673,1608115548554,IR_L_1461,IR_R_1461
1608115548706,1608115548587,IR_L_1462,IR_R_1462
1608115548739,1608115548621,IR_L_1463,IR_R_1463
1608115548773,1608115548654,IR_L_1464,IR_R_1464
1608115548806,1608115548687,IR_L_1465,IR_R_1465
1608115548839,1608115548721,IR_L_1466,IR_R_1466
1608115548873,1608115548754,IR_L_1467,IR_R_1467
1608115548906,1608115548787,IR_L_1468,IR_R_1468
1608115548940,1608115548821,IR_L_1469,IR_R_1469
1608115548973,1608115548854,IR_L_1470,IR_R_1470
1608115549007,1608115548887,IR_L_1471,IR_R_1471
1608115549040,1608115548921,IR_L_1472,IR_R_1472
1608115549073,1608115548954,IR_L_1473,IR_R_1473
1608115549107,1608115548987,IR_L_1474,IR_R_1474
1608115549140,1608115549021,IR_L_1475,IR_R_1475
1608115549173,1608115549054,IR_L_1476,IR_R_1476
1608115549207,1608115549087,IR_L_1477,IR_R_1477
1608115549241,1608115549121,IR_L_1478,IR_R_1478
1608115549274,1608115549154,IR_L_1479,IR_R_1479
1608115549308,1608115549188,IR_L_1480,IR_R_1480
1608115549341,1608115549221,IR_L_1481,IR_R_1481
1608115549375,1608115549254,IR_L_1482,IR_R_1482
1608115549408,1608115549288,IR_L_1483,IR_R_1483
1608115549441,1608115549321,IR_L_1484,IR_R_1484
1608115549475,1608115549354,IR_L_1485,IR_R_1485
1608115549511,1608115549388,IR_L_1486,IR_R_1486
1608115549544,1608115549421,IR_L_1487,IR_R_1487
1608115549575,1608115549454,IR_L_1488,IR_R_1488
1608115549608,1608115549488,IR_L_1489,IR_R_1489
1608115549642,1608115549521,IR_L_1490,IR_R_1490
1608115549676,1608115549554,IR_L_1491,IR_R_1491
1608115549712,1608115549588,IR_L_1492,IR_R_1492
1608115549745,1608115549621,IR_L_1493,IR_R_1493
1608115549779,1608115549654,IR_L_1494,IR_R_1494
1608115549809,1608115549688,IR_L_1495,IR_R_1495
1608115549842,1608115549721,IR_L_1496,IR_R_1496
1608115549876,1608115549754,IR_L_1497,IR_R_1497
1608115549909,1608115549788,IR_L_1498,IR_R_1498
1608115549945,1608115549821,IR_L_1499,IR_R_1499
1608115549979,1608115549854,IR_L_1500,IR_R_1500
1608115550013,1608115549888,IR_L_1501,IR_R_1501
1608115550043,1608115549921,IR_L_1502,IR_R_1502
1608115550076,1608115549954,IR_L_1503,IR_R_1503
1608115550110,1608115549988,IR_L_1504,IR_R_1504
1608115550146,1608115550021,IR_L_1505,IR_R_1505
1608115550177,1608115550054,IR_L_1506,IR_R_1506
1608115550210,1608115550088,IR_L_1507,IR_R_1507
1608115550243,1608115550121,IR_L_1508,IR_R_1508
1608115550277,1608115550154,IR_L_1509,IR_R_1509
1608115550311,1608115550188,IR_L_1510,IR_R_1510
1608115550344,1608115550221,IR_L_1511,IR_R_1511
1608115550377,1608115550254,IR_L_1512,IR_R_1512
1608115550411,1608115550288,IR_L_1513,IR_R_1513
1608115550456,1608115550321,IR_L_1514,IR_R_1514
1608115550485,1608115550354,IR_L_1515,IR_R_1515
1608115550518,1608115550388,IR_L_1516,IR_R_1516
1608115550552,1608115550421,IR_L_1517,IR_R_1517
1608115550585,1608115550454,IR_L_1518,IR_R_1518
1608115550619,1608115550488,IR_L_1519,IR_R_1519
1608115550652,1608115550521,IR_L_1520,IR_R_1520
1608115550685,1608115550554,IR_L_1521,IR_R_1521
1608115550719,1608115550588,IR_L_1522,IR_R_1522
1608115550752,1608115550621,IR_L_1523,IR_R_1523
1608115550786,1608115550654,IR_L_1524,IR_R_1524
1608115550820,1608115550688,IR_L_1525,IR_R_1525
1608115550857,1608115550721,IR_L_1526,IR_R_1526
1608115550890,1608115550754,IR_L_1527,IR_R_1527
1608115550923,1608115550788,IR_L_1528,IR_R_1528
1608115550957,1608115550821,IR_L_1529,IR_R_1529
1608115550987,1608115550854,IR_L_1530,IR_R_1530
1608115551021,1608115550888,IR_L_1531,IR_R_1531
1608115551054,1608115550921,IR_L_1532,IR_R_1532
1608115551088,1608115550955,IR_L_1533,IR_R_1533
1608115551121,1608115550988,IR_L_1534,IR_R_1534
1608115551155,1608115551021,IR_L_1535,IR_R_1535
1608115551188,1608115551055,IR_L_1536,IR_R_1536
1608115551221,1608115551088,IR_L_1537,IR_R_1537
1608115551255,1608115551121,IR_L_1538,IR_R_1538
1608115551288,1608115551155,IR_L_1539,IR_R_1539
1608115551322,1608115551188,IR_L_1540,IR_R_1540
1608115551356,1608115551221,IR_L_1541,IR_R_1541
1608115551389,1608115551255,IR_L_1542,IR_R_1542
1608115551422,1608115551288,IR_L_1543,IR_R_1543
1608115551456,1608115551321,IR_L_1544,IR_R_1544
1608115551490,1608115551355,IR_L_1545,IR_R_1545
1608115551523,1608115551388,IR_L_1546,IR_R_1546
1608115551557,1608115551421,IR_L_1547,IR_R_1547
1608115551590,1608115551455,IR_L_1548,IR_R_1548
1608115551624,1608115551488,IR_L_1549,IR_R_1549
1608115551657,1608115551521,IR_L_1550,IR_R_1550
1608115551691,1608115551555,IR_L_1551,IR_R_1551
1608115551730,1608115551588,IR_L_1552,IR_R_1552
1608115551757,1608115551621,IR_L_1553,IR_R_1553
1608115551791,1608115551655,IR_L_1554,IR_R_1554
1608115551829,1608115551688,IR_L_1555,IR_R_1555
1608115551858,1608115551721,IR_L_1556,IR_R_1556
1608115551891,1608115551755,IR_L_1557,IR_R_1557
1608115551931,1608115551788,IR_L_1558,IR_R_1558
1608115551958,1608115551821,IR_L_1559,IR_R_1559
1608115551995,1608115551855,IR_L_1560,IR_R_1560
1608115552030,1608115551888,IR_L_1561,IR_R_1561
1608115552063,1608115551921,IR_L_1562,IR_R_1562
1608115552092,1608115551955,IR_L_1563,IR_R_1563
1608115552126,1608115551988,IR_L_1564,IR_R_1564
1608115552159,1608115552021,IR_L_1565,IR_R_1565
1608115552193,1608115552055,IR_L_1566,IR_R_1566
1608115552227,1608115552088,IR_L_1567,IR_R_1567
1608115552260,1608115552121,IR_L_1568,IR_R_1568
1608115552298,1608115552155,IR_L_1569,IR_R_1569
1608115552328,1608115552188,IR_L_1570,IR_R_1570
1608115552361,1608115552221,IR_L_1571,IR_R_1571
1608115552395,1608115552255,IR_L_1572,IR_R_1572
1608115552428,1608115552288,IR_L_1573,IR_R_1573
1608115552462,1608115552321,IR_L_1574,IR_R_1574
1608115552495,1608115552355,IR_L_1575,IR_R_1575
1608115552529,1608115552388,IR_L_1576,IR_R_1576
1608115552577,1608115552421,IR_L_1577,IR_R_1577
1608115552608,1608115552455,IR_L_1578,IR_R_1578
1608115552641,1608115552488,IR_L_1579,IR_R_1579
1608115552675,1608115552521,IR_L_1580,IR_R_1580
1608115552708,1608115552555,IR_L_1581,IR_R_1581
1608115552741,1608115552621,IR_L_1582,IR_R_1582
1608115552775,1608115552655,IR_L_1583,IR_R_1583
1608115552808,1608115552688,IR_L_1584,IR_R_1584
1608115552841,1608115552721,IR_L_1585,IR_R_1585
1608115552875,1608115552755,IR_L_1586,IR_R_1586
1608115552908,1608115552788,IR_L_1587,IR_R_1587
1608115552942,1608115552821,IR_L_1588,IR_R_1588
1608115552976,1608115552855,IR_L_1589,IR_R_1589
1608115553009,1608115552888,IR_L_1590,IR_R_1590
1608115553042,1608115552922,IR_L_1591,IR_R_1591
1608115553079,1608115552955,IR_L_1592,IR_R_1592
1608115553113,1608115552988,IR_L_1593,IR_R_1593
1608115553147,1608115553022,IR_L_1594,IR_R_1594
1608115553180,1608115553055,IR_L_1595,IR_R_1595
1608115553214,1608115553088,IR_L_1596,IR_R_1596
1608115553247,1608115553122,IR_L_1597,IR_R_1597
1608115553277,1608115553155,IR_L_1598,IR_R_1598
1608115553310,1608115553188,IR_L_1599,IR_R_1599
1608115553343,1608115553222,IR_L_1600,IR_R_1600
1608115553377,1608115553255,IR_L_1601,IR_R_1601
1608115553410,1608115553288,IR_L_1602,IR_R_1602
1608115553444,1608115553322,IR_L_1603,IR_R_1603
1608115553477,1608115553355,IR_L_1604,IR_R_1604
1608115553511,1608115553388,IR_L_1605,IR_R_1605
1608115553544,1608115553422,IR_L_1606,IR_R_1606
1608115553581,1608115553455,IR_L_1607,IR_R_1607
1608115553615,1608115553488,IR_L_1608,IR_R_1608
1608115553655,1608115553522,IR_L_1609,IR_R_1609
1608115553687,1608115553555,IR_L_1610,IR_R_1610
1608115553721,1608115553588,IR_L_1611,IR_R_1611
1608115553754,1608115553622,IR_L_1612,IR_R_1612
1608115553788,1608115553655,IR_L_1613,IR_R_1613
1608115553822,1608115553688,IR_L_1614,IR_R_1614
1608115553855,1608115553722,IR_L_1615,IR_R_1615
1608115553889,1608115553755,IR_L_1616,IR_R_1616
1608115553922,1608115553788,IR_L_1617,IR_R_1617
1608115553955,1608115553822,IR_L_1618,IR_R_1618
1608115553988,1608115553855,IR_L_1619,IR_R_1619
1608115554022,1608115553888,IR_L_1620,IR_R_1620
1608115554056,1608115553922,IR_L_1621,IR_R_1621
1608115554087,1608115553955,IR_L_1622,IR_R_1622
1608115554120,1608115553988,IR_L_1623,IR_R_1623
1608115554153,1608115554022,IR_L_1624,IR_R_1624
1608115554187,1608115554055,IR_L_1625,IR_R_1625
1608115554220,1608115554088,IR_L_1626,IR_R_1626
1608115554254,1608115554122,IR_L_1627,IR_R_1627
1608115554287,1608115554155,IR_L_1628,IR_R_1628
1608115554321,1608115554188,IR_L_1629,IR_R_1629
1608115554354,1608115554222,IR_L_1630,IR_R_1630
1608115554388,1608115554255,IR_L_1631,IR_R_1631
1608115554421,1608115554288,IR_L_1632,IR_R_1632
1608115554454,1608115554322,IR_L_1633,IR_R_1633
1608115554488,1608115554355,IR_L_1634,IR_R_1634
1608115554521,1608115554388,IR_L_1635,IR_R_1635
1608115554555,1608115554422,IR_L_1636,IR_R_1636
1608115554588,1608115554455,IR_L_1637,IR_R_1637
1608115554622,1608115554488,IR_L_1638,IR_R_1638
1608115554655,1608115554522,IR_L_1639,IR_R_1639
1608115554689,1608115554555,IR_L_1640,IR_R_1640
1608115554722,1608115554588,IR_L_1641,IR_R_1641
1608115554755,1608115554622,IR_L_1642,IR_R_1642
1608115554789,1608115554655,IR_L_1643,IR_R_1643
1608115554822,1608115554688,IR_L_1644,IR_R_1644
1608115554856,1608115554722,IR_L_1645,IR_R_1645
1608115554889,1608115554755,IR_L_1646,IR_R_1646
1608115554922,1608115554788,IR_L_1647,IR_R_1647
1608115554956,1608115554822,IR_L_1648,IR_R_1648
1608115554989,1608115554855,IR_L_1649,IR_R_1649
1608115555023,1608115554889,IR_L_1650,IR_R_1650
1608115555056,1608115554922,IR_L_1651,IR_R_1651
1608115555090,1608115554955,IR_L_1652,IR_R_1652
1608115555123,1608115554989,IR_L_1653,IR_R_1653
1608115555157,1608115555022,IR_L_1654,IR_R_1654
1608115555190,1608115555055,IR_L_1655,IR_R_1655
1608115555230,1608115555089,IR_L_1656,IR_R_1656
1608115555259,1608115555122,IR_L_1657,IR_R_1657
1608115555291,1608115555155,IR_L_1658,IR_R_1658
1608115555325,1608115555189,IR_L_1659,IR_R_1659
1608115555362,1608115555222,IR_L_1660,IR_R_1660
1608115555397,1608115555255,IR_L_1661,IR_R_1661
1608115555425,1608115555289,IR_L_1662,IR_R_1662
1608115555458,1608115555322,IR_L_1663,IR_R_1663
1608115555492,1608115555355,IR_L_1664,IR_R_1664
1608115555525,1608115555389,IR_L_1665,IR_R_1665
1608115555559,1608115555422,IR_L_1666,IR_R_1666
1608115555592,1608115555455,IR_L_1667,IR_R_1667
1608115555629,1608115555489,IR_L_1668,IR_R_1668
1608115555663,1608115555522,IR_L_1669,IR_R_1669
1608115555697,1608115555555,IR_L_1670,IR_R_1670
1608115555731,1608115555589,IR_L_1671,IR_R_1671
1608115555764,1608115555622,IR_L_1672,IR_R_1672
1608115555797,1608115555655,IR_L_1673,IR_R_1673
1608115555831,1608115555689,IR_L_1674,IR_R_1674
1608115555864,1608115555722,IR_L_1675,IR_R_1675
1608115555898,1608115555755,IR_L_1676,IR_R_1676
1608115555931,1608115555789,IR_L_1677,IR_R_1677
1608115555965,1608115555822,IR_L_1678,IR_R_1678
1608115555998,1608115555855,IR_L_1679,IR_R_1679
1608115556032,1608115555889,IR_L_1680,IR_R_1680
1608115556065,1608115555922,IR_L_1681,IR_R_1681
1608115556098,1608115555955,IR_L_1682,IR_R_1682
1608115556132,1608115555989,IR_L_1683,IR_R_1683
1608115556166,1608115556022,IR_L_1684,IR_R_1684
1608115556199,1608115556089,IR_L_1685,IR_R_1685
1608115556233,1608115556122,IR_L_1686,IR_R_1686
1608115556266,1608115556155,IR_L_1687,IR_R_1687
1608115556300,1608115556189,IR_L_1688,IR_R_1688
1608115556333,1608115556222,IR_L_1689,IR_R_1689
1608115556372,1608115556255,IR_L_1690,IR_R_1690
1608115556403,1608115556289,IR_L_1691,IR_R_1691
1608115556437,1608115556322,IR_L_1692,IR_R_1692
1608115556469,1608115556355,IR_L_1693,IR_R_1693
1608115556500,1608115556389,IR_L_1694,IR_R_1694
1608115556537,1608115556422,IR_L_1695,IR_R_1695
1608115556570,1608115556455,IR_L_1696,IR_R_1696
1608115556605,1608115556489,IR_L_1697,IR_R_1697
1608115556639,1608115556522,IR_L_1698,IR_R_1698
1608115556673,1608115556555,IR_L_1699,IR_R_1699
1608115556707,1608115556589,IR_L_1700,IR_R_1700
1608115556741,1608115556622,IR_L_1701,IR_R_1701
1608115556774,1608115556655,IR_L_1702,IR_R_1702
1608115556807,1608115556689,IR_L_1703,IR_R_1703
1608115556841,1608115556722,IR_L_1704,IR_R_1704
1608115556874,1608115556755,IR_L_1705,IR_R_1705
1608115556907,1608115556789,IR_L_1706,IR_R_1706
1608115556941,1608115556822,IR_L_1707,IR_R_1707
1608115556974,1608115556856,IR_L_1708,IR_R_1708
1608115557008,1608115556889,IR_L_1709,IR_R_1709
1608115557041,1608115556922,IR_L_1710,IR_R_1710
1608115557075,1608115556956,IR_L_1711,IR_R_1711
1608115557108,1608115556989,IR_L_1712,IR_R_1712
1608115557141,1608115557022,IR_L_1713,IR_R_1713
1608115557175,1608115557056,IR_L_1714,IR_R_1714
1608115557208,1608115557089,IR_L_1715,IR_R_1715
1608115557242,1608115557122,IR_L_1716,IR_R_1716
1608115557275,1608115557156,IR_L_1717,IR_R_1717
1608115557309,1608115557189,IR_L_1718,IR_R_1718
1608115557342,1608115557222,IR_L_1719,IR_R_1719
1608115557376,1608115557256,IR_L_1720,IR_R_1720
1608115557409,1608115557289,IR_L_1721,IR_R_1721
1608115557442,1608115557322,IR_L_1722,IR_R_1722
1608115557480,1608115557356,IR_L_1723,IR_R_1723
1608115557513,1608115557389,IR_L_1724,IR_R_1724
1608115557546,1608115557422,IR_L_1725,IR_R_1725
1608115557579,1608115557456,IR_L_1726,IR_R_1726
