acq_time,save_time,stat_time,cycle_time,sleep_time,slow_cycles_cnt
3.084098,7.855690,0.000048,10.939836,5.541664,37
3.093034,7.943896,0.000100,11.037030,5.726831,37
3.095400,7.967385,0.000138,11.062923,5.629637,37
3.087342,7.794745,0.000044,10.882131,5.603744,37
3.135301,8.829037,0.000108,11.964446,5.784536,37
3.548424,8.056836,0.000046,11.605306,4.702221,37
3.099781,8.082712,0.000053,11.182546,5.061361,37
3.102381,7.948884,0.000046,11.051311,5.484121,37
3.109203,8.130944,0.000047,11.240194,5.615356,37
3.111605,8.254157,0.000105,11.365867,5.426473,37
3.122600,8.043584,0.000118,11.166302,5.300800,37
3.102365,10.596831,0.000104,13.699300,5.500365,37
3.116856,8.729625,0.000122,11.846603,2.967367,37
3.096256,8.205867,0.000228,11.302351,4.820064,37
3.094524,7.899407,0.000044,10.993975,5.364316,37
3.116987,7.909423,0.000053,11.026463,5.672692,37
3.092175,8.241882,0.000056,11.334113,5.640204,37
3.097941,7.860738,0.000149,10.958828,5.332554,37
3.092540,7.909322,0.000063,11.001925,5.707839,37
3.126458,7.939168,9.651097,20.716723,5.664742,37
3.134755,9.300944,0.000057,12.435756,-4.050056,38
3.102864,8.570522,0.000063,11.673449,4.230911,38
3.092981,9.936798,0.000111,13.029890,4.993218,38
3.087952,8.838749,0.000137,11.926838,3.636777,38
3.101374,10.481861,0.000147,13.583382,4.739829,38
3.092771,10.329768,0.000072,13.422611,3.083285,38
3.090368,9.793925,0.000124,12.884417,3.244056,38
3.101006,9.273460,0.000123,12.374589,3.782250,38
3.089674,8.709450,0.000133,11.799257,4.292078,38
3.090118,9.333135,0.000132,12.423385,4.867410,38
3.089469,9.378420,0.000123,12.468012,4.243282,38
3.135799,9.232459,0.000103,12.368361,4.198655,38
3.090936,9.415934,0.000182,12.507052,4.298306,38
3.109789,10.202987,0.000131,13.312907,4.159615,38
3.092326,10.440079,0.000040,13.532445,3.353760,38
3.100786,9.584022,0.000219,12.685027,3.134222,38
3.120061,8.276387,0.000108,11.396556,3.981640,38
3.111791,8.636439,0.000253,11.748483,5.270111,38
3.088629,8.607195,0.000113,11.695937,4.918184,38
3.112189,8.377221,0.000109,11.489519,4.970730,38
3.118444,8.412768,0.000118,11.531330,5.177148,38
3.081738,8.394405,0.000137,11.476280,5.135337,38
3.138001,8.324771,0.000173,11.462945,5.190387,38
3.110789,9.144792,0.000138,12.255719,5.203722,38
3.093226,9.126291,0.006295,12.225812,4.410948,38
3.097457,9.598841,0.000136,12.696434,4.440855,38
3.100672,9.415977,0.000149,12.516798,3.970233,38
3.083010,9.276181,0.000139,12.359330,4.149869,38
3.097965,9.458121,0.000130,12.556216,4.307337,38
3.082695,10.091773,0.000127,13.174595,4.110451,38
3.084481,9.733779,0.000109,12.818369,3.492072,38
3.093951,8.678191,0.000156,11.772298,3.848298,38
3.082147,8.865403,0.000136,11.947686,4.894369,38
3.081645,8.420106,0.000142,11.501893,4.718981,38
3.079631,9.259125,0.000111,12.338867,5.164774,38
3.090377,9.962017,0.000062,13.052456,4.327800,38
3.100249,3.716407,0.000085,6.816741,3.614211,38
3.113241,11.989867,0.000099,15.103207,9.849926,38
3.103097,9.202311,0.000109,12.305517,1.563460,38
3.127419,12.516421,0.000115,15.643955,4.361150,38
3.094416,11.974240,0.000104,15.068760,1.022712,38
3.089511,8.668437,0.000193,11.758141,1.597907,38
3.115604,8.650519,0.000107,11.766230,4.908526,38
3.183533,8.538663,0.000117,11.722313,4.900437,38
3.119292,8.081936,0.000051,11.201279,4.944354,38
3.132054,8.241016,0.000054,11.373124,5.465388,38
3.123952,8.376463,0.000045,11.500460,5.293543,38
3.122859,8.216320,0.000111,11.339290,5.166207,38
3.170809,8.258842,0.000049,11.429700,5.327377,38
3.112930,8.158097,0.000094,11.271121,5.236967,38
3.085513,9.591819,0.000108,12.677440,5.395546,38
3.138565,9.729948,0.000115,12.868628,3.989227,38
3.136382,8.890749,0.000053,12.027184,3.798039,38
3.091536,8.523237,0.000104,11.614877,4.639483,38
3.167899,19.207670,0.000148,22.375717,5.051790,38
3.115480,4.654572,0.000177,7.770229,-5.709050,39
3.095537,9.311721,0.000108,12.407366,8.896438,39
3.130131,8.688273,0.000047,11.818451,4.259301,39
3.101023,8.479472,0.000102,11.580597,4.848216,39
3.122742,8.322578,10.799213,22.244533,5.086070,39
3.111429,8.869589,0.000140,11.981158,-5.577866,40
3.124344,8.205807,0.000050,11.330201,4.685509,40
3.126678,8.404579,0.000125,11.531382,5.336466,40
3.098281,8.395344,0.000104,11.493729,5.135285,40
3.124098,8.141008,0.000050,11.265156,5.172938,40
3.112313,8.048537,0.000104,11.160954,5.401511,40
3.107387,7.996557,0.000059,11.104003,5.505713,40
3.095254,8.238597,0.000042,11.333893,5.562664,40
3.090938,8.458463,0.000139,11.549540,5.332774,40
3.098495,8.199022,0.000134,11.297651,5.117127,40
3.089899,8.172853,0.000162,11.262914,5.369016,40
3.134668,8.120393,0.000145,11.255206,5.403753,40
3.094768,8.253093,0.000146,11.348007,5.411461,40
3.082561,8.209266,0.000108,11.291935,5.318660,40
3.088869,8.142980,0.000043,11.231892,5.374732,40
3.821053,8.227928,0.000093,12.049074,5.434775,40
3.128568,8.218760,0.000042,11.347370,4.617593,40
3.102485,9.832525,0.000167,12.935177,5.319297,40
3.086914,9.568896,0.000044,12.655854,3.731490,40
3.110987,9.433092,0.000046,12.544125,4.010813,40
3.085509,9.196425,0.000044,12.281978,4.122542,40
3.099561,9.223930,0.000117,12.323608,4.384689,40
3.122751,9.270992,0.000123,12.393866,4.343059,40
3.107909,8.642537,0.000114,11.750560,4.272801,40
3.106091,8.895202,0.000108,12.001401,4.916107,40
3.106520,8.292113,0.000113,11.398746,4.665266,40
3.086360,8.955765,0.000046,12.042171,5.267921,40
3.088442,9.367878,0.000044,12.456364,4.624496,40
3.089711,8.570333,0.000123,11.660167,4.210303,40
3.109828,20.524968,0.000175,23.634971,5.006500,40
3.176955,5.377535,0.000238,8.554728,-6.968304,41
3.165244,13.994451,0.000144,17.159839,8.111939,41
3.113657,5.443825,0.000167,8.557649,-0.493172,42
3.163451,20.515188,0.000155,23.678794,8.109018,42
3.108712,10.371647,0.000126,13.480485,-7.012127,43
3.125675,8.229534,0.000117,11.355326,3.186182,43
3.124605,9.261852,0.000322,12.386779,5.311341,43
3.127719,8.644077,0.000144,11.771940,4.279888,43
3.166745,6.633537,0.000057,9.800339,4.894727,43
3.122650,8.657447,0.000140,11.780237,6.866328,43
3.143379,9.523290,0.000117,12.666786,4.886430,43
3.119053,9.019458,0.000160,12.138671,3.999881,43
3.139909,9.395774,0.000043,12.535726,4.527996,43
3.153929,9.938533,0.000109,13.092571,4.130941,43
3.090784,8.343957,0.000092,11.434833,3.574096,43
3.083184,8.235915,0.000102,11.319201,5.231834,43
3.081523,8.337700,0.000104,11.419327,5.347466,43
3.085036,8.412899,0.000049,11.497984,5.247340,43
3.100198,8.561830,0.000131,11.662159,5.168683,43
3.119400,10.232194,0.000177,13.351771,5.004508,43
3.097679,10.733983,0.000046,13.831708,3.314896,43
3.101314,11.078724,0.000122,14.180160,2.834959,43
3.128343,11.133524,0.000109,14.261976,2.486507,43
3.097935,9.035315,0.000338,12.133588,2.404691,43
3.119888,8.918693,0.000124,12.038705,4.533079,43
3.126487,8.680544,0.000108,11.807139,4.627962,43
3.101093,9.006747,0.000119,12.107959,4.859528,43
3.109311,8.262802,0.000104,11.372217,4.558708,43
3.124422,9.096456,0.000214,12.221092,5.294450,43
3.088912,8.314628,8.798629,20.202169,4.445575,43
3.096847,8.972679,0.000115,12.069641,-3.535502,44
3.091729,8.642667,0.000107,11.734503,4.597026,44
3.130601,8.356332,0.000107,11.487040,4.932164,44
3.121383,8.318739,0.000097,11.440219,5.179627,44
3.123771,8.367155,0.000134,11.491060,5.226448,44
3.092525,8.336511,0.000134,11.429170,5.175607,44
3.125635,8.369323,0.000097,11.495055,5.237497,44
3.089448,9.770737,0.000105,12.860290,5.171612,44
3.082088,9.629637,0.000094,12.711819,3.806377,44
3.127327,8.220842,0.000101,11.348270,3.954848,44
3.096798,8.174474,0.000102,11.271374,5.318397,44
3.132524,8.109268,0.000103,11.241895,5.395293,44
3.126575,8.030488,0.000099,11.157162,5.424772,44
3.135791,8.209024,0.000111,11.344926,5.509505,44
3.088573,8.255797,0.000152,11.344522,5.321741,44
3.151603,9.741324,0.000091,12.893018,5.322145,44
3.128343,9.752765,0.000100,12.881208,3.773649,44
3.163104,9.683046,0.000098,12.846248,3.785459,44
3.174388,9.759935,0.000146,12.934469,3.820419,44
3.142212,9.812146,0.000124,12.954482,3.732198,44
3.137513,8.510250,0.000088,11.647851,3.712185,44
3.113559,9.373609,0.000046,12.487214,5.018816,44
3.177370,9.160988,0.000107,12.338465,4.179453,44
3.160821,9.078117,0.000136,12.239074,4.328202,44
3.100497,9.349602,0.000110,12.450209,4.427593,44
3.103592,8.882267,0.000107,11.985966,4.216458,44
3.098193,8.841905,0.000099,11.940197,4.680701,44
3.117167,9.585619,0.000097,12.702883,4.726470,44
3.097103,9.401899,0.000095,12.499097,3.963784,44
3.101493,9.384142,0.000098,12.485733,4.167570,44
3.096120,8.090672,0.000169,11.186961,4.180934,44
3.106578,8.444808,0.000090,11.551476,5.479706,44
3.108541,8.184422,0.000099,11.293062,5.115191,44
3.118289,8.088398,0.000116,11.206803,5.373605,44
3.096438,8.136133,0.000100,11.232671,5.459864,44
3.120262,9.622666,0.000115,12.743043,5.433996,44
3.088688,8.186800,0.000093,11.275581,3.923624,44
3.093034,8.122344,0.000045,11.215423,5.391086,44
3.090875,8.097914,0.000044,11.188833,5.451244,44
3.164531,8.117011,0.000090,11.281632,5.477834,44
3.091389,8.084496,0.000101,11.175986,5.385035,44
3.086656,8.081619,0.000047,11.168322,5.490681,44
3.092111,8.114218,0.000044,11.206373,5.498345,44
3.125510,8.509174,0.000045,11.634729,5.460294,44
3.169351,8.099799,0.000101,11.269251,5.031938,44
3.086058,8.002382,0.000076,11.088516,5.397416,44
3.121769,9.558631,0.000156,12.680556,5.578151,44
3.115593,8.075876,0.000094,11.191563,3.986111,44
3.108216,8.857882,0.000147,11.966245,5.475104,44
3.087687,8.164561,0.000106,11.252354,4.700422,44
3.087926,8.119762,0.000088,11.207776,5.414313,44
3.100297,9.122039,0.000094,12.222430,5.458891,44
3.105733,8.124346,0.000043,11.230122,4.444237,44
3.104692,8.112545,0.000049,11.217286,5.436545,44
3.091599,8.326678,0.000047,11.418324,5.449381,44
3.110043,8.158870,0.000046,11.268959,5.248343,44
3.091145,8.121431,0.000204,11.212780,5.397708,44
3.304081,31.958286,0.000188,35.262555,5.453887,44
3.114745,8.333926,0.000176,11.448847,-18.595888,45
3.088393,9.652887,9.587158,22.328438,5.217820,45
3.104144,8.292533,0.000212,11.396889,-5.661771,46
3.104021,8.252232,0.000169,11.356422,5.269778,46
3.127687,8.261888,0.000141,11.389716,5.310245,46
3.086611,8.242355,0.000127,11.329093,5.276951,46
3.090430,8.280565,0.000111,11.371106,5.337574,46
3.141052,8.245371,0.000296,11.386719,5.295561,46
3.079935,9.753108,0.000087,12.833130,5.279948,46
3.085809,10.033650,0.000118,13.119577,3.833537,46
3.084752,9.760940,0.000131,12.845823,3.547090,46
3.106793,8.564243,0.000139,11.671175,3.820844,46
3.108665,8.279337,0.000111,11.388113,4.995492,46
3.107905,8.840842,0.000112,11.948859,5.278554,46
3.090564,8.139441,0.000091,11.230096,4.717808,46
3.088077,8.127847,0.000098,11.216022,5.436571,46
3.108793,8.220706,0.000101,11.329600,5.450645,46
3.121714,8.069507,0.000109,11.191330,5.337067,46
3.090625,9.133585,0.000104,12.224314,5.475337,46
3.088974,9.152240,0.000129,12.241343,4.442353,46
3.087694,8.317699,0.000104,11.405497,4.425324,46
3.124560,24.212192,0.000269,27.337021,5.261170,46
3.104524,13.106333,0.000969,16.211826,-10.670354,47
3.179335,8.325411,0.000131,11.504877,0.454841,47
3.110650,8.290021,0.000095,11.400766,5.161790,47
3.101921,8.204794,0.000047,11.306762,5.265901,47
3.145044,8.170795,0.000116,11.315955,5.359905,47
3.148608,8.191314,0.000116,11.340038,5.350712,47
3.117119,8.807455,0.000051,11.924625,5.326629,47
3.146424,8.769434,0.000110,11.915968,4.742042,47
3.149653,8.881023,0.000045,12.030721,4.750699,47
3.165380,8.410172,0.000103,11.575655,4.635946,47
3.198746,8.555401,0.000047,11.754194,5.091012,47
3.139958,8.500125,0.000042,11.640125,4.912473,47
3.106099,9.542820,0.000109,12.649028,5.026542,47
3.128779,9.439300,0.000099,12.568178,4.017639,47
3.086128,8.611836,0.000099,11.698063,4.098489,47
3.125909,8.913952,0.000124,12.039985,4.968604,47
3.094741,8.265566,0.000096,11.360403,4.626682,47
3.091585,8.100917,0.000109,11.192611,5.306264,47
3.127578,8.117690,0.000109,11.245377,5.474056,47
3.091999,8.170337,0.000041,11.262377,5.421290,47
3.107350,8.149936,0.000116,11.257402,5.404290,47
3.093877,8.154265,0.000103,11.248245,5.409265,47
3.094484,8.354548,0.000129,11.449161,5.418422,47
3.125279,8.176499,0.000051,11.301829,5.217506,47
3.134109,8.411017,0.000110,11.545236,5.364838,47
3.097658,8.560037,0.000131,11.657826,5.121431,47
3.118732,8.398589,0.000129,11.517450,5.008841,47
3.094914,8.391809,0.000158,11.486881,5.149217,47
3.104356,8.262467,0.000117,11.366940,5.179786,47
3.099770,8.287941,0.000044,11.387755,5.299727,47
3.106030,8.482946,0.000340,11.589316,5.278912,47
3.162327,13.435928,0.000240,16.598495,5.077351,47
3.095960,3.206702,0.000084,6.302746,0.068172,47
3.098656,8.417484,0.000130,11.516270,10.363921,47
3.098147,8.666114,0.000124,11.764385,5.150397,47
3.106320,8.955484,0.000127,12.061931,4.902282,47
3.092382,8.454834,0.000150,11.547366,4.604736,47
3.098938,9.156609,0.000159,12.255706,5.119301,47
3.101999,8.445258,0.000153,11.547410,4.410961,47
3.089882,6.019340,8.831194,17.940416,5.119257,47
3.120552,8.436649,0.000106,11.557307,-1.273749,48
3.123482,8.382917,0.000094,11.506493,5.109360,48
3.157070,18.017949,0.000182,21.175201,5.160174,48
3.129089,4.672894,0.000271,7.802254,-4.508534,49
3.137569,20.264191,0.000221,23.401981,8.864413,49
3.087640,10.575707,0.000148,13.663495,-6.735314,50
3.094747,8.990780,0.000102,12.085629,3.003172,50
3.117957,8.802127,0.000051,11.920135,4.581038,50
3.096830,9.030398,0.000104,12.127332,4.746532,50
3.104815,9.157609,0.000129,12.262553,4.539335,50
3.100266,10.070488,0.000052,13.170806,4.404114,50
3.115643,13.205530,0.000139,16.321312,3.495861,50
3.090433,12.785672,0.000106,15.876211,0.345355,50
3.088657,13.516193,0.000136,16.604986,0.790456,50
3.093367,6.176984,0.000061,9.270412,0.061681,50
3.091971,9.008547,0.000093,12.100611,7.396255,50
3.097741,8.399165,0.000049,11.496955,4.566056,50
3.095964,8.496302,0.000102,11.592368,5.169712,50
3.095974,8.482276,0.000126,11.578376,5.074299,50
3.093959,9.258553,0.000102,12.352614,5.088291,50
3.107460,8.725383,0.000128,11.832971,4.314053,50
3.093717,8.911678,0.000117,12.005512,4.833696,50
3.092038,9.097526,0.000052,12.189616,4.661155,50
3.090844,9.455254,0.000099,12.546197,4.477051,50
3.083901,8.795395,0.000100,11.879396,4.120470,50
3.132319,10.082789,0.000106,13.215214,4.787271,50
3.095232,8.796643,0.000119,11.891994,3.451453,50
3.139531,8.553309,0.000101,11.692941,4.774673,50
3.093530,8.571456,0.000107,11.665093,4.973726,50
3.095512,9.185915,0.000042,12.281469,5.001574,50
3.114680,9.361492,0.000135,12.476307,4.385198,50
3.173818,8.842018,0.000148,12.015984,4.190360,50
3.093989,8.838823,0.000141,11.932953,4.650683,50
3.098647,8.696079,0.000159,11.794885,4.733714,50
3.096493,9.376846,0.000165,12.473504,4.871782,50
3.094980,8.476143,0.000139,11.571262,4.193163,50
3.141385,8.544142,0.000095,11.685622,5.095405,50
3.119295,8.731883,0.000433,11.851611,4.981045,50
3.103800,8.539537,0.000045,11.643382,4.815056,50
3.090716,9.104388,0.000146,12.195250,5.023285,50
3.141316,9.131690,0.000113,12.273119,4.471417,50
3.085946,9.201109,0.000126,12.287181,4.393548,50
3.100989,8.748515,0.000202,11.849706,4.379486,50
3.126363,8.880402,0.000103,12.006868,4.816961,50
3.145694,10.046462,0.000122,13.192278,4.659799,50
3.119201,8.534853,0.000042,11.654096,3.474389,50
3.130974,8.971553,0.000046,12.102573,5.012571,50
3.091592,8.734381,0.000137,11.826110,4.564094,50
3.130808,8.775966,0.000145,11.906919,4.840557,50
3.120500,8.680311,0.000138,11.800949,4.759748,50
3.100394,9.448525,0.000184,12.549103,4.865718,50
3.104031,9.734752,0.000131,12.838914,4.117564,50
3.088774,9.534853,0.000136,12.623763,3.827753,50
3.116940,8.880981,0.000189,11.998110,4.042904,50
3.156367,15.152739,0.000135,18.309241,4.668557,50
3.086736,3.886545,0.000101,6.973382,-1.642574,51
3.115418,8.600860,0.000106,11.716384,9.693285,51
3.152202,13.092935,0.000110,16.245247,4.950283,51
3.103966,6.479167,0.000041,9.583174,0.421420,51
3.102581,9.058762,8.892263,21.053606,7.083493,51
3.090938,8.574844,0.000147,11.665929,-4.386939,52
3.089971,8.559782,0.000043,11.649796,5.000738,52
3.088474,8.568980,0.000093,11.657547,5.016871,52
3.094624,6.296345,0.000154,9.391123,5.009120,52
3.092227,8.599755,0.000145,11.692127,7.275544,52
3.098538,8.578031,0.000121,11.676690,4.974540,52
3.083399,8.497639,0.000171,11.581209,4.989977,52
3.090490,8.717206,0.000129,11.807825,5.085458,52
3.107153,8.854321,0.000096,11.961570,4.858842,52
3.111963,8.797316,0.000110,11.909389,4.705097,52
3.110208,9.264444,0.000110,12.374762,4.757278,52
3.088245,9.843000,0.000118,12.931363,4.291905,52
3.091249,9.313856,0.000045,12.405150,3.735304,52
3.093592,9.387247,0.000107,12.480946,4.261517,52
3.084923,8.944426,0.000043,12.029392,4.185721,52
3.120116,9.497474,0.000095,12.617685,4.637275,52
3.108005,10.357488,0.000046,13.465539,4.048982,52
3.139173,10.367834,0.000097,13.507104,3.201128,52
3.154918,9.643100,0.000093,12.798111,3.159563,52
3.154564,9.044866,0.000109,12.199539,3.868556,52
3.124474,9.444640,0.000096,12.569210,4.467128,52
3.119867,8.684401,0.000090,11.804358,4.097457,52
3.182739,8.737641,0.000143,11.920523,4.862309,52
3.141946,9.228536,0.000110,12.370592,4.746144,52
3.130861,8.958718,0.000108,12.089687,4.296075,52
3.115667,8.723521,0.000097,11.839285,4.576980,52
3.132710,8.772856,0.000097,11.905663,4.827382,52
3.103402,8.699130,0.000120,11.802652,4.761004,52
3.099201,8.722121,0.000125,11.821447,4.864015,52
3.136615,8.467878,0.000091,11.604584,4.845220,52
3.103666,8.878224,0.000091,11.981981,5.062083,52
3.093011,9.102664,0.000150,12.195825,4.684686,52
3.088648,8.663655,0.000095,11.752398,4.470842,52
3.098697,8.606067,0.000096,11.704860,4.914269,52
3.111469,8.601803,0.000044,11.713316,4.961807,52
3.092765,8.950037,0.000108,12.042910,4.953351,52
3.122092,9.530821,0.000200,12.653113,4.623757,52
3.115473,8.807857,0.000109,11.923439,4.013554,52
3.110186,8.807137,0.000158,11.917481,4.743228,52
3.085526,8.726176,0.000100,11.811802,4.749186,52
3.087533,8.768670,0.000094,11.856297,4.854865,52
3.106288,8.726777,0.000092,11.833157,4.810370,52
3.088120,8.646663,0.000106,11.734889,4.833510,52
3.134250,8.894697,0.000089,12.029036,4.931778,52
3.099655,9.231621,0.000045,12.331321,4.637631,52
3.087237,8.676836,0.000091,11.764164,4.335346,52
3.100842,8.814352,0.000110,11.915304,4.902503,52
3.102715,8.727093,0.000113,11.829921,4.751363,52
3.089517,10.182345,0.000152,13.272014,4.836746,52
3.132826,9.842978,0.000106,12.975910,3.394653,52
3.103188,9.345456,0.000111,12.448755,3.690757,52
3.122522,8.656161,0.000092,11.778775,4.217912,52
3.119894,8.661808,0.000101,11.781803,4.887892,52
3.139589,8.664258,0.000098,11.803945,4.884864,52
3.141329,8.695916,0.000094,11.837339,4.862722,52
3.140520,8.752793,0.000043,11.893356,4.829328,52
3.094104,9.940134,0.000112,13.034350,4.773311,52
3.146397,13.334308,0.000107,16.480812,3.632317,52
3.110199,12.845765,0.000038,15.956002,0.185855,52
3.102213,8.788155,10.645911,22.536279,0.710665,52
3.085708,9.394161,0.000135,12.480004,-5.869612,53
3.116813,9.072776,0.000140,12.189729,4.186663,53
3.125159,8.824881,0.000119,11.950159,4.476938,53
3.097276,8.865990,0.000050,11.963316,4.716508,53
3.135933,8.938941,0.000120,12.074994,4.703351,53
3.086896,8.860249,0.000088,11.947233,4.591673,53
3.107789,8.955357,0.000123,12.063269,4.719434,53
3.083496,8.731029,0.000110,11.814635,4.603398,53
3.091673,9.798671,0.000123,12.890467,4.852032,53
3.117205,9.770265,0.000176,12.887646,3.776200,53
3.105621,9.491630,0.000141,12.597392,3.779021,53
3.362691,9.504783,0.000046,12.867520,4.069275,53
3.090276,9.866449,0.000150,12.956875,3.799147,53
3.091227,9.708003,0.000100,12.799330,3.709792,53
3.108780,9.296866,0.000121,12.405767,3.867337,53
3.106096,9.465986,0.000135,12.572217,4.260900,53
3.088639,9.269869,0.000164,12.358672,4.094450,53
3.089251,9.124424,0.000154,12.213829,4.307995,53
3.105133,9.107209,0.000153,12.212495,4.452838,53
3.117453,9.401499,0.000131,12.519083,4.454172,53
3.092434,9.035843,0.000107,12.128384,4.147584,53
3.090204,8.952388,0.000122,12.042714,4.538283,53
3.127453,9.141297,0.000047,12.268797,4.623953,53
3.107926,8.898444,0.000096,12.006466,4.397870,53
3.118398,8.994884,0.000126,12.113408,4.660201,53
3.115605,9.085116,0.000134,12.200855,4.553259,53
3.102222,9.162166,0.000046,12.264434,4.465812,53
3.123826,9.222645,0.000045,12.346516,4.402233,53
3.085300,8.777523,0.000115,11.862938,4.320151,53
3.100994,9.355547,0.000187,12.456728,4.803729,53
3.099034,9.306720,0.000145,12.405899,4.209939,53
3.094731,9.000486,0.000048,12.095265,4.260768,53
3.096299,8.859899,0.000096,11.956294,4.571402,53
3.133089,9.309480,0.000087,12.442656,4.710373,53
3.097421,9.319398,0.000093,12.416912,4.224011,53
3.096424,9.191426,0.000106,12.287956,4.249755,53
3.101148,9.478650,0.000129,12.579927,4.378711,53
3.202252,12.684054,0.000134,15.886440,4.086740,53
3.105753,9.650865,0.000178,12.756796,0.780227,53
3.122131,9.369913,0.000123,12.492167,3.909871,53
3.095053,9.004663,0.000137,12.099853,4.174500,53
3.121855,9.130554,0.000110,12.252519,4.566814,53
3.092607,9.508336,0.000132,12.601075,4.414148,53
3.093765,9.028208,0.000132,12.122105,4.065592,53
3.118692,9.105259,0.000115,12.224066,4.544562,53
3.085258,8.928778,0.000134,12.014170,4.442601,53
3.101694,9.343543,0.000136,12.445373,4.652497,53
3.103472,9.392810,0.000055,12.496337,4.221294,53
3.103413,9.510376,0.000113,12.613902,4.170330,53
3.087674,8.800062,0.000141,11.887877,4.052765,53
3.093837,10.447028,0.000046,13.540911,4.778790,53
3.091356,10.289788,0.000090,13.381234,3.125756,53
3.120901,27.167016,0.000175,30.288092,3.285433,53
3.175028,12.576639,0.000451,15.752118,-13.621425,54
3.125943,10.784011,0.000049,13.910003,0.914549,54
3.095003,10.141529,0.000179,13.236711,2.756664,54
3.090667,9.795317,0.000172,12.886156,3.429956,54
3.107269,9.105879,0.000108,12.213256,3.780511,54
3.114284,9.001657,0.000133,12.116074,4.453411,54
3.138647,9.133755,9.125439,21.397841,4.550593,54
3.093950,9.038570,0.000054,12.132574,-4.731174,55
3.159159,25.848273,0.000147,29.007579,4.534093,55
3.110394,12.109146,0.000163,15.219703,-12.340912,56
3.114123,9.562063,0.000092,12.676278,1.446964,56
3.120306,10.712154,0.000112,13.832572,3.990389,56
3.078936,11.109606,0.000133,14.188675,2.834095,56
3.085637,10.401992,0.000107,13.487736,2.477992,56
3.096916,11.111327,0.000100,14.208343,3.178931,56
3.087958,11.402892,0.000115,14.490965,2.458324,56
3.099769,11.185231,0.000099,14.285099,2.175702,56
3.088316,11.378222,0.000129,14.466667,2.381568,56
3.112598,11.775845,0.000137,14.888580,2.200000,56
3.082235,10.396902,0.000099,13.479236,1.778087,56
3.094644,10.801451,0.000094,13.896189,3.187431,56
3.083496,10.635278,0.000133,13.718907,2.770478,56
3.120360,9.970368,0.000111,13.090839,2.947760,56
3.084111,9.230393,0.000107,12.314611,3.575828,56
3.096883,9.423346,0.000116,12.520345,4.352056,56
3.094819,9.388125,0.000121,12.483065,4.146322,56
3.090198,9.918382,0.000098,13.008678,4.183602,56
3.124257,17.919207,0.000139,21.043603,3.657989,56
3.102294,12.236028,0.000122,15.338444,-4.376936,57
3.117520,11.201004,0.000128,14.318652,1.328223,57
3.159983,11.203478,0.000110,14.363571,2.348015,57
3.148922,10.976666,0.000104,14.125692,2.303096,57
3.125328,11.164925,0.000107,14.290360,2.540975,57
3.118090,10.524963,0.000057,13.643110,2.376307,57
3.133009,10.754484,0.000097,13.887590,3.023557,57
3.158298,10.797310,0.000109,13.955717,2.779077,57
3.159082,9.684309,0.000090,12.843481,2.710950,57
3.171349,9.723820,0.000044,12.895213,3.823186,57
3.161667,9.103397,0.000097,12.265161,3.771454,57
3.114233,9.323509,0.000049,12.437791,4.401506,57
3.160638,9.133757,0.000104,12.294499,4.228876,57
3.153742,9.209076,0.000100,12.362918,4.372168,57
3.127173,10.487811,0.000049,13.615033,4.303749,57
3.146477,9.360062,0.000050,12.506589,3.051634,57
3.109881,9.194703,0.000098,12.304682,4.160078,57
3.133862,9.031449,0.000052,12.165363,4.361985,57
3.130882,8.950154,0.000106,12.081142,4.501304,57
3.100596,9.633530,0.000093,12.734219,4.585525,57
3.166359,9.046883,0.000109,12.213351,3.932448,57
3.104224,8.987063,0.000105,12.091392,4.453316,57
3.093454,9.302796,0.000089,12.396339,4.575275,57
3.161363,8.931506,0.000055,12.092924,4.270328,57
3.180471,10.712193,0.000109,13.892773,4.573743,57
3.113815,9.028797,0.000054,12.142666,2.773894,57
3.146108,9.400072,0.000120,12.546300,4.524001,57
3.110285,9.019832,0.000143,12.130260,4.120367,57
3.102704,9.241387,0.000045,12.344136,4.536407,57
3.111307,8.984764,0.000050,12.096121,4.322531,57
3.096857,9.656415,0.000125,12.753397,4.570546,57
3.096267,8.977079,0.000095,12.073441,3.913270,57
3.108764,12.497810,0.000332,15.606906,4.593226,57
3.095110,12.984663,0.000053,16.079826,1.059761,57
3.112220,13.848114,0.000041,16.960375,0.586841,57
3.101470,9.029627,0.000103,12.131200,-0.293708,58
3.115906,13.824878,0.000053,16.940837,4.535467,58
3.099084,9.118364,0.000045,12.217493,-0.274170,59
3.095484,9.274278,9.543097,21.912859,4.449174,59
3.086659,9.445534,0.000132,12.532325,-5.246192,60
3.097950,9.127910,0.000451,12.226311,4.134342,60
3.097430,9.023001,0.000140,12.120571,4.440356,60
3.092890,8.931491,0.000107,12.024488,4.546096,60
3.095425,9.366150,0.000417,12.461992,4.642179,60
3.114660,8.873931,0.000100,11.988691,4.204675,60
3.093719,9.003523,0.000130,12.097372,4.677976,60
3.087016,9.055228,0.000098,12.142342,4.569295,60
3.090060,9.698698,0.000142,12.788900,4.524325,60
3.127195,10.101989,0.000061,13.229245,3.877767,60
3.112000,14.445145,0.000113,17.557258,3.437422,60
3.100177,9.409496,0.000136,12.509809,-0.890591,61
3.087772,10.509301,0.000126,13.597199,4.156858,61
3.082339,9.994920,0.000105,13.077364,3.069468,61
3.092315,10.947160,0.000097,14.039572,3.589303,61
3.146580,14.151014,0.000146,17.297740,2.627095,61
